gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
XYLT1,0.9895827401352698,0.575830674930272,0.405,0.519,1
CKMT2-AS1,0.029681691445054354,0.5755472888251774,0.333,0.188,1
LINC01278,0.012458579009491941,0.5752500710571529,0.619,0.425,1
KLF6,0.006622789601254543,0.5751348398237938,0.524,0.31,1
URB1,0.07624618209296583,0.5743816315781749,0.262,0.154,1
FAM20B,0.16293851671983545,0.5743816315781749,0.238,0.156,1
PRAG1,0.1758022915807656,0.5743816315781749,0.31,0.213,1
AC114930.1,0.4026815430790198,0.5735033853460922,0.214,0.172,1
COL3A1,0.47255571326154205,0.5733537048935129,0.5,0.53,1
ARAP1,0.19325137782155902,0.573275128872095,0.19,0.121,1
MRPS16,0.33737567917364913,0.5727426708328758,0.167,0.117,1
ILRUN,0.12136494472785005,0.572258788540602,0.429,0.325,1
PPP1R12A,0.009635156121856574,0.5721303514736601,0.833,0.767,1
GATC,0.15471031479803804,0.5720773745144734,0.167,0.097,1
RORA-AS1,0.5967284890917325,0.5720773745144734,0.119,0.096,1
MRPL1,0.09483857629901817,0.5720773745144732,0.357,0.236,1
FOXK1,0.0504025998246944,0.5720773745144729,0.31,0.183,1
VSIG4,0.02156337960292502,0.5718171246642342,0.238,0.114,1
ST3GAL4,0.7185651250538273,0.5718171246642342,0.238,0.221,1
CBFB,0.06931211255704853,0.5716783439377657,0.429,0.3,1
C1QBP,0.4855002878581567,0.5712224440948539,0.119,0.088,1
NDRG3,0.5311360390110922,0.5712224440948539,0.119,0.091,1
FARSB,0.16808986473378143,0.5705028954311155,0.286,0.199,1
ZNF654,0.030272257025419268,0.5703404663563111,0.452,0.301,1
FOXO3,0.36591892071171545,0.5702139973629458,0.667,0.667,1
FTO,0.01164566780148049,0.5700833243823857,0.786,0.743,1
SNHG5,0.31400683762887016,0.5700833243823857,0.19,0.136,1
CYB5D2,0.40131446577776103,0.5700833243823857,0.119,0.081,1
LITAF,0.002800244590637417,0.569736814223187,0.381,0.183,1
PLSCR1,0.0027440642502778254,0.5688575851065378,0.452,0.23,1
LURAP1L,0.3750442314097578,0.5684900663067184,0.167,0.121,1
TLE4,0.04765479263983166,0.5680558465770629,0.667,0.634,1
GRK5,0.04089042572870337,0.5675068734257291,0.595,0.464,1
MRI1,0.16682492049355213,0.5674288709364075,0.167,0.099,1
TXNDC16,0.6371281831477167,0.5674288709364075,0.119,0.097,1
MALAT1,7.00293409522406e-5,0.566240625633923,1,0.997,1
SLC33A1,0.11356267503523551,0.5661034734698402,0.238,0.146,1
RXRA,0.14091558539303023,0.5661034734698402,0.238,0.152,1
PIP5K1C,0.23475745318602453,0.5661034734698402,0.167,0.106,1
PCTP,0.3728879630330338,0.5661034734698402,0.143,0.1,1
ICE1,0.17762395074856824,0.5657977853574797,0.476,0.359,1
NSD2,0.03162423724061696,0.5650199623104699,0.429,0.267,1
ATF7IP,0.06739085908539423,0.5648705763366488,0.69,0.657,1
TUBGCP4,0.31813634943117436,0.5644011782388398,0.143,0.095,1
DERL2,0.31894688248881425,0.5644011782388398,0.143,0.095,1
UBE2L3,0.3606517906422342,0.5641176575459965,0.31,0.254,1
STRADA,0.10668958714314829,0.5640009299241935,0.31,0.201,1
B4GALT4,0.1472484593503005,0.5637208221588463,0.19,0.114,1
KMT2D,0.18180771183132702,0.5633546094291506,0.238,0.159,1
RFX3,0.050125378896096424,0.5624079384000458,0.548,0.424,1
TAMM41,0.11460735993398491,0.5621345712668946,0.31,0.209,1
EMP3,0.14770029994460737,0.5621345712668946,0.167,0.096,1
GATM,0.22351091196195302,0.5621345712668946,0.143,0.087,1
RELCH,0.04890959931216491,0.5618354741287054,0.571,0.486,1
ODF2L,0.07525549925756513,0.5615249388720687,0.357,0.242,1
NFYC,0.3071197587345335,0.5614454405917956,0.31,0.241,1
WDFY3,0.02722065175981931,0.5611260462059786,0.881,0.899,1
MED23,0.05348016478135066,0.5608668251036933,0.405,0.265,1
IPO8,0.02944431638178354,0.5604667155425378,0.357,0.209,1
PPP3CB,0.0024025304308814164,0.560292283900102,0.667,0.411,1
HSF2,0.18888392681419516,0.560154207138654,0.167,0.1,1
LINC02614,0.5955014996371026,0.560154207138654,0.119,0.096,1
PPP2R3C,0.09198053293707359,0.5596975858210618,0.262,0.159,1
HBS1L,0.22777273575745616,0.5596975858210618,0.357,0.276,1
USP42,0.29979523416420134,0.5596975858210618,0.214,0.155,1
WNT2,0.35175146049955625,0.5595797715185269,0.238,0.181,1
DNAJC16,0.05627945872260421,0.5589672921882116,0.31,0.184,1
MARS,0.3928109069063002,0.5589672921882114,0.167,0.124,1
MAP4K4,0.14828388596196923,0.5586707159633233,0.595,0.59,1
MTMR12,0.26930449657373096,0.5584090816798397,0.262,0.198,1
TNRC18,0.014295615964369193,0.5581046942307418,0.667,0.501,1
RNF111,0.01796361018871213,0.5580697349192287,0.714,0.643,1
EPB41L5,0.14685488063858057,0.5577813529180687,0.405,0.299,1
MCMBP,0.11896207879604619,0.5576120125762007,0.357,0.241,1
HSPA1B,0.2459901573326936,0.5576120125762007,0.143,0.088,1
ADAMTS15,0.36953127479610304,0.5576120125762007,0.119,0.08,1
ADCY10,0.4227973316783582,0.5576120125762007,0.119,0.083,1
ZBTB34,0.5725332272847998,0.5576120125762007,0.119,0.094,1
GBA2,0.6128902032935206,0.5576120125762007,0.119,0.096,1
WDR37,0.1238244257659029,0.5570702570156142,0.381,0.272,1
ELMO1,0.006621250354650168,0.5569858579420135,0.857,0.755,1
RFLNA,0.11741469273281463,0.5568596292262202,0.167,0.092,1
HDGFL3,0.1207993620206747,0.5568596292262202,0.167,0.092,1
JPT1,0.1287496192802201,0.5568596292262202,0.167,0.094,1
PID1,0.9083030273555645,0.5555944845032934,0.357,0.394,1
TLK2,0.012738722352937062,0.5547550409012972,0.643,0.446,1
CPSF6,0.022684476831293827,0.5546171423119274,0.69,0.566,1
BABAM1,0.23017229017267113,0.5542293731815486,0.167,0.105,1
KITLG,0.29225137529485334,0.5542293731815486,0.143,0.095,1
ZNF625,0.38560463410329393,0.5542293731815486,0.119,0.08,1
FER,0.001325927329937811,0.5542293731815485,0.833,0.656,1
IGF2R,0.04241449738442208,0.5542293731815484,0.405,0.268,1
WDR41,0.0888102419164929,0.5542293731815484,0.262,0.156,1
ZCCHC10,0.2542176491635622,0.5542293731815482,0.19,0.129,1
COL21A1,0.904163647974531,0.5534323774661007,0.452,0.535,1
MTCH1,0.0733906247457079,0.5524112317425693,0.262,0.153,1
AC008771.1,0.25235345271322557,0.5522598233317793,0.333,0.259,1
PIGU,0.14946848234302657,0.5520809066029719,0.214,0.133,1
SLC12A9,0.8528923995550676,0.5520809066029719,0.119,0.135,1
TBC1D15,0.013019469911912808,0.5516039037747252,0.524,0.327,1
LAMTOR5-AS1,0.042547902669335357,0.5516039037747251,0.333,0.197,1
MAK,0.27697726147847546,0.5508546464008921,0.143,0.091,1
GPR137,0.2961086989892922,0.5508546464008921,0.143,0.093,1
ATG16L1,0.348510839660816,0.5508546464008921,0.143,0.097,1
ARGLU1,0.09105322817246117,0.5507844234681765,0.762,0.721,1
CHMP3,0.15249599848090142,0.5504998707834914,0.286,0.198,1
DIS3L2,0.09239267461835642,0.5504502091583547,0.571,0.484,1
RAP1GDS1,0.06828188420760302,0.5502929586223783,0.452,0.315,1
TGFBR3,0.9892106667007591,0.5499742601105215,0.714,0.809,1
RFX7,0.045209905447438255,0.5497803041754479,0.667,0.526,1
RGPD5,0.13712350185611577,0.5495069629391454,0.214,0.13,1
TRAPPC8,0.03412905053790126,0.549329061090361,0.619,0.51,1
TLN2,0.23470213410320423,0.5489832036155895,0.214,0.148,1
TBC1D5,0.012990545105121513,0.5486596271591813,0.857,0.886,1
RIN2,0.2294247971862799,0.5484879305528688,0.595,0.546,1
ACSS2,0.517288771494816,0.5483287717418639,0.214,0.185,1
SENP7,0.03500991936542933,0.5481106937366288,0.619,0.483,1
MTG1,0.13583436321002196,0.5474877953024933,0.262,0.171,1
GRAMD1A,0.1526525535493133,0.547289989716266,0.262,0.175,1
USP7,0.009992545936567695,0.5469705148950552,0.476,0.278,1
PPM1A,0.027414984191623915,0.5469080970422371,0.476,0.316,1
PCDH10,0.4073745515569511,0.5469080970422368,0.262,0.213,1
NUMB,0.04195391912584356,0.5463672554085783,0.714,0.659,1
AGO1,0.3394216530506029,0.5463672554085779,0.167,0.117,1
LMBR1,0.16545783430333805,0.5456546374435389,0.619,0.544,1
SPARC,0.27495128670709573,0.5454228978171649,0.405,0.336,1
CPNE8,0.39658582223687505,0.5453874964297418,0.452,0.45,1
BCL2L1,0.023456698588581397,0.5453874964297416,0.31,0.166,1
PHF14,0.007012428598906507,0.5448565798350591,0.762,0.614,1
MEG8,0.46079099445824445,0.5443801962514336,0.429,0.422,1
DOCK6,0.16715714722457772,0.5441287832125785,0.143,0.08,1
NRAS,0.4806092673456651,0.5441287832125785,0.119,0.087,1
EVC2,0.5218849318611877,0.5441287832125785,0.119,0.09,1
NUP42,0.040314391621299885,0.5441287832125783,0.31,0.175,1
IGDCC4,0.2138901081519451,0.5441287832125783,0.214,0.143,1
SERPINB6,0.03945439497746354,0.5436660843500851,0.452,0.293,1
PDSS2,0.024284801767262887,0.5434035374811368,0.714,0.575,1
TBK1,0.18495721848431934,0.5434035374811367,0.452,0.362,1
ASXL2,0.010139672414410474,0.543170500187715,0.643,0.468,1
OSBPL8,0.039904900442209346,0.5429092607047215,0.69,0.602,1
SHC1,0.25812240686458154,0.542452205405195,0.167,0.108,1
CEBPA,0.3279541494380889,0.542452205405195,0.143,0.096,1
EPN1,0.6974807511817009,0.542452205405195,0.119,0.103,1
ITPK1,0.07581824414398498,0.5424522054051948,0.286,0.17,1
NOP58,0.0803063117559093,0.5424522054051948,0.405,0.282,1
SLC7A8,0.47283467641171106,0.5424522054051948,0.19,0.15,1
RYK,0.048684614065457085,0.542073892818554,0.667,0.537,1
UGGT1,0.027921514023917196,0.5418937788292701,0.405,0.243,1
TAB2,0.29623753133186104,0.541072955739065,0.524,0.589,1
CHST11,0.35361683942921435,0.54085791163648,0.548,0.594,1
TANGO6,0.1211056675799351,0.5407775737129408,0.262,0.166,1
PLCE1,0.2097982479349165,0.5407775737129408,0.19,0.125,1
RREB1,0.39197165425070574,0.5406761433307224,0.69,0.713,1
NCBP1,0.18558045720326044,0.5401082649368958,0.262,0.179,1
COP1,0.009071359142288096,0.5397613381489097,0.881,0.827,1
GIGYF1,0.0745191097725967,0.539522874366523,0.31,0.193,1
ZNF100,0.667319506959503,0.539522874366523,0.19,0.172,1
SPEF2,0.40124559462185994,0.5392568662453885,0.071,0.114,1
NBPF11,0.35509876436094323,0.5385477509492786,0.214,0.162,1
PPRC1,0.4349537107217985,0.5385477509492786,0.119,0.083,1
SPG11,0.013196072678910726,0.5383370000847028,0.571,0.372,1
ZBTB10,0.8467074515326752,0.5378389840271931,0.262,0.304,1
CPLANE1,0.13634451449374596,0.5375970457808459,0.452,0.359,1
ANKRD17,0.011823683616064375,0.5375638285791342,0.952,0.893,1
INTU,0.03802131367100531,0.5374341306385702,0.286,0.156,1
ITFG2,0.1388332317129115,0.5374341306385702,0.262,0.169,1
CSRP2,0.15927350385995792,0.5371305651370004,0.286,0.194,1
FAM160B1,0.0975864445351984,0.5365994791597573,0.381,0.268,1
ZNF486,0.6117630601024759,0.536599479159757,0.119,0.097,1
IP6K1,0.015306187364327522,0.5364224939370745,0.524,0.335,1
NANS,0.2555252700561146,0.5359506394632394,0.167,0.109,1
TRMT44,0.41111363274776996,0.5359506394632394,0.167,0.124,1
SETX,0.06006773141996587,0.5358695550152269,0.714,0.58,1
ARID2,0.00699034741466145,0.5357210316068692,0.881,0.772,1
STK38,0.0022114890192221643,0.5355514984893592,0.619,0.357,1
NR3C1,0.05780601826927391,0.5354317777274226,0.762,0.737,1
CS,0.251347635591239,0.5354317777274225,0.19,0.128,1
AC087854.1,0.09824717798024664,0.5350073932440305,0.31,0.199,1
EFTUD2,0.25228336985495325,0.5350073932440305,0.214,0.148,1
TYMP,0.33907712499404585,0.5350073932440305,0.167,0.115,1
STC1,0.06499248253374024,0.534498296594312,0.238,0.136,1
HMGCR,0.05293705459430758,0.5343547377065985,0.262,0.145,1
ARHGAP5,0.10781372689839828,0.5342218255464888,0.714,0.615,1
MCCC1,0.02283324824704267,0.5340984180753139,0.31,0.162,1
VPS54,0.015036455661379641,0.5340399655889949,0.667,0.518,1
TET1,0.06882902946664142,0.5339835309527456,0.357,0.238,1
ARMC8,0.04447127732990444,0.5333581948467154,0.524,0.37,1
DIP2A,0.31587654540891674,0.5329882256073782,0.476,0.413,1
RHOQ,0.026239001263023205,0.5327108109269947,0.405,0.242,1
KPNA3,0.014812634606855526,0.5321398309690573,0.5,0.311,1
IKBIP,0.11799572699173046,0.53077040035756,0.214,0.128,1
GSTK1,0.8726870604871373,0.53077040035756,0.143,0.143,1
SLC10A7,0.040342567787733714,0.5307704003575598,0.5,0.339,1
RBM23,0.06883802107654508,0.5307704003575597,0.31,0.188,1
PLEKHB2,0.19229182011499457,0.5307704003575597,0.333,0.241,1
MXD1,0.21342884555476338,0.5307704003575597,0.238,0.158,1
ACYP2,0.06416554135913104,0.5307704003575596,0.548,0.404,1
HSPD1,0.2400264067884997,0.5307704003575596,0.429,0.347,1
CD302,0.19596840434567914,0.5307704003575595,0.167,0.102,1
WDR25,0.2582690207103196,0.5307704003575595,0.167,0.109,1
DGKZ,0.3173287359542791,0.5307704003575595,0.238,0.181,1
VAPB,0.3584314697871822,0.5307704003575595,0.286,0.232,1
CHMP1B,0.3708816957579403,0.5307704003575595,0.119,0.079,1
MRPS15,0.3733010908678591,0.5307704003575595,0.119,0.079,1
NLN,0.42256799353306074,0.5307704003575595,0.19,0.147,1
TAF4,0.52616524405085,0.5307704003575595,0.19,0.156,1
CAPZA2,0.0013150055970092105,0.5296885142619477,0.667,0.372,1
GPR78,0.6456371637013496,0.5289815656077466,0.143,0.118,1
SAMD4B,0.06151033651049141,0.5286565610916418,0.405,0.266,1
SH3KBP1,0.48460755947455897,0.5285559792921175,0.381,0.323,1
POLR2A,0.05434488493993101,0.5283230799388168,0.333,0.206,1
CCT4,0.2899556162242952,0.5283230799388168,0.286,0.206,1
SSBP1,0.6302393667754587,0.5280354326363208,0.238,0.208,1
NDUFA5,0.3384990642566383,0.5274500420659483,0.214,0.161,1
GALNT1,0.13033364402846503,0.5274158513337385,0.69,0.609,1
ANO10,0.47354388585375506,0.5272623255812792,0.5,0.443,1
SMARCAL1,0.17120015707984695,0.5271949461337324,0.238,0.157,1
SETBP1,0.08272615484361902,0.5270307703109789,0.476,0.363,1
ANKRD36B,0.200406874108761,0.5265458144958344,0.214,0.141,1
RAD9A,0.15832964257785676,0.5256086952417802,0.19,0.115,1
DUSP3,0.2920771145856053,0.5256086952417802,0.167,0.112,1
TTF2,0.20087586481223565,0.5249647786763543,0.167,0.102,1
LCORL,0.021618571477842786,0.5249647786763539,0.667,0.513,1
MFN2,0.5678260041520016,0.5241373080251126,0.119,0.093,1
IFT52,0.40131268963464756,0.5230347515779545,0.119,0.081,1
HAUS6,0.79167110663828,0.5230347515779545,0.167,0.155,1
LINC00472,0.44931536565967756,0.522831740947789,0.452,0.459,1
RAB5C,0.03501384378687626,0.5225810025442126,0.333,0.192,1
RUFY1,0.17533179597959725,0.5225810025442126,0.286,0.202,1
Z83843.1,0.14546582845803982,0.5219330370983823,0.357,0.25,1
XPNPEP3,0.21461538896589671,0.521492586769549,0.262,0.184,1
CACNA2D1,0.09507595792390217,0.5214925867695488,0.262,0.154,1
UFL1-AS1,0.7976953305553475,0.5214925867695488,0.119,0.108,1
GREM2,0.0750813710824181,0.5210625092463492,0.024,0.114,1
IDS,0.1954877121364253,0.5208321633014406,0.238,0.16,1
ANAPC5,0.08611806556591238,0.520465391965821,0.429,0.298,1
SUGT1,0.06202045926185579,0.5204653919658209,0.333,0.208,1
PAK4,0.2577181073594997,0.5204653919658209,0.167,0.109,1
DENR,0.10943449940280371,0.520232040563632,0.357,0.253,1
TBC1D19,0.20163045733014054,0.5198615011906207,0.262,0.184,1
STARD13-AS,0.25888228926912227,0.5198615011906207,0.262,0.19,1
LDAH,0.22524135683898666,0.5197900045461137,0.429,0.354,1
TP53BP1,0.2846628207219441,0.5197321289051116,0.31,0.24,1
KAT6A,0.018593058685235038,0.5196634045968507,0.738,0.746,1
FAM114A1,0.1173869053756156,0.5196441623771803,0.333,0.224,1
ZC3H18,0.09881610537768808,0.5191824260823479,0.262,0.158,1
TXNRD3,0.4034137917121672,0.5191824260823479,0.143,0.102,1
PRKAR1A,0.007026764724052916,0.5182948868104993,0.476,0.258,1
RCOR3,0.19751528560536993,0.5182948868104993,0.548,0.498,1
PNKD,0.3032167613107684,0.5181335746796343,0.19,0.135,1
SUGP2,0.10022331755186147,0.5177981032118074,0.405,0.28,1
SPART,0.007711312006158702,0.5177404519084412,0.548,0.322,1
AC117834.1,0.5043481283618751,0.5175345732008654,0.119,0.089,1
DNAAF5,0.6766794773022047,0.5175345732008654,0.119,0.1,1
MTMR6,0.2806893538365698,0.5168759586991785,0.19,0.131,1
HERC1,0.01936406933894407,0.5167362912378288,0.762,0.718,1
MTHFS,0.965681798518396,0.516675570471773,0.238,0.232,1
NFIA,0.018305075074154572,0.5163373158368099,0.738,0.633,1
PROCR,0.24239516057470542,0.5153403597879538,0.119,0.07,1
RHOT2,0.46749267729440536,0.5153403597879538,0.119,0.086,1
ZDHHC16,0.4752578515719965,0.5153403597879538,0.119,0.086,1
LINC01176,0.6628915298704542,0.5153403597879538,0.143,0.121,1
CDK8,0.16953974842183864,0.5153403597879537,0.405,0.301,1
SH3PXD2A,0.00256401903952611,0.5147823651799963,0.595,0.36,1
MAP4,0.028646378652959048,0.5143077031370618,0.738,0.669,1
PANK2,0.03337370355856044,0.5142445032666807,0.31,0.17,1
NADK2,0.15685336184433435,0.5137257037258587,0.31,0.212,1
METTL4,0.4419733398445746,0.5134231567936629,0.143,0.105,1
SCAMP4,0.5445839604278253,0.5134231567936629,0.143,0.113,1
MRPL19,0.19568896752450116,0.5129810869140314,0.238,0.158,1
KMT2E,0.018131820153086897,0.5123784825692405,0.738,0.684,1
TMEM181,0.12262934145956259,0.51227405674017,0.333,0.229,1
CSAD,0.14834471955798165,0.5115084981969265,0.238,0.152,1
LIG3,0.358999403167447,0.5109619192773796,0.143,0.098,1
TEFM,0.6567247526817099,0.5109619192773796,0.119,0.099,1
PPIH,0.7158148147345098,0.5109619192773796,0.119,0.103,1
FBXW2,0.2524121053576864,0.5109619192773793,0.262,0.187,1
IGSF1,0.9256995125860744,0.5109619192773793,0.119,0.133,1
ZNF326,0.03580128624728044,0.5095963772531498,0.429,0.261,1
MLH1,0.14275632963933865,0.5076867872445185,0.238,0.151,1
SIRT1,0.20402469719632596,0.5076867872445185,0.214,0.142,1
ATP6AP1,0.21779147926125894,0.5076867872445185,0.167,0.103,1
STK35,0.24405071835451542,0.5076867872445185,0.167,0.107,1
TICRR,0.2715578840319101,0.5076867872445185,0.119,0.072,1
LTBP2,0.30240549645841025,0.5076867872445185,0.119,0.074,1
TMEM44,0.3618699669732174,0.5076867872445185,0.119,0.078,1
AC105052.4,0.5153282605527385,0.5076867872445185,0.119,0.089,1
ALPK3,0.5772229527299348,0.5076867872445185,0.119,0.094,1
SRRT,0.8741867707695012,0.5076867872445185,0.119,0.112,1
SH3PXD2B,0.08595342272052545,0.5076867872445183,0.333,0.203,1
MAPK10,0.7736685771560436,0.5076867872445181,0.143,0.131,1
TRIM37,0.2387240116499535,0.5065967267159774,0.31,0.236,1
G3BP2,0.023936335354228882,0.5064820313992346,0.381,0.217,1
AC012409.2,0.9456081653642943,0.5061609330135581,0.143,0.151,1
CACUL1,0.19969806886673047,0.5060121555522641,0.476,0.398,1
PMPCB,0.20706121087482499,0.5056064768034711,0.214,0.142,1
NEK3,0.24885590069349256,0.5056064768034711,0.19,0.128,1
CRYZL1,0.2647736190395574,0.5053986106492481,0.31,0.237,1
DCUN1D2,0.44036446460906686,0.5048271331052774,0.238,0.196,1
ELP4,0.2555515547885314,0.504775191824615,0.5,0.46,1
PARP14,0.03411325243455606,0.5046366908845685,0.452,0.288,1
FBXO42,0.05336003395912432,0.5044190734106073,0.5,0.341,1
BST2,0.27662068286239483,0.5044190734106073,0.119,0.072,1
OMG,0.2910750689051323,0.5044190734106073,0.143,0.092,1
TRMT61B,0.33682028544067494,0.5044190734106073,0.143,0.096,1
MYNN,0.7245870139048634,0.5044190734106073,0.119,0.103,1
ZC3H7A,0.24338070198153788,0.5038751732944993,0.357,0.278,1
PDZRN4,0.3702837948652824,0.5027805441801605,0.31,0.27,1
TMEM167A,0.06765193150149175,0.5026068698801651,0.333,0.206,1
CPSF2,0.0712439394013134,0.5026068698801651,0.333,0.207,1
ABL2,0.07337202418296795,0.5025250821287395,0.429,0.302,1
ZRANB2,0.05038675544065994,0.5024734290956379,0.69,0.57,1
R3HCC1L,0.07474966158671241,0.5021272619026176,0.524,0.371,1
SCML1,0.426766460682543,0.501973136050125,0.143,0.104,1
RGL2,0.5251518648005671,0.501973136050125,0.143,0.112,1
ZNF14,0.8174574384251307,0.501973136050125,0.119,0.111,1
MCL1,0.16492720954578266,0.501761953287413,0.381,0.281,1
AP002495.1,0.28625768424948717,0.5014548335330038,0.19,0.132,1
GXYLT2,0.13049213280386296,0.5000736031346433,0.214,0.13,1
SELENOF,0.10238554414503837,0.5000736031346432,0.548,0.391,1
SENP5,0.1348964064790997,0.5000736031346431,0.5,0.418,1
PUF60,0.37572930021732553,0.5000736031346431,0.119,0.079,1
LINC00624,0.41815243560874377,0.5000736031346431,0.143,0.104,1
NT5DC1,0.31661832929977973,0.4993834835133091,0.405,0.355,1
CARF,0.12282732632262741,0.49890590170230853,0.238,0.147,1
TECPR2,0.12504701690080444,0.49890590170230853,0.262,0.165,1
ULK1,0.14444792474488596,0.49855577549238994,0.214,0.131,1
RHOB,0.1584559801373028,0.49855577549238994,0.19,0.115,1
THAP12,0.21888245801046263,0.49855577549238994,0.19,0.124,1
ARMH4,0.19207605809638958,0.49828808924226875,0.286,0.205,1
CFLAR,0.07361785179083842,0.49828808924226864,0.595,0.486,1
CXXC5,0.2753877586836701,0.4979057664519333,0.143,0.09,1
UEVLD,0.19041302995242587,0.4979057664519331,0.262,0.178,1
AP3B1,0.02280092454786874,0.49749965947081665,0.833,0.776,1
RAB10,0.07252468567717488,0.49747828858549414,0.667,0.653,1
SRFBP1,0.08902868205116309,0.49703954304500986,0.286,0.175,1
TNFRSF21,0.13759362658639013,0.49628202397226895,0.262,0.171,1
POLR3A,0.470130827983425,0.49628202397226895,0.143,0.107,1
PDLIM2,0.628115047099547,0.49628202397226895,0.119,0.096,1
L2HGDH,0.9295744481017012,0.49628202397226895,0.095,0.1,1
SPATS2,0.06716373431496318,0.4962820239722687,0.357,0.23,1
GTF2F2,0.038394008792721084,0.49540845746608175,0.548,0.372,1
MBD5,0.0017219192086009626,0.4953215643532698,0.976,0.875,1
HERC4,0.01206723025352273,0.49517209431068365,0.857,0.787,1
LUC7L,0.06068094540905725,0.49502037540835786,0.452,0.315,1
TOB2,0.4506893746060793,0.49401185034744177,0.167,0.127,1
ANAPC1,0.054188473555527326,0.493579841049143,0.381,0.239,1
TTC1,0.17928640470766774,0.4934448646687395,0.286,0.2,1
CEP295,0.16791739954761162,0.49294476816795885,0.286,0.195,1
SFMBT1,0.13204014877395942,0.4925003834298423,0.405,0.29,1
GTF2A2,0.34425587555917414,0.49250038342984226,0.119,0.077,1
TP53,0.3683822269861249,0.49250038342984226,0.119,0.079,1
DNAJC3,0.029222956526426407,0.49191947138620185,0.5,0.358,1
MOB1B,0.029803188017412746,0.49191947138620185,0.405,0.247,1
SAR1B,0.3653264850637206,0.49191947138620185,0.214,0.162,1
SLC25A36,0.0657069800181524,0.49155652010478623,0.619,0.482,1
BAG1,0.27957694733097327,0.4914217328817343,0.143,0.091,1
RTN4IP1,0.30353917223730265,0.4914217328817343,0.143,0.093,1
FOCAD,0.2438194786355128,0.49109281354127626,0.548,0.488,1
XPC,0.1693458061689426,0.49099049837220465,0.262,0.179,1
CHMP4A,0.1943594478564622,0.4906132738855771,0.167,0.101,1
WDR19,0.3953583773342399,0.4906132738855771,0.143,0.101,1
JPX,0.1255008735649291,0.4903155347366739,0.643,0.645,1
SDK1,0.5254217290992704,0.4899847855110595,0.286,0.251,1
PEX14,0.022868121883835444,0.4899847855110593,0.548,0.364,1
AGO2,0.14555749400871767,0.489848932124181,0.476,0.372,1
TENT2,0.01915858741366459,0.4896788380937558,0.881,0.813,1
PPAT,0.7582542233451233,0.4894821918669279,0.143,0.129,1
FUT10,0.18400137453346946,0.4892668481780602,0.31,0.218,1
RPAP3,0.15447483698615752,0.48907110907717133,0.238,0.151,1
WDR70,0.02914088748289503,0.48880877703882897,0.714,0.715,1
LAPTM5,0.26987440367027216,0.4887286295406339,0.143,0.091,1
DYNC1LI2,0.07903659543515068,0.4884389026512399,0.429,0.297,1
WDR75,0.08328111690479907,0.4881906116187211,0.286,0.174,1
APMAP,0.15882236803688782,0.4881906116187211,0.262,0.174,1
PTS,0.2873211557382304,0.4881906116187211,0.238,0.172,1
NHLRC3,0.05199521435823445,0.48734151793233815,0.357,0.215,1
AGPS,0.43611132731846597,0.48734151793233815,0.429,0.365,1
DLEU1,0.28608946251704437,0.4872805765826815,0.5,0.462,1
EMILIN2,0.0562261447752881,0.4872226846848027,0.31,0.181,1
CCDC93,0.09024797094153925,0.4872226846848027,0.357,0.234,1
SNX19,0.10910816903868018,0.4872226846848027,0.357,0.242,1
PGM3,0.12654467600972283,0.48663746372894845,0.381,0.275,1
IPO9,0.19910796135434294,0.48663746372894845,0.381,0.298,1
TMCC1,0.007478378202618432,0.4866011224303861,0.857,0.784,1
ZNF704,0.22041387981784488,0.4857720108160777,0.405,0.359,1
VAPA,0.04678367387598634,0.48496671074443487,0.643,0.546,1
RNF114,0.048257893283201354,0.48496671074443487,0.31,0.179,1
DOP1B,0.08193778651915723,0.48496671074443487,0.238,0.136,1
MAT2A,0.0980691894127011,0.48496671074443487,0.286,0.179,1
HSDL2,0.032304789486957614,0.48496671074443465,0.429,0.268,1
AC119673.2,0.14126713903382068,0.48496671074443465,0.286,0.194,1
ZCCHC8,0.14705378637200728,0.48496671074443465,0.262,0.173,1
ELL,0.18891987916659603,0.48496671074443465,0.286,0.202,1
EIF4EBP2,0.1325843616392318,0.4849667107444344,0.286,0.19,1
ANKIB1,0.06186858374105963,0.4837649655346815,0.714,0.66,1
ATXN10,0.003763899017818298,0.48366051324380976,0.738,0.553,1
FAM133B,0.07216878812021114,0.4835585163516265,0.476,0.335,1
SDCBP,0.6346481629366534,0.4831997845702468,0.357,0.35,1
RTN4,0.017384289606630025,0.48277981470511744,0.762,0.685,1
GLRX3,0.048244133338798435,0.482714259013056,0.381,0.237,1
EYS,0.05754023395817923,0.482714259013056,0.214,0.121,1
TAF3,0.0644656586957833,0.4825096649489128,0.571,0.461,1
RNGTT,0.27638073563757726,0.4823779875648512,0.714,0.692,1
AC046134.2,0.05894318714972833,0.48231713233048534,0.31,0.184,1
SNTB2,0.6538551801483968,0.4819642225829115,0.19,0.173,1
RAB3GAP2,0.07232745896094712,0.4818607998766131,0.619,0.552,1
TMEM263,0.07523088184369553,0.4818607998766131,0.429,0.291,1
ERCC6L2,0.08771686061407867,0.4818607998766131,0.429,0.303,1
AC021723.2,0.24733854402964697,0.4818607998766131,0.214,0.148,1
ZNF429,0.19610270916791217,0.4817499980608917,0.262,0.181,1
PPIP5K2,0.006140763395397852,0.4815681342825698,0.69,0.474,1
