"cell","orig.ident","nCount_RNA_raw","nFeature_RNA_raw","sample_id","gestational_week","tile","sample","sample_stage","x_pixel","y_pixel","x_um","y_um","x","y","n_genes","n_counts","leiden","predicted.celltype","predicted.celltype.score","week","spatial_x_use","spatial_y_use","celltype_author","predicted.id","prediction.score.max","celltype_final_conservative","celltype_final_source","celltype_final_refined","celltype_refined_source","lineage_EVT","lineage_vCTB","lineage_STB","lineage_Endothelial","lineage_Fibroblast","lineage_Macrophage","lineage_NK","celltype_lineage_rescue","lineage_score_max","lineage_label_max","niche_cluster","dataset","permissiveness_global","permissiveness_global_pct","label"
"W8-2_W8-2_tile_1_cell_829","W8-2",216,119,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2048,16439.5,290.77504,2334.08021,290.77504,2334.08021,119,216,1,"EVT3",0.778647604833678,8,290.77504,2334.08021,"EVT3","EVT3",0.778647604833678,"EVT3","author","EVT3","author",2.82059589495009,6.11652064345183,0.245315091761844,0.0799736770723265,-5.07784635283034,-0.846670415994462,-0.0896074008670597,NA,6.11652064345183,"vCTB","N7","starmap",3.82883575254691,0.954031375410434,"EVT3"
"W8-2_W8-2_tile_1_cell_834","W8-2",658,187,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2669.5,15636,379.01561,2219.99928,379.01561,2219.99928,187,658,11,"EVT3",0.922889427135373,8,379.01561,2219.99928,"EVT3","EVT3",0.922889427135373,"EVT3","author","EVT3","author",3.29864652301666,6.27410917598602,0.113716183190988,0.0127992410690465,-5.04654455173577,-0.821349044355242,-0.0805918263511984,NA,6.27410917598602,"vCTB","N7","starmap",4.55802952027324,0.979751915359358,"EVT3"
"W8-2_W8-2_tile_1_cell_883","W8-2",502,238,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",1947.5,15011,276.50605,2131.26178,276.50605,2131.26178,238,502,6,"EVT3",0.678876719543813,8,276.50605,2131.26178,"EVT3","EVT3",0.678876719543813,"EVT3","author","EVT3","author",3.89138822337051,8.56333858330744,1.22456124889367,-0.0692636872024882,-4.61574466679449,-0.762401210256035,-0.0876756917695412,NA,8.56333858330744,"vCTB","N7","starmap",4.61944668113456,0.980937614009486,"EVT3"
"W8-2_W8-2_tile_1_cell_892","W8-2",673,234,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2553,15323,362.47494,2175.55954,362.47494,2175.55954,234,673,6,"EVT3",0.840810893612918,8,362.47494,2175.55954,"EVT3","EVT3",0.840810893612918,"EVT3","author","EVT3","author",3.57851358364998,7.72786839395225,0.775598023975711,-0.0582458514383927,-4.79612653586277,-0.736978552908891,-0.0863190356853637,NA,7.72786839395225,"vCTB","N7","starmap",4.85389869203115,0.984859540313754,"EVT3"
"W8-2_W8-2_tile_1_cell_944","W8-2",165,135,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",3404,16536,483.29992,2347.78128,483.29992,2347.78128,135,165,3,"Hofbauer cells",0.419029728625135,8,483.29992,2347.78128,"Hofbauer cells","Hofbauer cells",0.419029728625135,"Hofbauer cells","author","Hofbauer cells","author",-1.95901404030732,-2.44795536683512,-0.924230425991069,-0.280319094045337,-3.90305854387729,1.82585604235894,0.622275981864659,NA,1.82585604235894,"Macrophage","N1","starmap",1.86629265700774,0.896844217438891,"Hofbauer cells"
"W8-2_W8-2_tile_1_cell_947","W8-2",387,132,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2904,16514,412.30992,2344.65772,412.30992,2344.65772,132,387,7,"EVT3",0.447000086697155,8,412.30992,2344.65772,"EVT3","EVT3",0.447000086697155,"EVT3","author","EVT3","author",3.33577095894251,6.5517828626741,0.0825461262648057,0.0496109555269958,-5.03319757333674,-0.82664253164167,-0.0856232581576893,NA,6.5517828626741,"vCTB","N1","starmap",4.30884369964515,0.974005837285662,"EVT3"
"W8-2_W8-2_tile_1_cell_949","W8-2",165,96,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2166,16525,307.52868,2346.2195,307.52868,2346.2195,96,165,6,"EVT3",0.589941556579768,8,307.52868,2346.2195,"EVT3","EVT3",0.589941556579768,"EVT3","author","EVT3","author",3.28487744940997,5.65760470488669,0.168861297046253,0.0663465584703508,-5.09813995782529,-0.805783104077415,-0.0858942073367376,NA,5.65760470488669,"vCTB","N7","starmap",4.672525946453,0.981758482305728,"EVT3"
"W8-2_W8-2_tile_1_cell_951","W8-2",101,60,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",1857,16480,263.65686,2339.8304,263.65686,2339.8304,60,101,1,"EVT2",0.471481204382242,8,263.65686,2339.8304,"EVT2","EVT2",0.471481204382242,"EVT2","author","EVT2","author",2.21204749680923,4.73498101074572,0.887422140302176,-0.0576514649601307,-4.86044256409344,-0.831585837904886,-0.0854782025011996,NA,4.73498101074572,"vCTB","N7","starmap",3.76773836970269,0.951842393287122,"EVT2"
"W8-2_W8-2_tile_1_cell_953","W8-2",342,186,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2162.5,16440,307.03175,2334.1512,307.03175,2334.1512,186,342,6,"EVT3",0.955689646102377,8,307.03175,2334.1512,"EVT3","EVT3",0.955689646102377,"EVT3","author","EVT3","author",3.90715150596834,9.67330378580901,0.586234283079482,0.0317137934491276,-4.84876297968474,-0.83801002427649,-0.0868955955746704,NA,9.67330378580901,"vCTB","N7","starmap",5.04163387852773,0.988143013498723,"EVT3"
"W8-2_W8-2_tile_1_cell_959","W8-2",84,66,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",1893,16416.5,268.76814,2330.81467,268.76814,2330.81467,66,84,1,"EVT3",0.754497755705546,8,268.76814,2330.81467,"EVT3","EVT3",0.754497755705546,"EVT3","author","EVT3","author",3.27965455691892,6.46107452180357,0.274082732790755,0.0401349938066436,-5.11368630596557,-0.840465040563212,-0.087153272491347,NA,6.46107452180357,"vCTB","N7","starmap",4.33801577081549,0.97519153593579,"EVT3"
"W8-2_W8-2_tile_1_cell_962","W8-2",227,125,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",1940,16374,275.4412,2324.78052,275.4412,2324.78052,125,227,1,"EVT3",1,8,275.4412,2324.78052,"EVT3","EVT3",1,"EVT3","author","EVT3","author",3.15077876383664,6.33352012237107,0.073528665304486,0.0117779547550529,-5.09813686770473,-0.832127163691713,-0.0881960126073061,NA,6.33352012237107,"vCTB","N7","starmap",4.06217504621786,0.96579715432324,"EVT3"
"W8-2_W8-2_tile_1_cell_963","W8-2",365,103,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2146,16355,304.68908,2322.0829,304.68908,2322.0829,103,365,1,"EVT2",0.475503157079603,8,304.68908,2322.0829,"EVT2","EVT2",0.475503157079603,"EVT2","author","EVT2","author",2.15368953490513,4.9221841056908,0.851506027292294,0.0146719629342894,-4.92100078603282,-0.835976733037613,-0.0864015856568395,NA,4.9221841056908,"vCTB","N7","starmap",3.86412304130123,0.955673112002919,"EVT2"
"W8-2_W8-2_tile_1_cell_969","W8-2",150,80,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2287,16358,324.70826,2322.50884,324.70826,2322.50884,80,150,1,"EVT2",0.710030274189188,8,324.70826,2322.50884,"EVT2","EVT2",0.710030274189188,"EVT2","author","EVT2","author",1.70192625527425,1.76411704421832,-0.832616629522868,-0.125327689841978,-4.21977924233541,-0.769015671482781,-0.10287301933295,NA,1.76411704421832,"vCTB","N7","starmap",1.039822022787,0.806457497263772,"EVT2"
"W8-2_W8-2_tile_1_cell_972","W8-2",453,141,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2386,16320,338.76428,2317.1136,338.76428,2317.1136,141,453,2,"EVT3",0.262820381005166,8,338.76428,2317.1136,"EVT3","EVT3",0.262820381005166,"EVT3","author","EVT3","author",2.74398914300144,4.68067226346707,1.64688927876886,-0.0644595341184731,-5.04027615884627,-0.788976770491367,-0.0857101246377617,NA,4.68067226346707,"vCTB","N7","starmap",3.80724450317759,0.953028091937249,"EVT3"
"W8-2_W8-2_tile_1_cell_975","W8-2",462,132,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",3048.5,16296,432.82603,2313.70608,432.82603,2313.70608,132,462,7,"EVT3",0.417265827326966,8,432.82603,2313.70608,"EVT3","EVT3",0.417265827326966,"EVT3","author","EVT3","author",2.99635561833247,5.50097094780503,0.315794549611682,0.0308210989960356,-5.08172012495285,-0.829850174511616,-0.087171626698232,NA,5.50097094780503,"vCTB","N1","starmap",4.43841495741512,0.977654140824517,"EVT3"
"W8-2_W8-2_tile_1_cell_978","W8-2",637,154,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2880,16268,408.9024,2309.73064,408.9024,2309.73064,154,637,7,"EVT3",0.665911234887673,8,408.9024,2309.73064,"EVT3","EVT3",0.665911234887673,"EVT3","author","EVT3","author",2.61698646550893,5.27254463243453,1.24822881251473,-0.0241003089760437,-4.92972043094047,-0.846822436724901,-0.0877663415657886,NA,5.27254463243453,"vCTB","N1","starmap",3.94559471892725,0.960415906603429,"EVT3"
"W8-2_W8-2_tile_1_cell_981","W8-2",174,139,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",3654,16217.5,518.79492,2302.56065,518.79492,2302.56065,139,174,9,"Hofbauer cells",0.631108700065203,8,518.79492,2302.56065,"Hofbauer cells","Hofbauer cells",0.631108700065203,"Hofbauer cells","author","Hofbauer cells","author",-2.01469725035768,-2.38953196944558,-0.931192048606898,-0.252505333205023,-3.70569753868142,2.80766346786845,0.623725554847065,NA,2.80766346786845,"Macrophage","N2","starmap",1.17021809323195,0.826249543962058,"Hofbauer cells"
"W8-2_W8-2_tile_1_cell_982","W8-2",307,110,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",3177,16222,451.07046,2303.19956,451.07046,2303.19956,110,307,2,"EVT2",0.358253147916657,8,451.07046,2303.19956,"EVT2","EVT2",0.358253147916657,"EVT2","author","EVT2","author",2.29234076594904,5.30527409716075,0.700661590085582,0.0439385243228435,-4.93636475863079,-0.832044559248151,-0.0897512465879616,NA,5.30527409716075,"vCTB","N1","starmap",3.88304019189119,0.956950018241518,"EVT2"
"W8-2_W8-2_tile_1_cell_984","W8-2",201,105,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2318,16202,329.10964,2300.35996,329.10964,2300.35996,105,201,6,"EVT3",0.826979161669002,8,329.10964,2300.35996,"EVT3","EVT3",0.826979161669002,"EVT3","author","EVT3","author",3.09422452878192,6.24474026855106,0.243923012875628,0.0315936171272296,-5.07973978147027,-0.836228551435479,-0.0857600656062332,NA,6.24474026855106,"vCTB","N7","starmap",4.32924155353383,0.974826705581904,"EVT3"
"W8-2_W8-2_tile_1_cell_988","W8-2",358,141,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",1893,16171,268.76814,2295.95858,268.76814,2295.95858,141,358,1,"EVT3",0.736375157855288,8,268.76814,2295.95858,"EVT3","EVT3",0.736375157855288,"EVT3","author","EVT3","author",3.27897029372623,6.33252425255479,0.111840976118671,0.091001448345759,-5.0091022538771,-0.823881666659719,-0.0829513279846389,NA,6.33252425255479,"vCTB","N7","starmap",4.45355625521154,0.978110178766873,"EVT3"
"W8-2_W8-2_tile_1_cell_992","W8-2",174,77,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",3204,16121,454.90392,2288.85958,454.90392,2288.85958,77,174,2,"EVT2",0.685293230774559,8,454.90392,2288.85958,"EVT2","EVT2",0.685293230774559,"EVT2","author","EVT2","author",1.18281803474,1.76003940151385,-0.899308934211658,-0.169960200784268,-4.00809185725107,-0.730956331125201,-0.103138372927916,NA,1.76003940151385,"vCTB","N1","starmap",1.14855520678967,0.822418825246261,"EVT2"
"W8-2_W8-2_tile_1_cell_993","W8-2",423,117,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2830,16143,401.8034,2291.98314,401.8034,2291.98314,117,423,2,"EVT2",0.652097019721354,8,401.8034,2291.98314,"EVT2","EVT2",0.652097019721354,"EVT2","author","EVT2","author",3.67165797155397,4.75044955548204,0.80692286571554,-0.0741046218942975,-4.83498733488642,-0.881558572068652,-0.0924787098359073,NA,4.75044955548204,"vCTB","N1","starmap",3.97512458477968,0.961966435607443,"EVT2"
"W8-2_W8-2_tile_1_cell_994","W8-2",290,116,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2331.5,16098,331.02637,2285.59404,331.02637,2285.59404,116,290,1,"EVT2",0.477969627520843,8,331.02637,2285.59404,"EVT2","EVT2",0.477969627520843,"EVT2","author","EVT2","author",2.51989373367629,5.59180171428389,0.36217436516113,0.0417829340931685,-4.99584353785756,-0.843170768586127,-0.0889254406943105,NA,5.59180171428389,"vCTB","N7","starmap",4.26477318309967,0.97181685516235,"EVT2"
"W8-2_W8-2_tile_1_cell_996","W8-2",371,113,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2042,16104,289.92316,2286.44592,289.92316,2286.44592,113,371,1,"EVT3",0.789289474316509,8,289.92316,2286.44592,"EVT3","EVT3",0.789289474316509,"EVT3","author","EVT3","author",3.29328109367142,7.10244155543129,0.158687501859805,0.0115849962575023,-5.14295162759253,-0.834749905868453,-0.0855558918235924,NA,7.10244155543129,"vCTB","N7","starmap",4.82041844118943,0.984129879605983,"EVT3"
"W8-2_W8-2_tile_1_cell_997","W8-2",93,63,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2643,16082,375.25314,2283.32236,375.25314,2283.32236,63,93,1,"EVT2",0.770887695145637,8,375.25314,2283.32236,"EVT2","EVT2",0.770887695145637,"EVT2","author","EVT2","author",1.33481874575293,2.16591854351369,-0.894082821766704,-0.161435654843079,-4.10461387716934,-0.725245108336164,-0.107825463033257,NA,2.16591854351369,"vCTB","N1","starmap",0.992385157329796,0.798887267420649,"EVT2"
"W8-2_W8-2_tile_1_cell_998","W8-2",414,115,"W8-2",8,"tile_W8-2_1","W8-2","8w_2d",2884,16053,409.47032,2279.20494,409.47032,2279.20494,115,414,7,"EVT3",0.596113616458881,8,409.47032,2279.20494,"EVT3","EVT3",0.596113616458881,"EVT3","author","EVT3","author",2.78757189507136,5.55220182747829,0.314242080133454,0.0196459156872576,-5.03787137227234,-0.8377448907154,-0.0906900533112548,NA,5.55220182747829,"vCTB","N1","starmap",4.31975464032165,0.974279460051076,"EVT3"
"W8-2_W8-2_tile_20_cell_1012","W8-2",138,89,"W8-2",8,"tile_W8-2_20","W8-2","8w_2d",8281.5,5805.5,1175.80737,824.26489,1175.80737,824.26489,89,138,11,"Fibroblast2",0.330938833222093,8,1175.80737,824.26489,"Fibroblast2","Fibroblast2",0.330938833222093,"Fibroblast2","author","Fibroblast2","author",-0.739100948324169,-2.51007871684048,-0.995195604619164,-0.247779489468073,29.7329471562976,-0.638205596673446,-0.0650876230140465,NA,29.7329471562976,"Fibroblast","N4","starmap",0.999133556690123,0.799981758482306,"Fibroblast2"
"W8-2_W8-2_tile_20_cell_385","W8-2",116,79,"W8-2",8,"tile_W8-2_20","W8-2","8w_2d",8230.5,7058,1168.56639,1002.09484,1168.56639,1002.09484,79,116,4,"Fibroblast2",0.359758554947187,8,1168.56639,1002.09484,"Fibroblast2","Fibroblast2",0.359758554947187,"Fibroblast2","author","Fibroblast2","author",-0.983779369011887,-2.36751801194081,-0.973666507766307,-0.226099018210505,23.3578354625429,-0.0504276467345416,-0.156501846201693,NA,23.3578354625429,"Fibroblast","N6","starmap",2.35660504563631,0.924115286391828,"Fibroblast2"
"W8-2_W8-2_tile_20_cell_41","W8-2",95,64,"W8-2",8,"tile_W8-2_20","W8-2","8w_2d",8086,6876,1148.05028,976.25448,1148.05028,976.25448,64,95,9,"Hofbauer cells",0.666523714451636,8,1148.05028,976.25448,"Hofbauer cells","Hofbauer cells",0.666523714451636,"Hofbauer cells","author","Hofbauer cells","author",-2.08491893353054,-2.43269087172824,-0.931270503140339,-0.261356759576194,-3.8708891171222,2.15253916843806,0.70411125523215,NA,2.15253916843806,"Macrophage","N6","starmap",1.16037449416234,0.82442539219263,"Hofbauer cells"
"W8-2_W8-2_tile_20_cell_433","W8-2",268,167,"W8-2",8,"tile_W8-2_20","W8-2","8w_2d",7599,6501,1078.90602,923.01198,1078.90602,923.01198,167,268,9,"Hofbauer cells",0.761101157009496,8,1078.90602,923.01198,"Hofbauer cells","Hofbauer cells",0.761101157009496,"Hofbauer cells","author","Hofbauer cells","author",-2.06993854350663,-2.45814120333445,-0.940627536227425,-0.257501056232718,-3.76950953092181,2.57905777873733,0.714375182636563,NA,2.57905777873733,"Macrophage","N6","starmap",0.89230415984656,0.783108354615104,"Hofbauer cells"
"W8-2_W8-2_tile_20_cell_901","W8-2",389,270,"W8-2",8,"tile_W8-2_20","W8-2","8w_2d",7635,7300,1084.0173,1036.454,1084.0173,1036.454,270,389,3,"Fibroblast2",0.462763010323079,8,1084.0173,1036.454,"Fibroblast2","Fibroblast2",0.462763010323079,"Fibroblast2","author","Fibroblast2","author",-0.606844645496914,-2.49844213300713,-1.0791955688645,-0.229508504570451,35.2947249674305,-0.456945678785625,-0.120016626783913,NA,35.2947249674305,"Fibroblast","N2","starmap",1.2815268169257,0.840933965705947,"Fibroblast2"
"W8-2_W8-2_tile_20_cell_926","W8-2",101,80,"W8-2",8,"tile_W8-2_20","W8-2","8w_2d",8532,6921,1211.37336,982.64358,1211.37336,982.64358,80,101,11,"Fibroblast2",0.250032779564045,8,1211.37336,982.64358,"Fibroblast2","Fibroblast2",0.250032779564045,"Fibroblast2","author","Fibroblast2","author",-0.953836164139158,-2.39318514266001,-0.971258955263493,-0.231588029223857,23.7352850850979,-0.417160369613053,-0.151916176372326,NA,23.7352850850979,"Fibroblast","N6","starmap",1.14288197650155,0.82168916453849,"Fibroblast2"
"W8-2_W8-2_tile_20_cell_945","W8-2",227,148,"W8-2",8,"tile_W8-2_20","W8-2","8w_2d",7790,6647,1106.0242,943.74106,1106.0242,943.74106,148,227,9,"Hofbauer cells",0.372178768714402,8,1106.0242,943.74106,"Hofbauer cells","Hofbauer cells",0.372178768714402,"Hofbauer cells","author","Hofbauer cells","author",-1.98937277363747,-2.49517062936195,-0.931050803823461,-0.245529206136472,-3.87107700275371,1.67019485058565,0.587425946700694,NA,1.67019485058565,"Macrophage","N6","starmap",1.1016980368706,0.81503101058008,"Hofbauer cells"
"W8-2_W8-2_tile_20_cell_989","W8-2",674,309,"W8-2",8,"tile_W8-2_20","W8-2","8w_2d",8718,6138,1237.78164,871.47324,1237.78164,871.47324,309,674,9,"maternal macrophages",0.606005590546148,8,1237.78164,871.47324,"maternal macrophages","maternal macrophages",0.606005590546148,"maternal macrophages","author","maternal macrophages","author",-0.782003032437976,-2.38540540930543,-0.940711685564836,-0.0234447485106369,3.8836503670353,4.95764351357681,0.370630364841981,NA,4.95764351357681,"Macrophage","N6","starmap",0.882813921335829,0.781922655964976,"maternal macrophages"
"W8-2_W8-2_tile_21_cell_150","W8-2",273,154,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",5749,5959,816.24302,846.05882,816.24302,846.05882,154,273,7,"Hofbauer cells",0.461473993721941,8,816.24302,846.05882,"Hofbauer cells","Hofbauer cells",0.461473993721941,"Hofbauer cells","author","Hofbauer cells","author",-1.99837625631804,-2.47784392207641,-0.938879731638684,-0.257657423524605,-3.88967898557229,2.10182114110195,0.672612736274951,NA,2.10182114110195,"Macrophage","N2","starmap",1.25304340849783,0.83710324699015,"Hofbauer cells"
"W8-2_W8-2_tile_21_cell_575","W8-2",301,98,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",7081,5704,1005.36038,809.85392,1005.36038,809.85392,98,301,7,"EVT2",0.330905414969783,8,1005.36038,809.85392,"EVT2","EVT2",0.330905414969783,"EVT2","author","EVT2","author",2.42749609673046,4.5128124443413,0.921987003684891,-0.0554163946592733,-4.84825063750677,-0.830605245531886,-0.0851241846770241,NA,4.5128124443413,"vCTB","N2","starmap",3.77600267877488,0.952024808464064,"EVT2"
"W8-2_W8-2_tile_21_cell_639","W8-2",207,86,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",7242,5722,1028.21916,812.40956,1028.21916,812.40956,86,207,7,"EVT2",0.410043619547212,8,1028.21916,812.40956,"EVT2","EVT2",0.410043619547212,"EVT2","author","EVT2","author",2.51316383456379,5.58085042329255,0.504319310543224,0.0499350831598767,-4.98493789920106,-0.841274187513281,-0.0880842978959876,NA,5.58085042329255,"vCTB","N2","starmap",4.25389778036308,0.971452024808464,"EVT2"
"W8-2_W8-2_tile_21_cell_656","W8-2",407,182,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",5932,5892,842.22536,836.54616,842.22536,836.54616,182,407,10,"EVT3",0.422542225261179,8,842.22536,836.54616,"EVT3","EVT3",0.422542225261179,"EVT3","author","EVT3","author",3.95214092124303,6.92809050730616,0.177576065278931,0.00823702135647442,-4.90160501623302,-0.827349129737472,-0.085115198748913,NA,6.92809050730616,"vCTB","N2","starmap",5.00044380400831,0.987413352790952,"EVT3"
"W8-2_W8-2_tile_21_cell_668","W8-2",84,59,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",5925,5760,841.2315,817.8048,841.2315,817.8048,59,84,4,"Fibroblast2",0.413283616312118,8,841.2315,817.8048,"Fibroblast2","Fibroblast2",0.413283616312118,"Fibroblast2","author","Fibroblast2","author",-0.659345390074052,-2.35762717807457,-0.964099472592525,-0.261192638053674,33.6419028459398,-0.583316917146356,-0.131400319916679,NA,33.6419028459398,"Fibroblast","N2","starmap",1.16652033796004,0.825611090842758,"Fibroblast2"
"W8-2_W8-2_tile_21_cell_714","W8-2",219,146,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",7007,6227,994.85386,884.10946,994.85386,884.10946,146,219,5,"vCTB2",0.279967859718357,8,994.85386,884.10946,"vCTB2","vCTB2",0.279967859718357,"vCTB2","author","vCTB2","author",-1.12091274271849,-2.75958984424111,-0.973437263882912,-0.280896718633979,14.2255365638784,0.0850658478709108,-0.118167124070483,NA,14.2255365638784,"Fibroblast","N6","starmap",0.881267259191826,0.781740240788034,"vCTB2"
"W8-2_W8-2_tile_21_cell_838","W8-2",128,102,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",6548,7334,929.68504,1041.28132,929.68504,1041.28132,102,128,0,"unknown3",0.262957359299468,8,929.68504,1041.28132,"unknown3","unknown3",0.262957359299468,"unknown3","author","unknown3","author",-0.736841647687488,-2.0438280079135,-0.966553052922358,-0.25165795351076,31.4094291934814,-0.578936253588113,-0.135676196343938,NA,31.4094291934814,"Fibroblast","N6","starmap",2.77320441390901,0.935060197008391,"unknown3"
"W8-2_W8-2_tile_21_cell_873","W8-2",237,142,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",6697,6644,950.84006,943.31512,950.84006,943.31512,142,237,9,"Hofbauer cells",0.686681211973751,8,950.84006,943.31512,"Hofbauer cells","Hofbauer cells",0.686681211973751,"Hofbauer cells","author","Hofbauer cells","author",-2.12125336640997,-2.50117663806476,-0.932747178601499,-0.257953611951224,-3.83249595956582,2.63127347994883,0.820749903355103,NA,2.63127347994883,"Macrophage","N4","starmap",0.766571509893035,0.762404232032105,"Hofbauer cells"
"W8-2_W8-2_tile_21_cell_913","W8-2",264,145,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",5834,5924,828.31132,841.08952,828.31132,841.08952,145,264,10,"STB",0.283597448181815,8,828.31132,841.08952,"STB","STB",0.283597448181815,"STB","author","STB","author",-2.1782696993286,-2.51748496439659,-0.94823263140517,-0.273133646579386,-3.98161507750407,2.18272281303442,0.716220783546018,NA,2.18272281303442,"Macrophage","N2","starmap",0.970139887925127,0.796424662531923,"STB"
"W8-2_W8-2_tile_21_cell_930","W8-2",230,85,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",7216,5760,1024.52768,817.8048,1024.52768,817.8048,85,230,7,"EVT3",0.485648971244851,8,1024.52768,817.8048,"EVT3","EVT3",0.485648971244851,"EVT3","author","EVT3","author",2.65024219607417,5.48717448070052,0.338282065085833,0.00642077169755589,-5.0572928936616,-0.874870431958883,-0.0921350843210225,NA,5.48717448070052,"vCTB","N2","starmap",4.22907685790279,0.970448741335279,"EVT3"
"W8-2_W8-2_tile_21_cell_931","W8-2",364,119,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",6164,5747.5,875.16472,816.03005,875.16472,816.03005,119,364,7,"EVT3",0.651564610689395,8,875.16472,816.03005,"EVT3","EVT3",0.651564610689395,"EVT3","author","EVT3","author",2.81398044702623,5.58278237165292,0.335530980174163,0.0226319035310935,-5.04242308063194,-0.834806262969051,-0.0909253589137456,NA,5.58278237165292,"vCTB","N4","starmap",4.29501923819568,0.973641006931777,"EVT3"
"W8-2_W8-2_tile_21_cell_933","W8-2",692,157,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",6283,5696,892.06034,808.71808,892.06034,808.71808,157,692,7,"EVT3",0.517187586033309,8,892.06034,808.71808,"EVT3","EVT3",0.517187586033309,"EVT3","author","EVT3","author",3.158072621368,4.79561541570803,1.12059534927248,-0.106151294318801,-4.87744126241736,-0.779157055281727,-0.0876681202401487,NA,4.79561541570803,"vCTB","N4","starmap",4.48929829853567,0.97856621670923,"EVT3"
"W8-2_W8-2_tile_21_cell_934","W8-2",708,131,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",6741.5,5682.5,957.15817,806.80135,957.15817,806.80135,131,708,7,"EVT2",0.323348236243858,8,957.15817,806.80135,"EVT2","EVT2",0.323348236243858,"EVT2","author","EVT2","author",2.63950062524137,5.57008536762506,0.357924226891203,0.0246488423380838,-5.04282173888322,-0.839277373520339,-0.0878326645654574,NA,5.57008536762506,"vCTB","N2","starmap",4.06673517917821,0.965979569500182,"EVT2"
"W8-2_W8-2_tile_21_cell_935","W8-2",410,117,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",7005,5683,994.5699,806.87234,994.5699,806.87234,117,410,7,"STB",0.297522033931372,8,994.5699,806.87234,"STB","STB",0.297522033931372,"STB","author","STB","author",2.41097075710407,5.34041957500517,0.775470853028802,0.0171381759261727,-4.97286840813991,-0.835346615638489,-0.0845612234410206,NA,5.34041957500517,"vCTB","N2","starmap",3.8805587302923,0.956676395476104,"STB"
"W8-2_W8-2_tile_21_cell_939","W8-2",286,100,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",6939,5680,985.19922,806.4464,985.19922,806.4464,100,286,7,"EVT2",0.409046067638807,8,985.19922,806.4464,"EVT2","EVT2",0.409046067638807,"EVT2","author","EVT2","author",2.5209234392009,5.60093854144946,0.577202753082687,0.035452723191358,-4.98215749930391,-0.83743266220594,-0.087597487911294,NA,5.60093854144946,"vCTB","N2","starmap",3.98788545952581,0.962787303903685,"EVT2"
"W8-2_W8-2_tile_21_cell_945","W8-2",446,126,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",6836,5643,970.57528,801.19314,970.57528,801.19314,126,446,7,"EVT2",0.305217629984714,8,970.57528,801.19314,"EVT2","EVT2",0.305217629984714,"EVT2","author","EVT2","author",2.68476829370451,5.54566529105254,0.344627168186088,0.0248349954597178,-5.04168234376379,-0.841236872897015,-0.0873360308392032,NA,5.54566529105254,"vCTB","N2","starmap",4.16109054157135,0.968442174388909,"EVT2"
"W8-2_W8-2_tile_21_cell_946","W8-2",294,92,"W8-2",8,"tile_W8-2_21","W8-2","8w_2d",7320,5705,1039.2936,809.9959,1039.2936,809.9959,92,294,7,"EVT3",0.341232088425034,8,1039.2936,809.9959,"EVT3","EVT3",0.341232088425034,"EVT3","author","EVT3","author",2.70605413585319,5.65111183299908,0.301625905764083,0.0150037500406714,-5.03675101476081,-0.850083966453646,-0.0904019625894128,NA,5.65111183299908,"vCTB","N4","starmap",4.23594957018859,0.970995986866107,"EVT3"
