gene,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
AC092120.3,1.2005182103462773e-26,0.4313277516413514,0.871,0.544,4.387413851531505e-22
TRAF2,1.2195846158809928e-26,-0.9050779340045016,0.936,0.945,4.457093937198676e-22
AC069214.1,1.2388293261732898e-26,1.5468642993223893,0.118,0.026,4.5274256554329045e-22
TSPAN32,1.2656783604833124e-26,-3.800022031929151,0.037,0.26,4.625548136222313e-22
ZDHHC16,1.26974401779586e-26,0.3339048998688785,1,0.881,4.64040648743675e-22
NPR3,1.2748572850597246e-26,-2.081620302192425,0.346,0.546,4.65909343397927e-22
PRX,1.2929421277919532e-26,-2.1465986467043168,0.307,0.497,4.725186300228472e-22
PHF3,1.3065522892537656e-26,-0.6830919289634547,1,1,4.774925996306812e-22
AC025887.2,1.3084804956689147e-26,-0.2513310143918108,0.746,0.357,4.781972819471615e-22
HSPA6,1.3160703733725458e-26,-2.4597653354907836,0.886,0.839,4.809710786527306e-22
GRAPL,1.325246824178432e-26,0.5574334336533493,0.314,0.118,4.843247043642498e-22
CCDC126,1.3309181189172412e-26,-0.8366028618408294,1,0.999,4.86397335739495e-22
PCDHGB5,1.3406425786423053e-26,1.5228690791834962,0.421,0.204,4.899512367906169e-22
JAML,1.3899845703900237e-26,-1.5905423841159863,0.364,0.14,5.079837610947381e-22
LAMB2,1.3954685911723853e-26,-2.1219112834490264,0.998,0.918,5.0998795132986e-22
AC005089.1,1.400436184454641e-26,0.9138279577979631,0.526,0.253,5.118034079707931e-22
SPRY4,1.4138076826957918e-26,-0.6563051545878897,0.925,0.551,5.166901557180041e-22
GARS,1.4169013459724567e-26,-0.5642834578636879,1,1,5.17820765899094e-22
HOMER3,1.425124302512646e-26,-0.40110568424503557,0.963,0.516,5.208259275962716e-22
MIR3936HG,1.429699318915605e-26,-1.6304464775351966,1,0.948,5.224979130908971e-22
RNFT2,1.4349154388451297e-26,-1.2074950441699008,0.958,0.972,5.2440419628034115e-22
PLPP6,1.445506894335729e-26,-2.4891586335839735,0.772,0.767,5.282749496039355e-22
HDAC5,1.472957406966326e-26,0.3233591619590044,1,0.987,5.383070139499135e-22
NUP188,1.4848224812076504e-26,-1.5068807382256872,1,0.957,5.426432239821479e-22
AC022706.1,1.5285296609688117e-26,-0.4762809410873956,0.206,0.063,5.586164498976619e-22
SNTB1,1.5366857494099553e-26,-0.4535464470549148,0.998,0.602,5.615971739793622e-22
BRSK1,1.6171117224736687e-26,-2.3358962962904597,0.322,0.474,5.90989650095227e-22
CCDC189,1.6237630807623392e-26,-2.9469971711253242,0.226,0.426,5.934204554954045e-22
ZSCAN1,1.676152979855205e-26,-3.0207463382505892,0.004,0.211,6.125668680178832e-22
PKP4,1.7130393063687314e-26,-4.5497680258598034,0.965,0.867,6.260473449055166e-22
EIPR1-IT1,1.7936383223412773e-26,1.7798972342201491,0.156,0.04,6.555030612828432e-22
LINC02341,1.8540961377383044e-26,0.27001092546067795,0.371,0.149,6.775979744978407e-22
UBALD2,1.8687545561888455e-26,0.25653903987312277,1,1,6.829550401047754e-22
SNX8,1.9339695832027417e-26,-0.8076168261415005,1,0.995,7.067885238772739e-22
LINC01203,1.936844919617705e-26,-0.6386546591631304,0.919,0.613,7.078393443234865e-22
DDX3X,1.954753034456238e-26,0.391865691995803,1,1,7.143840439723768e-22
IL19,1.991745186757629e-26,0.5683882660710218,0.346,0.138,7.279031959524431e-22
AC002383.1,2.0041364503621263e-26,-2.7752143882079965,0,0.204,7.324317071493427e-22
AL133523.1,2.0055339885250095e-26,-1.3539330017470377,0.627,0.684,7.329424514463499e-22
BSPRY,2.0273875847810753e-26,-2.520767316990322,0.099,0.326,7.409290667340918e-22
AL591895.1,2.0452484497681943e-26,-1.9538481825539602,0.357,0.542,7.474564984522843e-22
SPN,2.054653157580927e-26,-2.2685045008231635,0.419,0.56,7.508935429695255e-22
ARIH1,2.0794406766563645e-26,-3.213309411606791,1,1,7.599523896908349e-22
AP006545.3,2.0916596210624425e-26,0.5763214047836547,0.412,0.19,7.644179251134802e-22
FZD2,2.0921770041472005e-26,-2.6284680004999212,0.116,0.345,7.646070079356359e-22
SATB1-AS1,2.1142600444723829e-26,-0.4393897406419587,0.673,0.342,7.726774758528771e-22
SNX21,2.1184611253491593e-26,-0.6674204785679945,0.695,0.659,7.742128028701037e-22
C5orf34,2.143044291544986e-26,0.41487046056640775,0.978,0.616,7.831969667880306e-22
INO80B,2.225577206461367e-26,-0.8740755041880863,0.811,0.827,8.133594458733711e-22
GOLGA8N,2.2396769062623595e-26,-1.432190310148476,0.145,0.388,8.185123221626419e-22
FANCG,2.3066305377026904e-26,-2.5118878226026284,0.774,0.692,8.429811963088252e-22
IER5L,2.335513271017342e-26,0.3951225520496877,1,1,8.535366800259977e-22
SEL1L,2.4226424095647243e-26,0.3801510407020283,1,1,8.853788949995242e-22
HRH1,2.451692005922699e-26,0.515124749511771,0.963,0.563,8.959953604845097e-22
AC005550.2,2.5098618491031383e-26,-3.3040132748218634,0,0.203,9.17254111373233e-22
AP001011.1,2.5253516835926952e-26,-0.6941034904356402,1,0.996,9.229150262857864e-22
GNG2,2.527400714119241e-26,-0.9203588789051271,0.428,0.576,9.236638649820179e-22
Z93943.1,2.6357806142308723e-26,1.1165998811781668,0.452,0.243,9.632723832768145e-22
AC107959.2,2.6531079755803175e-26,-2.616319086660943,0.053,0.274,9.69604840755583e-22
NTF3,2.659023940873963e-26,-3.848392967860981,0.046,0.264,9.717668894317985e-22
CASD1,2.659847407769678e-26,-0.5976305580376623,1,1,9.720678336435066e-22
BHLHE41,2.6662683939163363e-26,-1.0105886704894327,0.866,0.758,9.744144472406642e-22
AC138512.1,2.755334444957113e-26,-2.6891941901799212,0.053,0.276,1.0069645262540265e-21
AL139423.1,2.7592397469835597e-26,1.5824724678990556,0.151,0.038,1.0083917579326117e-21
MAP4K1,2.7709215779152846e-26,-3.228212521477353,0.482,0.541,1.01266099986492e-21
CCNT2-AS1,2.8112045453197567e-26,-0.9990125140004413,1,0.814,1.0273828131325583e-21
LAMA3,2.885797892755945e-26,1.5647010798530079,0.673,0.395,1.0546436978865875e-21
SFTA3,2.907145146565062e-26,-2.6774690966265204,0.048,0.263,1.0624452652636677e-21
AC013762.1,3.115250599610897e-26,2.9075276731000237,0.121,0.028,1.1384994841337984e-21
C2orf83,3.129217489011501e-26,-1.6407802338782718,0.072,0.314,1.1436038235341432e-21
NAA35,3.131851971110206e-26,0.26619327567340995,1,1,1.144566621361936e-21
CRTC3-AS1,3.13637117192364e-26,0.4897386698375792,0.899,0.695,1.1462182084912135e-21
AC006441.3,3.2101814394493406e-26,2.3915794064430855,0.147,0.038,1.173192908861156e-21
MYO15B,3.4632408038319273e-26,-2.601648473195386,0.919,0.73,1.2656759841684162e-21
AC007402.1,3.5379104811435213e-26,-0.6619306449199049,0.857,0.402,1.2929647644387112e-21
FASTK,3.5911142674558914e-26,-0.7086890249410471,1,0.997,1.31240862018443e-21
FAM20A,3.653859641178931e-26,2.763805695963852,0.684,0.725,1.3353395444652522e-21
FSBP,3.666509514646842e-26,-2.0176380907924774,0.167,0.394,1.339962567222835e-21
FCGR3A,3.720814053955367e-26,-3.8356805161123515,0.379,0.146,1.3598087041585285e-21
AC007038.2,3.829537936198064e-26,0.6373934946493875,0.515,0.243,1.3995429341629445e-21
LINC00174,3.8624184433239576e-26,-0.742741487419561,1,1,1.4115594442971735e-21
DNLZ,3.960637288693708e-26,-2.70748239742837,0.055,0.268,1.4474545035260025e-21
CD302,4.113260255308828e-26,-1.340920559923692,0.991,0.918,1.5032320929051643e-21
TTLL7,4.179811803963347e-26,0.6083706100596125,0.564,0.265,1.5275540218764448e-21
AC079385.1,4.2424927532871294e-26,-0.4096589685534706,0.675,0.352,1.5504614016163143e-21
GATD3B,4.2520768669979545e-26,-1.7895586928143423,0.599,0.648,1.5539640118130725e-21
DOC2B,4.301807026779398e-26,-2.722422433091671,0.07,0.289,1.572138396006799e-21
POLL,4.416379368997149e-26,0.2554067756145031,0.98,0.683,1.6140100041936981e-21
TULP2,4.425936934751329e-26,-2.5685738214115146,0.382,0.527,1.6175029121742206e-21
AQP11,4.5683408101954247e-26,0.8212280722515173,0.914,0.757,1.66954583249402e-21
C2CD3,4.633146613589323e-26,0.27176848831703193,1,0.997,1.693229761402354e-21
CPS1,4.672980870407666e-26,-18.84376272958202,0.607,0.667,1.7077875888991857e-21
SCAT2,4.6810431155495056e-26,-0.5071820997127787,0.311,0.12,1.7107340170087222e-21
LASP1,4.6849478900194175e-26,-1.2809623876490481,0.991,0.981,1.7121610558864964e-21
RAB9A,4.7842191620990406e-26,-1.1448909092025907,1,0.999,1.7484407349807153e-21
TMEM80,4.8056383494336215e-26,-0.8739315669276273,0.936,0.889,1.7562685911840112e-21
TADA2A,4.8156796743983655e-26,-0.4194509013509835,1,0.997,1.7599382938056266e-21
MRAS,4.8896375363819405e-26,-1.8643615090104988,0.893,0.731,1.786966934046144e-21
MYH14,4.9329125107460357e-26,0.825482097144258,0.434,0.208,1.8027822061772462e-21
FNDC5,4.945439670997574e-26,-2.6148838030321304,0.035,0.255,1.8073603821627735e-21
EXOC6,5.0291316213966484e-26,-28.024309603587827,1,1,1.837946442355619e-21
TAOK2,5.0516190254736133e-26,-1.2126165390843697,1,1,1.8461646890495867e-21
PIK3C2G,5.172411813858902e-26,0.3482667964996793,0.893,0.668,1.890309621492874e-21
TPRN,5.354263072536363e-26,-1.9138884309790551,0.882,0.816,1.956768982489139e-21
AC090559.1,5.434413570006228e-26,-1.5844428189985171,0.586,0.265,1.986060783294476e-21
COMMD4,5.446480852865231e-26,-0.7956958993613481,1,1,1.990470892488127e-21
RNF115,5.481498454729177e-26,-0.4415688196441987,1,1,2.003268425265325e-21
AHCTF1,5.483026018405675e-26,-0.5431540414204047,1,1,2.003826688686538e-21
AL590822.3,5.490070245834927e-26,0.6940579611939013,0.487,0.226,2.0064010720428322e-21
MDH2,5.499857024102032e-26,-0.8693346277843413,1,1,2.0099777480283287e-21
AC064836.3,5.698746069775819e-26,-1.8718684472543723,0.239,0.451,2.0826637386602707e-21
SLC45A4,5.71259850211989e-26,-5.711019470911836,0.888,0.953,2.087726248584735e-21
AC018450.1,5.739368639983001e-26,-1.8800955455965687,0.048,0.269,2.0975096631681876e-21
TIMM9,5.754912664307333e-26,-0.6821598009845982,1,0.988,2.103190382297758e-21
SRF,5.757735993012147e-26,-1.4868465116209864,0.998,0.996,2.1042221960062195e-21
AL117190.2,5.8926774885137575e-26,-2.3741597322833914,0.164,0.385,2.1535379149522377e-21
RPL17,5.957556520587383e-26,-57.85608736001379,1,1,2.177248606013865e-21
VIPR1,5.961390973075224e-26,-2.6120364448811664,0.3,0.467,2.1786499450200717e-21
TMEM9,6.071377857917617e-26,-0.895045143986019,0.967,0.946,2.2188457519545725e-21
AFF3,6.19005705176546e-26,-7.845011604391432,0.879,0.747,2.2622182501382052e-21
SDCBP2,6.265636351616649e-26,-1.9271972210616393,0.958,0.838,2.2898394610618204e-21
CDK10,6.435178227203869e-26,-1.2880328309675302,0.932,0.954,2.351800234913926e-21
FIBIN,6.500423050709919e-26,-1.8116242858089926,0.173,0.388,2.375644608112447e-21
AC092835.1,6.503144344635742e-26,0.7402869009637465,0.838,0.549,2.3766391321905786e-21
THAP5,6.655838340948908e-26,-1.079012413275887,1,0.944,2.4324426800831878e-21
RPL39L,6.69375674920125e-26,-0.872195579183028,1,0.987,2.446300341563089e-21
ZFHX3,6.701803969320971e-26,-4.926618457807338,1,1,2.449241278628042e-21
TEX26-AS1,6.707424395889552e-26,0.5579786097027917,0.559,0.293,2.4512953197217957e-21
STPG2-AS1,6.730327065227034e-26,0.5260757170721568,0.344,0.138,2.459665329257872e-21
AC105328.1,6.885597362426725e-26,-2.2842334813913627,0,0.2,2.516410412072471e-21
OXER1,7.206134007754733e-26,1.4548091738966749,0.048,0.27,2.6335537344740447e-21
LARS2,7.26039248772689e-26,-0.8722697759644339,0.996,0.993,2.653383038564669e-21
LILRB1,7.26084235255488e-26,-1.7101653326032054,0.439,0.188,2.6535474461647063e-21
AC084357.2,7.558141366753087e-26,0.4776634411703702,0.647,0.337,2.7621983438935833e-21
COA4,7.821844095636558e-26,-1.031080679556152,1,1,2.8585711431913365e-21
AC009060.1,8.193422845738115e-26,-0.7157799407833103,0.761,0.371,2.9943683132034514e-21
COL16A1,8.364947112722652e-26,-2.086815113807748,0.899,0.796,3.0570535718156204e-21
CRABP2,8.412307781615279e-26,-1.5575778040889305,0.917,0.833,3.07436200186912e-21
LANCL1-AS1,8.609809078176598e-26,-1.6986481700662823,0.515,0.585,3.1465408257104193e-21
FLOT1,8.818474657053315e-26,-0.7139861235453719,0.998,0.996,3.2227997481667047e-21
IL1RAPL2,9.071858098627004e-26,-2.9411426297337155,0.987,0.919,3.3154012607242247e-21
ADGRF5,9.170048874408962e-26,-7.3459800600088005,0.871,0.482,3.3512860616414992e-21
TGFA,9.579435003341966e-26,1.0596341041419715,0.36,0.152,3.5009003163213545e-21
RDH12,9.785447611388775e-26,2.20953637024063,0.226,0.085,3.5761896840581415e-21
AC005070.3,9.850433248831795e-26,0.6791512705484228,0.592,0.332,3.599939335118068e-21
TOP1,1.0074030348867101e-25,-6.758717407243983,1,1,3.681655131296971e-21
CMYA5,1.0138323508301459e-25,-1.7673160015456881,1,0.993,3.7051517093438516e-21
PKMYT1,1.0281654899312003e-25,-3.0968208616231845,0.531,0.585,3.757533599502565e-21
KCNAB3,1.0328357083949658e-25,-1.451077880852103,0.154,0.389,3.774601379900242e-21
DAPK3,1.0484132225798793e-25,-1.5250943508155135,1,1,3.831530963240427e-21
LIPE,1.059518319112372e-25,-1.7249124553289006,0.081,0.317,3.872115649028074e-21
AL109615.4,1.0715570804908423e-25,-2.989217805837354,0.52,0.594,3.916112506361832e-21
BX088723.1,1.076400700214492e-25,-3.886645679816823,0,0.199,3.933813999003883e-21
PNLDC1,1.088380099103777e-25,-2.653860707462422,0.004,0.206,3.9775939101846635e-21
SCD,1.1102929080563627e-25,-0.6031066522328821,0.998,0.938,4.0576764617827834e-21
AC009686.1,1.123541819091237e-25,1.5274103877312974,0.208,0.069,4.1060959320508346e-21
CBX2,1.1283769541584378e-25,-3.753166584085509,0.189,0.383,4.123766416667427e-21
AC106799.2,1.1291530401241047e-25,-3.06898912030333,0.364,0.491,4.126602700437553e-21
GRK5-IT1,1.1573244488386095e-25,0.6502542403161611,0.553,0.286,4.2295579307255824e-21
AC009054.1,1.1930119325764138e-25,0.7353323704338468,0.232,0.076,4.359981408793762e-21
MATN1-AS1,1.1969928802077007e-25,-2.6567052381402094,0.314,0.502,4.3745301800070625e-21
VWA5B2,1.2033967450676856e-25,-4.125380918676688,0,0.199,4.3979337445243636e-21
CACNG5,1.2644383743364823e-25,2.688933594393472,0.143,0.037,4.621016482850108e-21
ZNF687-AS1,1.2683625473183664e-25,-1.8035786397543419,0.735,0.67,4.635357765429702e-21
LINC02445,1.283403478528544e-25,-1.684491311759741,0.026,0.237,4.6903263526304164e-21
PLPBP,1.3082687345066644e-25,-1.2625558065155604,1,0.986,4.781198917128055e-21
AC104024.2,1.3125145490831005e-25,1.7090577226515116,0.169,0.048,4.796715671079099e-21
EXOSC10-AS1,1.3151155183962586e-25,0.7705499151805428,0.447,0.197,4.8062211735309665e-21
AL031848.2,1.3297493113339178e-25,0.3962839988141411,0.434,0.184,4.8597018332009355e-21
AL158216.1,1.3423876341385334e-25,1.687861891288681,0.232,0.084,4.905889847722684e-21
AC093334.1,1.3435750414691757e-25,-2.0843775199474974,0.061,0.29,4.9102293465532495e-21
ZNF561,1.3727653414462654e-25,0.6147368926452219,0.84,0.682,5.016908216849522e-21
SKIDA1,1.3728585294235253e-25,-1.7199945469633744,0.932,0.832,5.017248781631215e-21
ZNF766,1.385160282602091e-25,0.8058922005303208,0.987,0.938,5.0622067687976016e-21
RPL36,1.3856883584761177e-25,-22.428461727623457,1,1,5.06413667488682e-21
GMPPA,1.414211190389486e-25,0.28646235285383237,0.971,0.982,5.168376216397416e-21
TMA7,1.43478257265367e-25,-1.4599474933897867,1,1,5.243556390020103e-21
SNX5,1.445524960782814e-25,0.44339698408700345,1,1,5.2828155216768725e-21
AL353581.1,1.4477306067034588e-25,2.3384904090428975,0.151,0.041,5.29087627525846e-21
FAM182B,1.4580438168950197e-25,-3.605641625611063,0.096,0.315,5.328566933224539e-21
TRAF3IP2-AS1,1.489956268723369e-25,-1.2188141190682749,1,0.96,5.445194179676424e-21
SCUBE2,1.4929576751184452e-25,-1.6088111947451482,0.93,0.843,5.45616311948787e-21
RNF10,1.5196259365944113e-25,-0.6701646163428474,1,1,5.5536249478779354e-21
SEC14L4,1.570790991048338e-25,-1.0082057367265413,0.533,0.242,5.740612755885256e-21
POLE4,1.5869392710607712e-25,-0.8253345673955765,0.976,0.998,5.799628260018694e-21
AC011676.3,1.6123147464359464e-25,1.6755958048554138,0.189,0.056,5.89236547232481e-21
LCAL1,1.6262538385487423e-25,2.4658977246368945,0.129,0.031,5.943307278360233e-21
ECM1,1.635938112923183e-25,-1.134645840672452,0.952,0.873,5.978699427489064e-21
MRPS15,1.6385698723369726e-25,-1.0077857008424989,0.996,1,5.9883174554427e-21
IGFBP7-AS1,1.699554130589875e-25,-0.29216007201155403,0.458,0.199,6.2111905256537566e-21
EFCAB3,1.7360263981296369e-25,0.5372134534921171,0.779,0.4,6.344482074604571e-21
AL021707.1,1.7472123844827466e-25,-0.8926738869210844,0.879,0.889,6.385362380330646e-21
NET1,1.7570167449739816e-25,0.5061623014803813,1,1,6.4211933961819134e-21
SFXN1,1.7855479609775068e-25,0.31368560857550487,1,0.771,6.5254635781883965e-21
CFAP100,1.8272211589606497e-25,2.069266383565526,0.27,0.111,6.6777624475375906e-21
TCF24,1.8585423237801454e-25,2.056853057696994,0.121,0.027,6.79222877648692e-21
IRF5,1.8673733636940961e-25,-0.5145020170264818,0.368,0.156,6.824502694956443e-21
ZKSCAN2,1.875158495434522e-25,-0.6358791228233591,0.917,0.901,6.852954237415004e-21
SRP68,1.887581767996172e-25,-0.7925514246664351,1,1,6.89835632931881e-21
TDRD15,1.9040939611707304e-25,-1.632702366419653,0.055,0.269,6.958701790494551e-21
INHBB,1.9180487839060866e-25,1.9212694119895328,0.151,0.04,7.009701085663185e-21
FRMD3,1.9220827285465785e-25,-3.7678453460027277,1,0.641,7.024443539746325e-21
AP000426.1,1.931765421608199e-25,0.3653208545886626,0.439,0.182,7.059829909809325e-21
AGAP4,1.9322292173988352e-25,-0.8759162686033957,0.93,0.842,7.061524897905783e-21
COLGALT1,1.9830775366394674e-25,-0.42300219225739727,0.998,0.971,7.247355165402597e-21
CLTC,1.9873894764997795e-25,-0.8902840967535552,1,1,7.263113580816094e-21
FBXL18,1.9989188907427665e-25,-1.5674085901873227,1,0.998,7.305248978108515e-21
ARFGEF3,1.9993572837953873e-25,-3.4439501536782964,0.98,0.901,7.306851129358622e-21
PSMD6-AS2,2.027299852532536e-25,-0.36696938794464407,0.991,0.686,7.408970041065406e-21
AP003472.2,2.0350990175327307e-25,-2.322756084376598,0.092,0.304,7.437472869475118e-21
ITPKA,2.051932506655406e-25,-2.250865434574324,0.11,0.335,7.498992538822846e-21
LINC02515,2.074213851168644e-25,0.5765682928589149,0.476,0.22,7.580421940480927e-21
NFYB,2.12610644047378e-25,-0.7129774379395178,1,0.998,7.770068597355476e-21
CAV1,2.1502304711670246e-25,-7.553666038499873,0.987,0.996,7.858232279927007e-21
MACROD2,2.1543875430947175e-25,-5.099879904367752,1,0.999,7.873424714993954e-21
LCP1,2.20000785662808e-25,-4.600056938876585,0.985,0.909,8.040148712832982e-21
CTRC,2.249408683919149e-25,1.5149277045000051,0.268,0.098,8.220688976250921e-21
GSPT2,2.255427707874866e-25,-3.082917621563274,0.52,0.57,8.242686101199485e-21
TRIM72,2.257622832971628e-25,-2.2089933232404393,0.333,0.483,8.250708405378113e-21
IFNG-AS1,2.319139551534371e-25,-1.7201391145208422,0.094,0.316,8.475527405037513e-21
LINC00320,2.3481807117223404e-25,1.6913841088447947,0.193,0.058,8.581661229060465e-21
AC073115.1,2.3522421210529094e-25,-0.921648065648764,0.511,0.208,8.596504055599963e-21
AC011290.1,2.3848189082319384e-25,2.7742303305131815,0.184,0.062,8.715559182024442e-21
AC079210.1,2.398035079867329e-25,0.5653895079707842,0.274,0.1,8.76385900288314e-21
MLXIP,2.398104612727976e-25,-1.1295372319111192,0.989,0.96,8.76411311767566e-21
AL359504.2,2.4633356985746096e-25,-1.8188934099463996,0.031,0.25,9.002506644010768e-21
NOL7,2.47343631954071e-25,-1.2483664575296163,1,1,9.039420373393479e-21
ZNF175,2.474057246842325e-25,-1.0660931501731015,0.969,0.956,9.04168961430996e-21
DLG3-AS1,2.480409388761503e-25,-2.2627092620578004,0,0.197,9.064904152167789e-21
HACL1,2.5190858577418335e-25,0.8505535353476978,1,0.876,9.206251175703305e-21
IQSEC3,2.57079041335609e-25,-1.6160179436626425,0.059,0.287,9.395210644651167e-21
LINC02661,2.5763929177018316e-25,1.9774391917764564,0.123,0.028,9.415685557033115e-21
LINC00243,2.6067079842783856e-25,-2.4496512890725555,0.496,0.581,9.526474999343789e-21
CFTR,2.6800612543672753e-25,-1.5849817208137527,0.123,0.348,9.794551860210644e-21
AC147651.4,2.692679339137728e-25,-1.354092432006797,0.024,0.235,9.840665912812741e-21
GSTO1,2.6963627202997117e-25,-2.7534901532725033,1,1,9.854127197607326e-21
YIPF7,2.7348837676458725e-25,-1.682578143925756,0.086,0.32,9.994906217238605e-21
FAM24B,2.7559320850641982e-25,-4.871714062710334,0.055,0.272,1.0071829398075618e-20
C16orf58,2.763477002697617e-25,0.27661408061279014,1,0.745,1.0099403054058712e-20
TTN,2.771610719425881e-25,-1.8773479183314505,1,0.963,1.0129128535213826e-20
TRNP1,2.7922465519909903e-25,-1.9758121716367016,0.096,0.319,1.0204544248906274e-20
ADPRHL2,2.802837613489785e-25,-0.9709552481538872,1,0.999,1.0243250342259769e-20
AC245033.2,2.8265972413648424e-25,1.666965103741628,0.132,0.031,1.0330082278291953e-20
PAX8,2.847083655812507e-25,-20.408088238870903,0.875,0.802,1.0404951928532389e-20
LPCAT4,2.8923796566694277e-25,0.3500972262462936,0.91,0.611,1.057049069326409e-20
AC108174.1,2.9283813735511244e-25,1.1492073817903279,0.344,0.155,1.0702062567779938e-20
MYOM1,2.948653327137563e-25,-1.0043678629629325,0.923,0.832,1.0776148449356937e-20
COX4I1,2.971225230013973e-25,-5.108789774532015,1,1,1.0858639725609066e-20
SLC9A5,2.972099159500134e-25,-2.2057230052940753,0.268,0.453,1.0861833588309189e-20
HYKK,2.9742641272973754e-25,0.3265929375756329,0.875,0.645,1.0869745679620988e-20
TRIM59,2.988776986027763e-25,-1.7665532610175416,0.965,0.933,1.0922784373137062e-20
LRP4-AS1,2.9936619441708757e-25,-2.4410718864803798,0.101,0.318,1.0940636941166883e-20
LINC01797,3.0099008146374426e-25,-2.690103657711073,0.024,0.232,1.0999983517173997e-20
SLC25A40,3.132074610412724e-25,-1.1108025752375017,0.987,0.951,1.1446479871214342e-20
IDO2,3.1395644093716877e-25,-1.3325871576801411,0.594,0.299,1.147385209048977e-20
AC005480.1,3.290494794988319e-25,0.6359873613926239,1,0.612,1.202544227776431e-20
PPL,3.3505070337080027e-25,-2.2295338741712247,0.871,0.749,1.2244763005389267e-20
STK33,3.426326042822809e-25,-1.71480403950362,0.947,0.615,1.2521851156100239e-20
SLC2A1,3.4479468305504673e-25,-5.215340602013653,1,1,1.2600866486929737e-20
GALNTL5,3.517755186159954e-25,1.746581986766044,0.195,0.059,1.2855988103340167e-20
ARRDC3,3.5214870235749364e-25,0.647762100668622,1,1,1.2869626476356962e-20
KLHL8,3.5809659665953796e-25,0.7592144845975881,1,0.969,1.3086998221519475e-20
UEVLD,3.6183265194539524e-25,0.28280107398669996,1,0.999,1.3223536097996415e-20
AP001043.1,3.643342091589821e-25,1.4408874600343182,0.211,0.07,1.331495800792416e-20
DCAF7,3.92332412152789e-25,-0.33329737755825883,0.998,0.995,1.4338180334535827e-20
AC106820.6,3.929052817473211e-25,1.923386228790795,0.193,0.06,1.4359116426737598e-20
AL355306.2,4.0300654355413406e-25,1.0637047085793823,0.23,0.077,1.4728277140729382e-20
SNRPB,4.0333414025256164e-25,-1.1854337071256176,1,1,1.4740249489670118e-20
ZNF75D,4.0388294936592596e-25,0.36840078906356855,1,0.642,1.476030626752713e-20
ALDH16A1,4.0901016354032037e-25,0.3038161745155379,0.991,0.923,1.494768543674455e-20
MAGI1-AS1,4.168198012934529e-25,-1.568520331791917,0.077,0.303,1.523309645807053e-20
ATXN1L,4.20595915531115e-25,-0.8677647290465473,0.993,0.85,1.5371098329000127e-20
AC008532.1,4.2934587408595835e-25,0.437396647960659,0.39,0.155,1.5690874314345433e-20
ACBD4,4.307516866255043e-25,0.6387013367212049,0.908,0.492,1.5742251139415683e-20
INE1,4.383413026424951e-25,-2.0619062996899338,0.515,0.562,1.6019621246372628e-20
GNPTG,4.429578342859063e-25,-0.4684906472839556,1,0.999,1.6188337011812732e-20
AC004982.2,4.468589053381841e-25,-0.25373539814949186,0.61,0.294,1.6330905554489277e-20
SEC23B,4.528789256850289e-25,-0.4139439986642832,1,1,1.655091321808507e-20
BCKDK,4.637181059115998e-25,-0.9665641258111717,0.996,0.986,1.6947041898645324e-20
AC023825.2,4.662013847832945e-25,0.8958854497279152,0.18,0.053,1.703779580829028e-20
XRN2,4.809500410039262e-25,0.4214397151065876,1,1,1.7576800198529486e-20
POLD1,4.82223092475858e-25,-2.6652996587715236,0.963,0.932,1.762332513762271e-20
DPP8,5.0134498844056e-25,-0.9497500315325659,1,1,1.8322153947548704e-20
ZNF732,5.060663333459476e-25,-2.7981078583456105,0.601,0.634,1.8494700218461e-20
ABCG2,5.0920325766769285e-25,0.35293283192176006,1,0.993,1.8609342254723502e-20
AL391684.1,5.126592574136871e-25,-1.1537711249495253,0.241,0.458,1.873564522144061e-20
NT5DC1,5.156500273590713e-25,-0.6080386403286917,1,1,1.8844945899864622e-20
AC074024.1,5.16385291522861e-25,-1.3736320083117022,0.035,0.251,1.8871816863994478e-20
AP5S1,5.196568719386086e-25,-1.5871566444195415,0.974,0.917,1.899138004186839e-20
ARHGEF28,5.256378167107962e-25,-3.291108975099055,0.542,0.246,1.9209959649512758e-20
ADAM10,5.30504236370289e-25,0.3630661680727858,1,1,1.938780782238858e-20
LHX6,5.446484577415395e-25,-4.203314214005788,0.004,0.2,1.99047225366223e-20
RBM3,5.471247916112951e-25,-1.5505068238467756,1,1,1.999522263422639e-20
ZNF184,5.887808291138965e-25,-1.3639098477665303,0.781,0.711,2.151758418079646e-20
AC010654.1,5.917979631485765e-25,0.6811273071174142,0.406,0.172,2.1627848361227877e-20
AL355377.4,6.1463959933801345e-25,1.7162938167374868,0.272,0.11,2.246261879740704e-20
ZNF780B,6.197769269024942e-25,-0.8772663222822801,0.991,0.902,2.2650367570578553e-20
ZFAS1,6.209544590830816e-25,-2.3432891995445146,1,1,2.26934016616503e-20
C4orf33,6.413605472352803e-25,0.404112925022146,1,0.755,2.3439162559260553e-20
PARK7,6.428286917093722e-25,-2.0020963938482708,1,1,2.349281736721072e-20
PSD,6.5507814788585155e-25,-1.7497000198509571,0.178,0.392,2.394048599263633e-20
SLC16A7,6.5724332459123025e-25,-2.365658922388275,0.702,0.688,2.40196145405111e-20
AL031658.1,6.653485307089288e-25,-1.7173067293218915,0.134,0.356,2.4315827403288512e-20
DIPK2B,6.674806744915895e-25,-5.493842341155477,0.493,0.222,2.4393748729969633e-20
