"week","sender_label","receiver_label","lr","mean_lr_score","median_lr_score","n_edges","null_mean","null_sd","z_null","p_empirical","k","p_adj"
8,"Fibroblast1","vCTBp","HLA-G->LILRB1",NA,NA,4,0.00178321415376298,NA,NA,NA,8,NA
8,"Fibroblast1","vCTBp","HLA-G->LILRB2",NA,NA,4,0.00229311476171891,NA,NA,NA,8,NA
8,"Fibroblast1","vCTBp","LGALS9->HAVCR2",NA,NA,4,0.00117742110167212,NA,NA,NA,8,NA
8,"Fibroblast2","EVT2","PGF->FLT1",0.405250156861186,0.358696330072566,1492,0.384929389545096,NA,NA,NA,8,NA
8,"Fibroblast2","EVT2","TGFB1->TGFBR1",0.337370963505089,0.294834536800185,1492,0.50759287538848,NA,NA,NA,8,NA
8,"Fibroblast2","EVT2","TGFB1->TGFBR2",0.326789289785974,0.292993817350854,1492,0.374874661030656,NA,NA,NA,8,NA
8,"Fibroblast2","EVT3","PGF->FLT1",0.755654684466834,0.757257936949864,259,0.381284438974566,NA,NA,NA,8,NA
8,"Fibroblast2","EVT3","CSF1->CSF1R",0.513460623910045,0.450251593804251,259,0.126662886636176,NA,NA,NA,8,NA
8,"Fibroblast2","EVT3","TGFB1->TGFBR1",0.472084517427895,0.499292788031414,259,0.502062920836353,NA,NA,NA,8,NA
8,"Fibroblast2","Endothelial_cells","VEGFA->KDR",1.50159683449136,1.5317968221637,104,0.0828222243265593,NA,NA,NA,8,NA
8,"Fibroblast2","Endothelial_cells","TGFB1->TGFBR2",0.948796506176014,0.891746832230805,104,0.379892621271867,NA,NA,NA,8,NA
8,"Fibroblast2","Endothelial_cells","PGF->FLT1",0.473640757880018,0.457350555879504,104,0.382459733405077,NA,NA,NA,8,NA
8,"Fibroblast2","Fibroblast1","TGFB1->TGFBR1",0.61789845361359,0.5542303993058,423,0.504418245519311,NA,NA,NA,8,NA
8,"Fibroblast2","Fibroblast1","PGF->FLT1",0.561208640502757,0.522208705457051,423,0.385546205777252,NA,NA,NA,8,NA
8,"Fibroblast2","Fibroblast1","TGFB1->TGFBR2",0.307890483541087,0.271827867531553,423,0.374986619322197,NA,NA,NA,8,NA
8,"Fibroblast2","Fibroblast2","TGFB1->TGFBR1",0.872283093057482,0.795664539631519,1102,0.507801299041519,NA,NA,NA,8,NA
8,"Fibroblast2","Fibroblast2","TGFB1->TGFBR2",0.493700262683729,0.45066340066868,1102,0.37756073544688,NA,NA,NA,8,NA
8,"Fibroblast2","Fibroblast2","PGF->FLT1",0.459856351332864,0.418143128639127,1102,0.383037791484463,NA,NA,NA,8,NA
8,"Fibroblast2","Hofbauer cells","TGFB1->TGFBR1",0.616661675885377,0.573407460229358,317,0.501770262849909,NA,NA,NA,8,NA
8,"Fibroblast2","Hofbauer cells","CSF1->CSF1R",0.520423551318924,0.482338794868337,317,0.127744653884828,NA,NA,NA,8,NA
8,"Fibroblast2","Hofbauer cells","TGFB1->TGFBR2",0.516408316402285,0.498871634795407,317,0.375608805635023,NA,NA,NA,8,NA
8,"Fibroblast2","STB","PGF->FLT1",0.399631437158172,0.327836846370844,634,0.382737352247723,NA,NA,NA,8,NA
8,"Fibroblast2","STB","TGFB1->TGFBR2",0.29167786664887,0.215153863935123,634,0.376526714281017,NA,NA,NA,8,NA
8,"Fibroblast2","STB","TGFB1->TGFBR1",0.250133991319175,0.180178655000323,634,0.504481952024984,NA,NA,NA,8,NA
8,"Fibroblast2","maternal macrophages","TGFB1->TGFBR1",0.51466295770682,0.505722926666305,35,0.508283912732904,NA,NA,NA,8,NA
8,"Fibroblast2","maternal macrophages","CSF1->CSF1R",0.439107154861388,0.484353565444041,35,0.132895234224196,NA,NA,NA,8,NA
8,"Fibroblast2","maternal macrophages","TGFB1->TGFBR2",0.336049110355976,0.358663056484957,35,0.38360999310712,NA,NA,NA,8,NA
8,"Fibroblast2","unknown2","TGFB1->TGFBR2",0.376068915985453,0.411920062805448,18,0.377358871338896,NA,NA,NA,8,NA
8,"Fibroblast2","unknown2","TGFB1->TGFBR1",0.294172280265305,0.30965738701997,18,0.493167357566725,NA,NA,NA,8,NA
8,"Fibroblast2","unknown2","VEGFA->KDR",0.232066082371008,0.245458061829167,18,0.0876553912000298,NA,NA,NA,8,NA
8,"Fibroblast2","unknown3","TGFB1->TGFBR1",0.469516494638419,0.393613612477635,208,0.499726015494086,NA,NA,NA,8,NA
8,"Fibroblast2","unknown3","TGFB1->TGFBR2",0.396605852981044,0.316262731289532,208,0.375410572114651,NA,NA,NA,8,NA
8,"Fibroblast2","unknown3","PGF->FLT1",0.28355105927937,0.221285143419935,208,0.383616994966281,NA,NA,NA,8,NA
8,"Fibroblast2","vCTB2","PGF->FLT1",0.31817454481272,0.292062036908969,1670,0.383013662081929,NA,NA,NA,8,NA
8,"Fibroblast2","vCTB2","TGFB1->TGFBR2",0.282822385609172,0.244227183338458,1670,0.377810259633094,NA,NA,NA,8,NA
8,"Fibroblast2","vCTB2","TGFB1->TGFBR1",0.281353162978047,0.225755580508012,1670,0.509368252624596,NA,NA,NA,8,NA
8,"Fibroblast2","vCTBp","TGFB1->TGFBR1",0.33794275062563,0.335543146182358,34,0.477717043653719,NA,NA,NA,8,NA
8,"Fibroblast2","vCTBp","PGF->FLT1",0.231245663494221,0.22204817483119,34,0.369665583608891,NA,NA,NA,8,NA
8,"Fibroblast2","vCTBp","TGFB1->TGFBR2",0.224035138841697,0.202735835152025,34,0.361648052263682,NA,NA,NA,8,NA
8,"Hofbauer cells","EVT2","TGFB1->TGFBR2",0.324218522321913,0.298251744573326,507,0.376015960234536,NA,NA,NA,8,NA
8,"Hofbauer cells","EVT2","TGFB1->TGFBR1",0.298423593254232,0.299114253676025,507,0.517688405020374,NA,NA,NA,8,NA
8,"Hofbauer cells","EVT2","VEGFA->KDR",0.213421769545266,0.115402414736272,507,0.143914372501045,NA,NA,NA,8,NA
8,"Hofbauer cells","EVT3","TGFB1->TGFBR2",0.435652130002543,0.413306735801037,91,0.37530340085973,NA,NA,NA,8,NA
8,"Hofbauer cells","EVT3","TGFB1->TGFBR1",0.364033787732852,0.32038175453367,91,0.525675169101909,NA,NA,NA,8,NA
8,"Hofbauer cells","EVT3","PGF->FLT1",0.224615689095165,0.0729057815703642,91,0.111389840758389,NA,NA,NA,8,NA
8,"Hofbauer cells","Endothelial_cells","VEGFA->KDR",1.73221606447815,2.22141155314818,37,0.162972955342961,NA,NA,NA,8,NA
8,"Hofbauer cells","Endothelial_cells","TGFB1->TGFBR2",0.841965848688965,0.833919341040032,37,0.376686970434255,NA,NA,NA,8,NA
8,"Hofbauer cells","Endothelial_cells","TGFB1->TGFBR1",0.394969218543734,0.395746234583813,37,0.49872597217846,NA,NA,NA,8,NA
8,"Hofbauer cells","Fibroblast1","TGFB1->TGFBR1",0.559601836405302,0.465930424896649,156,0.523850422614178,NA,NA,NA,8,NA
8,"Hofbauer cells","Fibroblast1","TGFB1->TGFBR2",0.282191012191092,0.288417245805883,156,0.374618744881247,NA,NA,NA,8,NA
8,"Hofbauer cells","Fibroblast1","PGF->FLT1",0.129238353652878,0.0536613446934114,156,0.107782021323729,NA,NA,NA,8,NA
8,"Hofbauer cells","Fibroblast2","TGFB1->TGFBR1",0.931662533534636,0.928919330177399,372,0.508948589238601,NA,NA,NA,8,NA
8,"Hofbauer cells","Fibroblast2","TGFB1->TGFBR2",0.503010542853734,0.493091097043421,372,0.373941214526046,NA,NA,NA,8,NA
8,"Hofbauer cells","Fibroblast2","PGF->FLT1",0.108991350919002,0.0437565808347232,372,0.109421885463116,NA,NA,NA,8,NA
8,"Hofbauer cells","Hofbauer cells","TGFB1->TGFBR1",0.611193029841969,0.618178467328853,105,0.50682850898646,NA,NA,NA,8,NA
8,"Hofbauer cells","Hofbauer cells","TGFB1->TGFBR2",0.460026683950375,0.455447092908527,105,0.368966489448932,NA,NA,NA,8,NA
8,"Hofbauer cells","Hofbauer cells","LGALS9->HAVCR2",0.361834562559907,0.295874099413161,105,0.0380310557218571,NA,NA,NA,8,NA
8,"Hofbauer cells","STB","TGFB1->TGFBR1",0.286248612357885,0.254806424988379,200,0.527033246711979,NA,NA,NA,8,NA
8,"Hofbauer cells","STB","TGFB1->TGFBR2",0.285210311155775,0.226061768421809,200,0.382818027915079,NA,NA,NA,8,NA
