"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.44955401632329e-32,0.629677763127535,0.976,0.976,1.62613401080551e-27,"N2","HIST1H3G"
5.32239692691347e-32,1.51434542158268,0.246,0.1,1.94512318090979e-27,"N2","TUBB1"
5.41884150358481e-32,0.626241173736408,0.945,0.917,1.98036981590011e-27,"N2","TMEM150C"
7.10071625130386e-32,0.697577067706995,0.863,0.773,2.59502776120151e-27,"N2","HARBI1"
7.36821420020051e-32,1.77158271784111,0.188,0.064,2.69278756160528e-27,"N2","AC116456.1"
7.39263008847472e-32,0.728541233384727,0.732,0.579,2.70171059213397e-27,"N2","AC034139.1"
9.5180220288693e-32,0.925498197772641,0.36,0.185,3.47845633067057e-27,"N2","CSE1L-AS1"
1.04934807653797e-31,1.35369256478901,0.504,0.315,3.83494748051567e-27,"N2","LINC002481"
1.29536126245581e-31,0.80562320704128,0.787,0.62,4.73402726977101e-27,"N2","MACC1"
1.40031703236728e-31,1.26800814552404,0.878,0.768,5.11759862648948e-27,"N2","AC104461.1"
1.42583915852279e-31,0.647546324426114,0.826,0.689,5.21087178873737e-27,"N2","HAP1"
1.49250774162866e-31,1.36803375815027,0.452,0.265,5.45451879255608e-27,"N2","AL592424.1"
1.66265296110442e-31,0.818990446828053,0.896,0.844,6.07633151165222e-27,"N2","RAD54L"
1.6727855142691e-31,0.438298743711685,0.922,0.908,6.11336194044784e-27,"N2","NIFK-AS1"
1.73554655988686e-31,0.382546330194495,0.746,0.567,6.34272845776253e-27,"N2","IFNLR1"
1.78898073380529e-31,0.600294602987715,0.999,0.998,6.53800898976481e-27,"N2","NR1H2"
2.39471612264426e-31,1.53482072911437,0.328,0.162,8.75172954181571e-27,"N2","NFE2"
2.93753375831018e-31,1.10428686111505,1,1,1.07355108731204e-26,"N2","SEC13"
3.59365995062569e-31,0.43661996000863,0.992,0.974,1.31333896555567e-26,"N2","SPRY2"
4.91482633017415e-31,1.56910143905379,0.246,0.103,1.79617243062545e-26,"N2","AL035447.1"
5.39615352312171e-31,0.633845362875645,0.92,0.865,1.97207826656006e-26,"N2","NCK1-DT"
5.85376852601339e-31,0.541795292870776,0.972,0.967,2.13931824551685e-26,"N2","TACC3"
6.24641470110591e-31,1.48316279242052,0.468,0.3,2.28281471666617e-26,"N2","HBM"
7.29177359178415e-31,0.577165359730442,0.817,0.661,2.66485157685344e-26,"N2","P2RY14"
9.64503798590405e-31,0.42964845189406,0.999,0.999,3.52487558232849e-26,"N2","HIST1H3B"
9.82175156460003e-31,1.31759652150606,0.947,0.92,3.58945732679873e-26,"N2","A2ML1-AS1"
1.05714553978371e-30,0.455653220133694,0.994,0.988,3.86344408969356e-26,"N2","HIST1H2AG"
1.10998237922007e-30,1.36993883568584,0.454,0.27,4.05654160309767e-26,"N2","PTHLH"
1.44486775780513e-30,0.716688637793356,1,1,5.28041370767463e-26,"N2","ATAD2"
1.52677207394816e-30,1.32254567593764,0.522,0.337,5.57974122145093e-26,"N2","AC007786.1"
1.87732500258816e-30,1.1343589010595,0.469,0.283,6.86087195445869e-26,"N2","CHD5"
2.20632655381159e-30,1.32295625413151,0.489,0.304,8.06324102355985e-26,"N2","AC012360.1"
2.51335056409042e-30,0.639432641404739,0.986,0.98,9.18529097152486e-26,"N2","HIST1H3F"
3.10129963369639e-30,0.474062313561466,1,1,1.13340096413068e-25,"N2","ANP32E"
3.30196647176187e-30,1.20824112410987,0.961,0.96,1.20673666677009e-25,"N2","CENPU"
3.53169599088832e-30,1.5946275687235,0.917,0.895,1.29069361683004e-25,"N2","ABCB6"
4.21369568325972e-30,6.08403410846732,0.755,0.608,1.5399372244041e-25,"N2","PSG4"
4.31883030589917e-30,1.17310816398046,0.738,0.586,1.57835972359391e-25,"N2","SYP"
6.16725811928158e-30,0.805740388265446,0.752,0.616,2.25388615227265e-25,"N2","AC005599.1"
7.58448801504167e-30,0.559202548718938,0.994,0.988,2.77182698997713e-25,"N2","SBF1"
7.65538234442785e-30,0.951682102395973,0.342,0.167,2.7977360315946e-25,"N2","AC105328.1"
7.72388616863493e-30,1.0126163891446,0.42,0.235,2.82277143918932e-25,"N2","SPRR1B"
8.12986317003458e-30,1.5223010669377,0.252,0.106,2.97113979412084e-25,"N2","S100A14"
8.15636317261467e-30,1.02109416531577,0.478,0.283,2.98082448506376e-25,"N2","AP000424.1"
9.25841217092745e-30,0.356918593722403,0.857,0.756,3.38357931198715e-25,"N2","AC027117.2"
9.56108837896005e-30,0.617886001724468,0.856,0.784,3.49419535897474e-25,"N2","CASZ1"
9.78504332120395e-30,0.388538006550058,0.775,0.612,3.5760419321672e-25,"N2","HIST1H4D"
1.06570119752092e-29,0.907422769237414,0.962,0.925,3.89471159645994e-25,"N2","MAP7D2"
1.1841101679122e-29,1.51283846775843,0.305,0.148,4.32744901965192e-25,"N2","MUC17"
1.34569267619192e-29,0.49302982354118,0.999,0.999,4.91796845441098e-25,"N2","GMNN"
1.46721332677427e-29,0.680540618762804,0.678,0.529,5.36207782402923e-25,"N2","GPR22"
1.5956393142475e-29,0.641068838796423,0.741,0.886,5.83142343784892e-25,"N2","ANKRD42"
1.70021236044174e-29,0.410505599754972,1,1,6.21359609247037e-25,"N2","TUBB4B"
2.05612029580432e-29,1.72126901690413,0.203,0.077,7.51429723304646e-25,"N2","LINC00934"
2.35900123752374e-29,1.04441734413076,0.606,0.446,8.62120592265427e-25,"N2","C15orf65"
2.40428361347702e-29,1.02454696469669,0.34,0.17,8.78669489381313e-25,"N2","AC005550.2"
2.88851422528342e-29,1.33950355085575,0.403,0.226,1.05563640877208e-24,"N2","AP000820.2"
2.96605685764733e-29,1.07660541299792,0.59,0.418,1.08397513919579e-24,"N2","PLAC8L1"
3.33150968455413e-29,1.81021690942613,0.508,0.325,1.21753352931715e-24,"N2","TIMP4"
3.36445838252659e-29,0.819739194035479,0.587,0.408,1.22957496047817e-24,"N2","AC010319.4"
4.1118199413125e-29,0.385800303478095,0.999,0.996,1.50270571575207e-24,"N2","SRPRB"
4.36254913167596e-29,0.348144568090884,0.98,0.971,1.5943372056623e-24,"N2","AKT1S1"
4.39904406864782e-29,0.684234354652669,0.734,0.618,1.60767464532803e-24,"N2","B4GALNT3"
4.51192967580609e-29,0.393977605503803,1,1,1.64892981932009e-24,"N2","ZNF143"
4.7832413457282e-29,0.599974040659889,0.831,0.722,1.74808338220983e-24,"N2","ANKFN1"
5.1145699239907e-29,0.615438623246598,0.915,0.878,1.86917072442164e-24,"N2","EIF4EBP3"
5.465045270096e-29,0.867260505100307,0.86,0.819,1.99725544440928e-24,"N2","CDCA5"
5.4772272970996e-29,0.866840571194434,0.494,0.319,2.00170748799802e-24,"N2","AC005329.2"
6.31767069246348e-29,0.729352935156474,0.79,0.702,2.3088559312677e-24,"N2","FAM155A"
6.55209366729644e-29,0.706901908888367,0.94,0.902,2.39452815165016e-24,"N2","CENPA"
6.60955377543032e-29,0.980962865046892,0.478,0.292,2.41552752276876e-24,"N2","KRTAP1-5"
7.08924724770607e-29,1.52716261560571,0.654,0.458,2.59083629914666e-24,"N2","ADGRL4"
8.61774949297915e-29,4.76994346139235,0.408,0.651,3.14944272970416e-24,"N2","AGBL5"
9.70187858296523e-29,0.936437798991053,0.356,0.181,3.54564854693047e-24,"N2","LINC00111"
1.00532859725061e-28,1.04355712015922,0.685,0.557,3.6740738915121e-24,"N2","ZSCAN22"
1.15184157374448e-28,0.961447551739218,0.333,0.164,4.20952021540657e-24,"N2","DLG3-AS1"
1.19048131903746e-28,1.76521458517167,0.564,0.391,4.35073302855429e-24,"N2","AC027319.1"
1.21773305280202e-28,0.465171001640977,0.996,0.989,4.45032721477027e-24,"N2","RAD51C"
1.24584251141491e-28,0.583963493391672,0.929,0.911,4.55305604221693e-24,"N2","PRR14"
1.37411660430425e-28,0.616753721534616,0.506,0.339,5.02184654209033e-24,"N2","AC104411.1"
1.38770426419466e-28,0.399338946104816,1,1,5.07150400392579e-24,"N2","MRPL57"
1.40810721427734e-28,1.03219149741438,1,1,5.14606862529798e-24,"N2","RBM3"
1.41750370778307e-28,0.621828016869918,0.964,0.937,5.18040905046399e-24,"N2","AL355075.4"
1.48688422690164e-28,0.695149582691032,0.504,0.313,5.43396709563473e-24,"N2","AC078950.1"
1.51120084870922e-28,0.366079513479419,0.959,0.951,5.52283462169273e-24,"N2","RAD51"
1.58668660979688e-28,1.71302334355946,0.657,0.519,5.79870488416367e-24,"N2","FYB2"
1.60067237003457e-28,1.18854463976126,1,1,5.84981724352834e-24,"N2","WDR83OS"
1.89542249147527e-28,1.68472733730851,0.206,0.08,6.92701103734552e-24,"N2","KLK6"
1.92064520154442e-28,0.407477069985162,0.866,0.752,7.01918995356423e-24,"N2","FERMT3"
2.13119090694683e-28,0.448024487529853,0.71,0.542,7.78865028852787e-24,"N2","SLAMF7"
2.19147278614813e-28,0.492734813674036,1,0.998,8.00895644425695e-24,"N2","RPP21"
2.30654051924107e-28,0.912749191174973,0.618,0.442,8.4294829816184e-24,"N2","AC005050.3"
2.33739824410161e-28,0.592562935544811,0.69,0.537,8.54225562289373e-24,"N2","NOS3"
2.69037180177056e-28,1.14243678477536,0.352,0.189,9.8322327867507e-24,"N2","AC099565.1"
2.83326254529366e-28,1.16296318382015,0.479,0.312,1.03544412980302e-23,"N2","LNX1-AS2"
2.90274903867903e-28,1.08057068938086,0.742,0.628,1.06083866367564e-23,"N2","AL353595.1"
3.08937914232471e-28,1.62446194287137,0.259,0.117,1.12904450135399e-23,"N2","AP002409.1"
3.41455865574128e-28,0.352506194583466,0.885,0.815,1.24788460632721e-23,"N2","TMC5"
3.58799615055583e-28,0.66923950319194,0.549,0.372,1.31126907318213e-23,"N2","VWC2L"
3.86180125692396e-28,1.16879967776627,0.31,0.151,1.41133388735543e-23,"N2","PLPPR4"
3.91645731700086e-28,0.927155074224157,0.349,0.177,1.43130849107113e-23,"N2","AL354919.2"
4.50872377274488e-28,1.33837876015252,0.457,0.283,1.64775818998734e-23,"N2","AC016925.3"
4.6910221980289e-28,0.303100107112175,0.93,0.886,1.71438097249164e-23,"N2","AC105052.4"
4.76134246797752e-28,0.648011826319082,0.923,0.89,1.74008021834706e-23,"N2","CDCA3"
4.89154899199762e-28,1.12234903263638,0.492,0.323,1.78766549461545e-23,"N2","AL133304.3"
4.89194200855495e-28,0.475686104854205,1,0.998,1.78780912644649e-23,"N2","HIST1H3D"
4.90522059987753e-28,1.05798099994387,0.478,0.291,1.79266192043124e-23,"N2","WFDC2"
5.43917446403718e-28,1.2980669917289,0.62,0.473,1.98780069962703e-23,"N2","SLC18A2"
5.64426784120368e-28,3.11524629786766,0.745,0.869,2.0627541252463e-23,"N2","GPRC5D-AS1"
6.27481246853746e-28,0.639462814269029,0.955,0.939,2.2931929647517e-23,"N2","GRK6"
6.51075466757755e-28,0.759717315729217,0.983,0.969,2.37942040081289e-23,"N2","AVPI1"
6.72615964965277e-28,1.00730857106464,0.342,0.177,2.4581423055621e-23,"N2","FAM160A1-DT"
7.51058494626948e-28,0.884792950207475,0.469,0.285,2.74481837446364e-23,"N2","AL606519.1"
8.15693513134784e-28,1.25954658048653,0.359,0.195,2.98103351310238e-23,"N2","AC005064.1"
8.31169894860574e-28,0.578130768456275,0.937,0.891,3.03759349775746e-23,"N2","MANSC1"
8.57083439067965e-28,0.511311817047397,0.868,0.776,3.13229713641778e-23,"N2","NUP210"
9.43107093505976e-28,0.642739470748261,1,1,3.44667918392694e-23,"N2","ZNF207"
1.03903947983712e-27,0.592420805338009,0.864,0.77,3.79727368301275e-23,"N2","THSD1"
1.19939888134288e-27,1.07573259921095,0.508,0.338,4.3833231517557e-23,"N2","NETO1"
1.20836657908435e-27,13.959599335285,0.962,0.939,4.41609649992167e-23,"N2","PIP5K1B"
1.45298919652216e-27,0.529949373280148,0.682,0.538,5.3100943176099e-23,"N2","SPNS3"
1.49782103654989e-27,0.465915577705925,0.947,0.875,5.47393676017521e-23,"N2","HIST1H3J"
1.57537448475933e-27,1.68152428523767,0.455,0.278,5.75736359200145e-23,"N2","IL18RAP"
1.60147563272641e-27,0.630127061153891,0.843,0.719,5.85275284736195e-23,"N2","AL355512.1"
1.61581873356999e-27,0.625692815526899,0.891,0.789,5.90517114370489e-23,"N2","AP002360.1"
1.67537297339907e-27,0.500049770186877,0.999,1,6.12281806858424e-23,"N2","U2AF2"
1.70122519383141e-27,0.360374894876658,0.992,0.985,6.21729759337628e-23,"N2","BOLA1"
1.7992509102925e-27,0.852544888167115,0.885,0.828,6.57554237675498e-23,"N2","KBTBD4"
1.95371030179065e-27,0.455334779919714,0.971,0.911,7.14002966892411e-23,"N2","OSBPL3"
1.97514958761609e-27,1.21611396093602,0.625,0.447,7.21838168290178e-23,"N2","MAB21L3"
2.16653671347001e-27,0.78592087478097,0.877,0.854,7.91782507304751e-23,"N2","LINC01320"
2.43886427973531e-27,0.507591964282252,0.899,0.872,8.91307339672065e-23,"N2","KLF15"
2.96985313338687e-27,1.25877477940186,0.36,0.199,1.08536252612756e-22,"N2","LINC01797"
3.05108476420285e-27,1.32447078718465,0.679,0.523,1.11504943792557e-22,"N2","LAMP3"
3.37940615302571e-27,1.25669314399429,0.714,0.57,1.23503777268478e-22,"N2","LINC00240"
3.3896565161377e-27,0.418629552388262,0.913,0.838,1.23878387038768e-22,"N2","SDCBP2"
3.44941582541226e-27,0.950634566622785,0.682,0.523,1.26062350755516e-22,"N2","AC004674.1"
3.58625354345092e-27,0.578996210010605,0.717,0.597,1.31063221998957e-22,"N2","MDS2"
3.67316708621337e-27,1.34960415335657,0.31,0.157,1.34239564332754e-22,"N2","NT5DC4"
3.74246429682826e-27,0.473164478600807,0.929,0.84,1.36772100191886e-22,"N2","CDC45"
3.85999691655365e-27,1.4230714935761,0.994,0.986,1.4106744731237e-22,"N2","MTRNR2L11"
5.24790272490154e-27,0.748192348256425,0.779,0.661,1.91789852984252e-22,"N2","LINC00885"
5.88867771124903e-27,1.96691104695608,0.486,0.305,2.15207615635307e-22,"N2","SLPI"
6.09204505630557e-27,1.24324662729387,0.508,0.349,2.22639878627743e-22,"N2","PKHD1L1"
6.1282081153882e-27,1.26036401183001,0.608,0.466,2.23961493784977e-22,"N2","PPP1R14C"
6.4478573983805e-27,0.400697183038805,0.927,0.874,2.35643396481214e-22,"N2","AC015971.1"
6.92443913224415e-27,0.453385872048192,0.99,0.983,2.53060552526995e-22,"N2","UBE2C"
7.21513135179804e-27,0.715098214859607,0.681,0.514,2.63684190382811e-22,"N2","AC124861.1"
7.45731206063963e-27,0.866366469155563,0.499,0.331,2.72534926568136e-22,"N2","CASC8"
7.52674302372401e-27,0.60256364214758,1,1,2.75072350545018e-22,"N2","SNHG12"
7.78193447477537e-27,0.319730157716816,1,1,2.84398577315141e-22,"N2","SELENOK"
8.25624756595835e-27,1.50732688192327,0.296,0.149,3.01732823545514e-22,"N2","AL591848.3"
8.37119131096099e-27,0.668460529440007,0.873,0.782,3.0593355765038e-22,"N2","RAB25"
8.61326051653601e-27,1.49995049085701,0.308,0.157,3.14780218837325e-22,"N2","PINCR"
8.78445952965221e-27,4.29544501768837,0.357,0.584,3.2103685797067e-22,"N2","AP000317.1"
9.06640783244788e-27,0.64315116004698,0.975,0.971,3.3134094064464e-22,"N2","C21orf58"
9.6029321875537e-27,0.793299579802212,0.812,0.73,3.50948759726337e-22,"N2","ADORA2A"
9.75606622355832e-27,2.47782437571028,0.979,0.974,3.56545196206162e-22,"N2","AC061958.1"
1.13568961335835e-26,0.541540014198265,0.665,0.528,4.15049126097942e-22,"N2","SORL1"
1.16187518234478e-26,0.834405268611383,0.811,0.721,4.24618904139722e-22,"N2","IKZF3"
1.30767695639674e-26,1.61182216170689,0.157,0.053,4.77903620484751e-22,"N2","AC011362.1"
1.31733650024269e-26,0.35981634581933,0.955,0.948,4.81433797378694e-22,"N2","PRUNE1"
1.46195848275114e-26,0.682623705113493,0.707,0.536,5.34287347106233e-22,"N2","AL627422.2"
1.66129870814848e-26,0.906018959655887,0.359,0.189,6.07138225879945e-22,"N2","AC019129.2"
1.81763339362408e-26,0.617629754066436,0.999,0.998,6.64272300033855e-22,"N2","MTRNR2L3"
1.81869014550258e-26,0.698905196370313,0.776,0.656,6.64658500575373e-22,"N2","PLS1"
1.85232937724907e-26,0.641740139169601,0.697,0.592,6.76952294209445e-22,"N2","AC104088.1"
1.86801655367446e-26,0.711708883560918,0.727,0.593,6.82685329705867e-22,"N2","LINC00886"
1.90771745132607e-26,1.70662044550427,1,1,6.97194419761625e-22,"N2","GGCT"
2.00724490927494e-26,0.460368627577891,0.992,0.986,7.3356772454362e-22,"N2","CASTOR3"
2.08637864290484e-26,0.402804672017431,0.999,0.99,7.62487938836003e-22,"N2","PPCS"
2.238778422077e-26,3.12073835276296,1,1,8.18183962132259e-22,"N2","SPINT2"
2.24577383720235e-26,0.617690851995946,0.93,0.881,8.20740506543973e-22,"N2","METTL1"
2.30993370979908e-26,4.04135132742929,0.329,0.555,8.44188373583171e-22,"N2","ADGRL1"
2.64054422109921e-26,1.28823203599817,0.541,0.397,9.65013291042918e-22,"N2","TMOD1"
2.78620420728971e-26,0.696768563452926,0.756,0.636,1.0182461895961e-21,"N2","NXPH4"
2.7943633929874e-26,2.99930287788872,0.256,0.47,1.02122804560117e-21,"N2","EHD2"
2.8103886613577e-26,0.767770705757007,0.731,0.634,1.02708464017979e-21,"N2","CP"
2.88590133939138e-26,1.26657028266925,0.511,0.346,1.05468150349398e-21,"N2","AL139011.1"
2.97039456367512e-26,1.01104552949621,0.976,0.966,1.08556039724071e-21,"N2","HMBS"
3.10761363883667e-26,0.778504039145274,0.304,0.147,1.13570848044925e-21,"N2","HOXB1"
3.17174286526021e-26,1.04740755557447,0.69,0.552,1.159145147538e-21,"N2","CPEB1-AS1"
3.91123642384579e-26,0.361416521346187,0.661,0.482,1.42940046345868e-21,"N2","PTGS2"
4.0576096472496e-26,1.35733584286337,0.276,0.133,1.48289402168384e-21,"N2","GPR83"
4.26497951322204e-26,0.701081279352749,0.595,0.424,1.55867941290213e-21,"N2","MLPH"
4.39733977374636e-26,1.70437216277746,1,1,1.60705179371334e-21,"N2","MYO10"
4.40334422697966e-26,0.350337280923237,0.871,0.807,1.60924618119199e-21,"N2","ESPL1"
4.89071107304409e-26,0.556400301259907,0.945,0.919,1.78735926875469e-21,"N2","LENG1"
5.44896913854965e-26,0.465656932103262,0.952,0.95,1.99138026137436e-21,"N2","METTL21A"
5.84226128086429e-26,0.431124109862468,0.805,0.661,2.13511280770466e-21,"N2","LINC01990"
5.86713281168186e-26,1.53548954948215,0.992,0.978,2.14420235735725e-21,"N2","AC092069.1"
6.28669945636712e-26,0.605054305024809,0.996,0.987,2.29753718332393e-21,"N2","CLUH"
7.06083768217661e-26,1.44515107434746,0.329,0.178,2.58045373932826e-21,"N2","Z98885.2"
7.56343729340411e-26,0.507985577096391,0.99,0.986,2.76413379324747e-21,"N2","ZSCAN16-AS1"
7.84833548417307e-26,0.379236845692254,0.993,0.99,2.86825268604589e-21,"N2","BRCA1"
7.94671691443886e-26,0.314666157163173,0.987,0.985,2.90420716355083e-21,"N2","PLAAT3"
7.99392463378917e-26,2.50197991133323,0.291,0.513,2.92145969666459e-21,"N2","MROH7"
8.36779409260864e-26,1.33998134665061,0.333,0.181,3.05809402908475e-21,"N2","AP003721.4"
8.77639582115692e-26,0.616726031911967,1,1,3.20742161680001e-21,"N2","NUSAP1"
9.14572451087001e-26,0.463523097771713,0.882,0.863,3.34239647974255e-21,"N2","HDAC2-AS2"
9.49374053712018e-26,1.04683632040028,0.396,0.235,3.46958241669594e-21,"N2","OR51M1"
9.95223659872935e-26,1.31689542335701,0.473,0.315,3.63714438737163e-21,"N2","LINC00850"
1.10641758409536e-25,1.23016227621076,0.305,0.157,4.04351370283492e-21,"N2","AP003472.1"
1.11485767230985e-25,1.07757188561591,0.36,0.196,4.07435884922359e-21,"N2","KLHL34"
1.20196005595369e-25,0.353470286595873,0.971,0.948,4.39268322048834e-21,"N2","AC015849.3"
1.21270892365621e-25,0.978019426019593,0.35,0.192,4.43196603239399e-21,"N2","PDC"
1.32661704638896e-25,0.640054709066921,0.79,0.69,4.8482546577331e-21,"N2","MIF4GD"
1.37467173182343e-25,0.847886484862311,0.846,0.704,5.02387531112191e-21,"N2","ARAP2"
1.42597075326475e-25,0.34684846421922,0.906,0.809,5.21135271488137e-21,"N2","POU2F2"
1.52207496340546e-25,0.614855854614279,0.794,0.698,5.56257516126161e-21,"N2","UBOX5-AS1"
1.61752374824123e-25,1.52132151685391,0.193,0.077,5.91140229032239e-21,"N2","AC108050.1"
1.65413886082161e-25,13.9319382605552,0.43,0.677,6.04521588075864e-21,"N2","DNAH1"
1.68935915719169e-25,1.60601735334238,0.182,0.07,6.17393197587276e-21,"N2","FOXP3"
1.70664605072219e-25,0.750288499502067,0.892,0.855,6.23710865696933e-21,"N2","SLC44A3"
1.77634696947346e-25,0.397896448052183,0.864,0.736,6.4918376346377e-21,"N2","ZNF114"
2.01246010002006e-25,0.657949124038735,0.978,0.954,7.35473668153331e-21,"N2","PLK4"
2.03045956658437e-25,0.325671107231083,0.986,0.989,7.42051753203925e-21,"N2","RPA2"
2.08179906298445e-25,1.46826583914129,0.583,0.407,7.60814285558295e-21,"N2","SPTB"
2.26398699127794e-25,1.07238865561384,0.668,0.805,8.27396685832435e-21,"N2","MSANTD2"
2.35324764116637e-25,0.572004642576978,0.796,0.661,8.6001788294066e-21,"N2","HOXB4"
2.41310807136788e-25,0.572650099237782,0.999,0.997,8.81894475762105e-21,"N2","TMEM8A"
2.53587011777696e-25,0.593991514702316,0.843,0.785,9.26759093242768e-21,"N2","SBNO1-AS1"
2.68808743078855e-25,1.07707485451929,0.608,0.478,9.82388432455985e-21,"N2","LINC02814"
2.77954041420274e-25,0.618903063203039,0.989,0.963,1.01581083977453e-20,"N2","MCM2"
3.30429721222248e-25,0.704991084662587,0.672,0.528,1.20758845917883e-20,"N2","DOC2A"
3.31984525333079e-25,1.37951957671103,0.686,0.562,1.21327064628227e-20,"N2","DEFB1"
3.58218537909704e-25,0.356648486127849,0.997,0.996,1.3091454686448e-20,"N2","COA6"
3.60255480169943e-25,0.45572566271327,0.831,0.753,1.31658967782907e-20,"N2","GTF2H2C"
3.63788742285324e-25,0.627617297693864,0.441,0.269,1.32950233755594e-20,"N2","TAT-AS1"
3.80556147676229e-25,1.46889490393377,0.148,0.05,1.39078049729755e-20,"N2","AL162311.1"
3.883508415005e-25,0.597454504527752,0.482,0.284,1.41926698534773e-20,"N2","AC004687.1"
3.89165058290386e-25,0.522575897598109,0.777,0.641,1.42224262202805e-20,"N2","RAB36"
3.92085583122686e-25,0.898667251116493,0.646,0.542,1.43291597208017e-20,"N2","ARHGEF38"
3.9789995846276e-25,0.535376418482357,0.996,0.996,1.454165188198e-20,"N2","NGRN"
4.31864696430402e-25,0.332201284796071,0.895,0.807,1.57829271957455e-20,"N2","CELSR1"
4.40668479444738e-25,1.237450275165,0.394,0.238,1.61046702497874e-20,"N2","AC008056.2"
4.41222721777869e-25,0.90592441678996,0.608,0.461,1.6124925590094e-20,"N2","NPTXR"
4.7466512925294e-25,1.24871393790664,0.322,0.175,1.7347111813678e-20,"N2","MAGEE1"
4.88023895983319e-25,0.932756662921611,0.339,0.18,1.78353213026064e-20,"N2","AC108865.2"
4.89783447934225e-25,0.561010659648825,0.739,0.613,1.78996258882042e-20,"N2","ZFX-AS1"
5.01414140385526e-25,0.584494810414249,0.476,0.301,1.83246811745294e-20,"N2","GLYAT"
5.7299873378268e-25,0.835681523598828,0.877,0.834,2.09408117248218e-20,"N2","GMPR"
6.07625208191164e-25,0.760936804756536,0.835,0.776,2.22062708585543e-20,"N2","POC1B-AS1"
6.09765007066999e-25,0.631565492408588,0.433,0.261,2.22844719482705e-20,"N2","AP004550.1"
6.51643101048588e-25,10.400434088701,1,1,2.38149487709217e-20,"N2","CLASRP"
6.7647302729084e-25,0.453187349832604,0.997,0.995,2.4722383255371e-20,"N2","HSPBAP1"
7.24785139691436e-25,0.41631740108144,1,1,2.64879977151632e-20,"N2","CNIH4"
7.60451030585179e-25,1.15517948652776,1,1,2.7791443363766e-20,"N2","SMAD4"
7.85872660492997e-25,0.668776057685346,0.807,0.763,2.87205022503771e-20,"N2","PLPP6"
8.13637998881247e-25,0.574157456340526,0.884,0.792,2.9735214307114e-20,"N2","C6orf136"
8.17609017004583e-25,0.349883436404862,0.973,0.976,2.98803391354495e-20,"N2","HAUS8"
8.43240047251752e-25,0.431002228506222,1,1,3.08170507668625e-20,"N2","CCT5"
8.75941528324888e-25,3.7466786166286,0.458,0.676,3.20121590941613e-20,"N2","CDADC1"
8.85780405886335e-25,1.49484212592264,0.196,0.08,3.2371730713522e-20,"N2","TUBAL3"
8.92559952502106e-25,1.30987000353502,0.489,0.317,3.2619496024142e-20,"N2","AL590434.1"
9.15608156523978e-25,0.652142094335394,0.913,0.869,3.34618156883253e-20,"N2","CEP55"
9.35988367495263e-25,0.827521580211114,1,1,3.42066308784819e-20,"N2","H2AFZ"
9.77220011290132e-25,0.455767665895911,0.959,0.927,3.57134825326092e-20,"N2","FKBP2"
9.78093437760746e-25,0.516471044621331,0.598,0.446,3.57454027764042e-20,"N2","AC104623.1"
1.07758640396856e-24,0.394352193436362,0.996,0.984,3.93814727194348e-20,"N2","GLE1"
1.10197190054259e-24,1.36169417411986,0.321,0.177,4.02726650772297e-20,"N2","AL359208.1"
1.10647124710308e-24,0.283286070548145,0.748,0.589,4.04370981966291e-20,"N2","AC025946.1"
1.1084787984215e-24,0.26257488787224,0.999,0.989,4.05104661671121e-20,"N2","SMIM30"
1.13008672090447e-24,0.800256569694397,0.592,0.435,4.13001493021747e-20,"N2","LINC01121"
1.1363845785247e-24,0.335755980179639,1,1,4.15303108067637e-20,"N2","DDIT3"
1.14522912739289e-24,0.290413010659038,1,1,4.18535436897005e-20,"N2","COX20"
1.19894481047337e-24,0.63306923353705,0.804,0.744,4.38166370435597e-20,"N2","AL450306.1"
1.34170693571813e-24,1.19558340570628,0.536,0.39,4.90340216727546e-20,"N2","TM4SF4"
1.38582383362024e-24,1.69430790663173,0.936,0.978,5.06463178234854e-20,"N2","TRIB1"
1.3960814196184e-24,1.52648960415658,1,1,5.10211915613741e-20,"N2","BIRC6"
1.43381506904703e-24,4.24556935570331,0.304,0.508,5.24002055133928e-20,"N2","GRIP2"
1.46539298501709e-24,0.581883394998339,0.866,0.801,5.35542520304346e-20,"N2","POU3F3"
1.49791012999515e-24,1.24276880680002,0.559,0.403,5.47426236108026e-20,"N2","ANKRD34A"
1.50560927943713e-24,0.31059323579199,0.863,0.78,5.50239967263094e-20,"N2","ST14"
1.59118628921946e-24,0.800622575820135,1,1,5.81514941258142e-20,"N2","IGF2R"
1.62997618598106e-24,0.393662031335503,0.983,0.976,5.95691096928638e-20,"N2","NUDT15"
1.69236555659767e-24,0.467706102836808,0.971,0.975,6.18491916314184e-20,"N2","CCDC167"
1.71813362117071e-24,0.533625477748286,0.479,0.297,6.27909113193048e-20,"N2","CLEC4E"
1.72088827619294e-24,0.498262232863545,0.982,0.978,6.28915829417473e-20,"N2","ELOF1"
1.74248975625353e-24,0.565792711277778,0.931,0.92,6.36810306320416e-20,"N2","HTRA2"
1.75225387629679e-24,0.930973756420326,0.349,0.19,6.40378701631425e-20,"N2","AC010395.1"
1.83878302797439e-24,1.67354345222652,0.223,0.1,6.72001645403522e-20,"N2","AL606534.2"
1.86840205786727e-24,0.441649822522935,0.95,0.892,6.82826216068174e-20,"N2","PIDD1"
2.21287721423891e-24,0.637867292802992,0.724,0.599,8.08718106715754e-20,"N2","BICDL2"
