"dataset","week","celltype_use","PLD1_mean","PLD1_median","PLD1_sd","MMP2_mean","MMP2_median","MMP2_sd","MMP9_mean","MMP9_median","MMP9_sd","CDH1_mean","CDH1_median","CDH1_sd","GALNT1_mean","GALNT1_median","GALNT1_sd","HLA-G_mean","HLA-G_median","HLA-G_sd","FLT1_mean","FLT1_median","FLT1_sd","PGF_mean","PGF_median","PGF_sd","VEGFA_mean","VEGFA_median","VEGFA_sd","NKG7_mean","NKG7_median","NKG7_sd","GNLY_mean","GNLY_median","GNLY_sd","GALNT2_mean","GALNT2_median","GALNT2_sd","GALNT3_mean","GALNT3_median","GALNT3_sd","GALNT7_mean","GALNT7_median","GALNT7_sd","CTNNB1_mean","CTNNB1_median","CTNNB1_sd","CTNNA1_mean","CTNNA1_median","CTNNA1_sd","ETNK1_mean","ETNK1_median","ETNK1_sd","PCYT2_mean","PCYT2_median","PCYT2_sd","CD68_mean","CD68_median","CD68_sd","CD163_mean","CD163_median","CD163_sd","FOLR2_mean","FOLR2_median","FOLR2_sd","GZMB_mean","GZMB_median","GZMB_sd","PRF1_mean","PRF1_median","PRF1_sd","COL1A1_mean","COL1A1_median","COL1A1_sd","COL3A1_mean","COL3A1_median","COL3A1_sd","FN1_mean","FN1_median","FN1_sd","IL10_mean","IL10_median","IL10_sd","TGFB1_mean","TGFB1_median","TGFB1_sd","IDO1_mean","IDO1_median","IDO1_sd","score_MMP_ECM_Remodeling_mean","score_MMP_ECM_Remodeling_median","score_MMP_ECM_Remodeling_sd","score_Immune_Tolerance_mean","score_Immune_Tolerance_median","score_Immune_Tolerance_sd","score_Cytotoxic_NK_mean","score_Cytotoxic_NK_median","score_Cytotoxic_NK_sd","score_Ethanolamine_Metabolism_mean","score_Ethanolamine_Metabolism_median","score_Ethanolamine_Metabolism_sd","ratio_log_PLD1_MMP9_mean","ratio_log_PLD1_MMP9_median","ratio_log_PLD1_MMP9_sd","ratio_log_MMP2_MMP9_mean","ratio_log_MMP2_MMP9_median","ratio_log_MMP2_MMP9_sd","n_cells"
"Slide-tags",11,"STB",0,0,0,0.00707293041387699,0,0.0700184388191819,NA,NA,NA,0.0465749815455902,0,0.187127763775039,0.355357762665335,0,0.576591350681185,0,0,0,0.524820634670152,0.693147180559945,0.59685172591488,1.09585042694823,1.09861228866811,0.803892347112728,0,0,0,NA,NA,NA,NA,NA,NA,0.128514615160565,0,0.349458323450202,0.0407039188424926,0,0.201513157674849,0.00707293041387699,0,0.0700184388191819,0.355647553221679,0,0.499281390021911,0.876018991044945,0.693147180559945,0.575847504402656,0.273995377534936,0,0.451872953648798,0.014145860827754,0,0.0985092858011287,0.0253561903039592,0,0.147307351834974,0.0276331653173695,0,0.195896231627765,0.014145860827754,0,0.140036877638364,NA,NA,NA,NA,NA,NA,0.262911808466879,0,0.486340094896337,0.821806521118915,0.693147180559945,0.739110808578538,0.38878068283224,0,0.536777188691726,0,0,0,0.351924372495731,0,0.525544379159872,0,0,0,0.114994011995971,0.124464490557021,0.168646197577561,0.057084648927171,0.0630546719124795,0.0802441013349349,NA,NA,NA,-0.132998690320918,-0.163490168379614,0.12625419847025,NA,NA,NA,NA,NA,NA,98
"Slide-tags",11,"vCTB",0.179859579576134,0,0.465067660403249,0,0,0,NA,NA,NA,0.371238484643767,0,0.625528280566342,0.665800956503366,0.693147180559945,0.523168037636981,0,0,0,1.16061045890317,0.693147180559945,0.76732360790312,0.0500876643390832,0,0.253338284580535,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0.00912035763894665,0,0.0795094345542353,0.0182407152778933,0,0.11169118300647,1.16816488057443,0.693147180559945,0.659650456822787,0.968491265992066,0.693147180559945,0.570060347332859,0.692312838352606,0.693147180559945,0.51101439513855,0.0456017881947332,0,0.172982516072681,0,0,0,0.189146399288154,0,0.522212337346719,0.0273610729168399,0,0.176837753056026,NA,NA,NA,NA,NA,NA,0.508192454578213,0.693147180559945,0.461156854454781,0.981243044496955,0.693147180559945,0.769231268357492,0.748535982848888,0.693147180559945,0.559687168264385,0,0,0,0,0,0,0,0,0,-0.0896596581351601,-0.0919368369519715,0.103677747482907,-0.00783554934995634,-0.0159714665263561,0.0398830789551303,NA,NA,NA,-0.159750310814971,-0.185109356566827,0.128277230181021,NA,NA,NA,NA,NA,NA,76
"Slide-tags",11,"FIB1",0.252931367961353,0,0.536575403984998,0.197412730998425,0,0.443473227011249,NA,NA,NA,0.0468850311280755,0,0.240682366922262,0.678809764988487,0.693147180559945,0.657773686525697,0,0,0,1.669437408996,1.79175946922805,0.766659093636915,0.0883420986249853,0,0.314062390894549,0.155955663501516,0,0.383014057076028,NA,NA,NA,NA,NA,NA,0.237417703379559,0,0.505326225031648,0.0414570674969098,0,0.211351304067635,0.0730415285076961,0,0.302801490989398,0.883457391220235,0.693147180559945,0.721761717025609,0.844173573797973,0.693147180559945,0.600181887016144,0.471608471850153,0,0.579877557936204,0,0,0,0.0414570674969098,0,0.211351304067635,0.11870885168978,0,0.376882056234669,0.0468850311280755,0,0.240682366922262,NA,NA,NA,NA,NA,NA,1.46586768967359,1.6094379124341,0.875500558744061,2.84951002056052,2.89037175789616,0.424703156093497,2.46971530931105,2.77258872223978,0.7178850938705,0,0,0,0.0676135648765304,0,0.280570006589141,0,0,0,-0.0468214083148743,-0.0631242200662042,0.11107510517436,-0.0250083271099171,-0.0338986081544947,0.0362544511293371,NA,NA,NA,-0.133675522125581,-0.137334933005999,0.120204006049563,NA,NA,NA,NA,NA,NA,53
"Slide-tags",11,"EVT-progenitor",0.094477705046171,0,0.395667792346781,0.0770163533955495,0,0.32205099145912,NA,NA,NA,0.102468873725387,0,0.432149848226359,1.02726922004372,0.693147180559945,0.540068909173408,0.0305170080185586,0,0.183102048111352,0.750471991246381,0.693147180559945,0.346155046331072,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.0385081766977747,0,0.231049060186648,0.726153415208773,0.693147180559945,0.378647704646568,0.862287315989024,0.693147180559945,0.395825798085882,0.700700894878935,0.693147180559945,0.347055736495288,0,0,0,0.281861716486058,0,0.554423599969642,0.648737304978964,0,0.893808888672452,0.831819577159911,0,0.929519425165287,NA,NA,NA,NA,NA,NA,0.760451872514125,0.693147180559945,0.523747359437973,1.30446398684672,0.693147180559945,0.732656368490595,1.01639226671624,0.693147180559945,0.684699815844301,0,0,0,0.277234683157563,0,0.604092618576469,0,0,0,0.0419843059838412,0.0413054521736068,0.149145271453815,0.0245248508723904,-0.0144640729100711,0.0703779961524862,NA,NA,NA,-0.154980515366343,-0.180936957924381,0.110278744010023,NA,NA,NA,NA,NA,NA,36
"Slide-tags",11,"Erythroblasts",0.148531538691417,0,0.295152684079333,0.0784723063334364,0,0.29361648464969,NA,NA,NA,0.0495105128971389,0,0.185251376304546,0.326024870819131,0,0.403934781570067,0,0,0,0.631501022177421,0.693147180559945,0.605365719286651,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.0784723063334364,0,0.29361648464969,0,0,0,0,0,0,0.326024870819131,0,0.403934781570067,0.425045896613409,0.693147180559945,0.396215157075181,0.425045896613409,0.346573590279973,0.48052294325164,0,0,0,0,0,0,0,0,0,0.0784723063334364,0,0.29361648464969,NA,NA,NA,NA,NA,NA,0.436056659458213,0,0.618195555065279,0.986487686432849,0.693147180559945,0.73801603245673,0.524066922407687,0.693147180559945,0.4512279115111,0,0,0,0.0784723063334364,0,0.29361648464969,0,0,0,0.0195910710207542,-0.00110000307515305,0.117018654290596,-0.0115568271564379,-0.0153098086802193,0.0295438724807998,NA,NA,NA,-0.087619133299268,-0.0784347394308961,0.0521906894898837,NA,NA,NA,NA,NA,NA,14
"Slide-tags",11,"Endothelial",0.274653072167027,0,0.549306144334055,0,0,0,NA,NA,NA,0.346573590279973,0,0.693147180559945,0.173286795139986,0,0.346573590279973,0,0,0,1.19687293569551,0.895879734614027,0.761519052579736,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.621226662447,0.693147180559945,0.456130362984395,0,0,0,0.447939867307014,0.346573590279973,0.543078102375304,0.447939867307014,0.346573590279973,0.543078102375304,1.19054348369944,1.09861228866811,1.05250304538763,0,0,0,0,0,0,0,0,0,0.173286795139986,0,0.346573590279973,0.173286795139986,0,0.346573590279973,NA,NA,NA,NA,NA,NA,0.833051127543801,0.693147180559945,0.988682901551568,1.4542777899908,0.895879734614027,1.26645783249172,2.37649765351928,2.53758690761691,0.72780740902914,0,0,0,0,0,0,0,0,0,-0.0294852637858333,-0.0242028442384794,0.0484532980832274,-0.0070727510355973,-0.0203027120272682,0.0682626560589331,NA,NA,NA,-0.192917212532443,-0.222905977800018,0.0941292182636691,NA,NA,NA,NA,NA,NA,4
"Slide-tags",11,"STB-progenitor",0,0,NA,0,0,NA,NA,NA,NA,0,0,NA,1.09861228866811,1.09861228866811,NA,0,0,NA,1.6094379124341,1.6094379124341,NA,1.09861228866811,1.09861228866811,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,1.38629436111989,1.38629436111989,NA,0.693147180559945,0.693147180559945,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,NA,-0.00352961869652102,-0.00352961869652102,NA,0.0696979342974822,0.0696979342974822,NA,NA,NA,NA,-0.277228648633417,-0.277228648633417,NA,NA,NA,NA,NA,NA,NA,1
"STARmap",8,"EVT2",0.365312542716252,0.333822800835258,0.190925376442606,3.43744696591919,1.96094397788261,3.42805850263798,0.0366210851479454,0,0.545716421058534,0.924002765207296,0.848356908017891,0.635218979582151,1.78511544404202,1.32463162551354,1.13559352821437,4.09446970444839,2.27564655540167,4.32401381176567,17.0269751338959,10.6746017129028,15.7265268430346,2.5093783440114,2.01283421146611,2.05125491183859,0.15685708556748,0.0877949602034617,0.297892448682051,0.0378532324793809,0,0.23923933103165,0.0454418747212131,0,0.280396807998734,1.81284224030717,1.84342935307835,1.48157396478297,0.357199726798827,0.32214549941989,0.232461604198592,0.24587998606193,0.162897558446948,0.241948254726935,3.15520450983582,2.85557907617375,1.26867663394402,2.84042239882114,2.68193483373116,0.964489103102407,0.956170620605586,0.966686283367981,0.365817600648692,0.138957166072045,0.1203505338333,0.0898154001726099,0.0642218205424244,0.0382279406128135,0.278137596738908,0.017518603978025,0,0.213336264129714,0.011432974679068,0,0.0263802384708336,0.00432305483083335,0,0.0272948549106852,0.015303117583715,0,0.0356552814440138,1.85251089461368,0.298390187221076,3.56243393053316,5.75186141189944,1.2539391414015,10.1485250123096,98.7163722176006,45.5550598366337,121.569636084973,0.00150701490858293,0,0.0147374914608293,1.89269491980238,1.62660428533603,0.964724140331983,0.0201208278034217,0,0.114194313692679,-0.426019377016895,-0.943422721329114,1.18579943710358,0.1976425714675,0.0905008120238016,0.447842691032266,0.00523081039426811,-0.00971127680858068,0.0948122079989744,-0.445466188686304,-0.455815573554974,0.0966592396277542,0.287680436072773,0.276871809909603,0.161684406324395,1.24039179976034,1.08214827323375,0.68777305808854,1291
"STARmap",8,"vCTB2",0.35932133558646,0.250873186057615,0.352993835638269,0.746827747122462,0.59027473621819,0.710823418140769,0.233982928288088,0.0450310546791969,1.4772146389028,1.52493940039916,1.15365358770517,1.09229737594218,0.748544490055628,0.662274859778525,0.33901728978034,0.670202381265756,0.533687552076039,0.996355685187446,4.42892095905409,4.25271968912847,3.56712837832731,0.493214560621044,0.376012430626885,0.725139247380304,0.168598312063244,0.0513853321342767,0.32869911015394,0.10157830743805,0,0.493440558437644,0.11359580815668,0,0.538392546643385,0.372516763891581,0.293625620885475,0.370748690105236,0.101925427053027,0.0629640350954844,0.152183932699736,0.130884891748585,0.0513472969291782,0.273554360836094,3.72903739363137,3.33526194035227,1.56036569300346,2.52889362860505,2.39778085821148,0.770748280380438,0.88734065032863,0.766596824632705,0.558065175487964,0.177920155393409,0.119251573843303,0.180651503202786,0.1443868503262,0,0.825290386753498,0.104546250527943,0,0.610909892311017,0.0497127153478385,0.0167228999937361,0.203727977128584,0.0120496128937871,0,0.0625140391862673,0.060167277955704,0.048199345406776,0.0850050075023831,2.41909077523815,2.06306016122371,2.60760115386352,10.2400086186731,8.20551487088256,9.17419740113641,18.5928648025069,17.5098058384815,27.312154310157,0.00661319453326134,0,0.0340101246989357,0.739364494292865,0.686419364410228,0.362311830938779,0.0231494654142974,0,0.101195855916193,-1.01550187606482,-1.11478361381881,0.647055171040997,-0.260967627795308,-0.284551119251557,0.121260983691778,0.0336872749989711,-0.00499628598891245,0.190402686783966,-0.385444073143529,-0.414858154947236,0.140583004169497,0.195948566724218,0.177995469668019,0.336951138289355,0.420460745876118,0.400628237779806,0.462860388667379,891
"STARmap",8,"Fibroblast2",1.40826239569584,1.37993919392263,0.523725586499797,1.27854992590993,1.2627617187418,0.583161535241349,0.00672661823365466,0,0.0239387651278157,0.164820130542852,0.101953067922276,0.205083379398373,2.52511907996924,2.52492015705382,1.22992270866573,0.110390698067882,0.0784195674038478,0.113184739600851,7.03444694182413,6.92366487985418,2.04956387258576,0.251919888037636,0.225931312465133,0.194998235915977,1.12482889834611,1.05456409933801,0.49778994530022,0.0172118244983302,0,0.141889169002194,0.0229452889646046,0,0.170679183706786,1.41325790920133,1.34215170412524,0.639218644816247,0.0211745153731733,0.0037771690997078,0.0536421886861354,0.310855054781198,0.259373142590176,0.202004328512788,2.87320295036251,2.7367676461686,0.880047609276171,3.36216362084412,3.36811400824741,0.759181442708958,1.35734403387809,1.36069236989613,0.500884809712751,0.0589778993627934,0.0408037772721903,0.0626993982674951,0.0297644883652027,0.0136300581924378,0.0453207915004191,0.00750875965292231,0,0.058244839419619,0.012365528758525,0,0.0351007554595779,0.00132188789740819,0,0.0125224637364613,0.00415319069784273,0,0.0147816274752273,41.963670363028,32.8523833852552,26.4031620182696,90.8750564089453,84.9930145883733,35.6971025333397,32.0237730459591,32.0086453069314,5.86510852354206,0.00331687609014675,0,0.0128054412858071,0.877857585756835,0.720588384690323,0.53106768976892,0.0108457240258312,0,0.0668880338588726,-0.232570997651436,-0.390500429984259,0.71720845716151,-0.321937297160837,-0.335115273790956,0.0702186420512031,-0.00683016960282468,-0.0150004800203162,0.0610676183719872,-0.224701924471193,-0.219088197710964,0.118177965497391,0.8488803185577,0.865147996418256,0.22416996792347,0.784169563628325,0.813608798023279,0.268249898963948,787
"STARmap",8,"EVT3",0.269845886647881,0.189976404340799,0.323442833483276,4.56471173724433,4.04341558006668,2.19556495194072,0.21153351085651,0,2.00895181023362,0.566398688706978,0.38649517760299,0.414226367845316,1.01837022704569,0.953751470351079,0.302542722921645,12.874923893361,12.5931734244977,2.77890830304208,56.935749100094,60.3917179266092,10.2726113815267,1.80209214727656,1.71224633625255,0.565905691850558,0.105827576580241,0.0884810383444204,0.18167317853616,0.000326676429180623,0,0.0031483380466457,0,0,0,1.85323830156218,1.80738826330572,0.346431664738605,0.952472180278326,0.890601158794532,0.249604137757688,0.820970197873351,0.840439593142673,0.179980119532395,1.80449618154641,1.65220901546134,0.601286290247113,2.36544362077313,2.28443915013641,0.423192613118083,0.554607531121448,0.421686515635907,0.32905088037681,0.0704964132518227,0.0432832894204486,0.0540916478108265,0.193393907733514,0.102206319227682,0.737940154032924,0.0791048174978544,0.0074837451594839,0.542412024109033,0.013972479505828,0,0.152466063457719,0,0,0,0,0,0,0.0492778721480131,0.0367202047924525,0.0347371923658766,0.221807874336322,0.22282036420396,0.110016869724729,500.450360235309,531.540040432436,115.010754129412,0.00285496901841075,0,0.0102874266648931,1.10023409444848,1.11301829758448,0.266913894934366,0,0,0,2.81246254536741,2.78902400707071,0.577201948311126,0.950503594403801,0.922464094570484,0.25157012035978,-0.0113885171005377,-0.0112566061931693,0.00105480541323009,-0.51524670666699,-0.545486356611493,0.101857192773054,0.188368864066811,0.171908051302205,0.301915895110232,1.62294180629593,1.61557930263179,0.545524959248453,394
"STARmap",8,"Fibroblast1",0.519462100217704,0.473296465526937,0.269644383593431,0.397310637457695,0.323318122316432,0.280234174860414,0.000794794026757771,0,0.00431034951006991,0.0620867550666209,0.0259546391504423,0.147549148130669,0.944567705749441,0.864450555865467,0.317760832565645,0.102755175650606,0.0535209787272591,0.233408994622412,12.386373831003,11.5836694925209,4.22408653676485,0.421636994756742,0.281795806245289,0.597786455964883,0.633662176743841,0.593706806364191,0.310934229322903,0,0,0,0.000301886737754082,0,0.00174850328553311,1.44961228734992,1.44624532528649,0.406713733078678,0.00575650652099603,0,0.023424691631555,0.575961899103121,0.537343677769427,0.59607043883767,2.9003379212558,2.84506033918514,0.452925902175673,3.92922091696887,3.81988252187367,0.805089246006583,1.91334834259852,1.94378562347002,0.410982426832744,0.125242437994134,0.112140780685254,0.0890006031207738,0.0166063701303819,0.0090291323549743,0.0272750082347998,0.000734587885591303,0,0.00477012425898205,0.000907308705790559,0,0.00631571917339834,0,0,0,0.00618087051144368,0,0.0127718716277966,25.8964781653278,21.7152963302878,14.788140813579,74.8790727626489,77.1913802530379,19.90003706343,28.8630009804149,28.6812120326596,5.74584528325837,0.00113875750765885,0,0.00308979898870836,0.707473048821024,0.524891960763423,0.46945987035457,0.000866479313440215,0,0.0104337926033574,-1.29688536018072,-1.39297559191105,0.293956113488913,-0.383649590834243,-0.410499123984366,0.0770144241565865,-0.0135084163087405,-0.0138413808520623,0.00343790263786198,-0.204838598249858,-0.208848407909628,0.0741185665333073,0.40398844093884,0.3875023837104,0.158639483434548,0.318715730119926,0.280142311493718,0.161560467751414,281
"STARmap",8,"STB",0.651360576373339,0.237229749728664,0.900339197517539,0.569862445841968,0.0720880175956514,1.34889327127268,0.85640835690692,0,2.53629333417133,0.939020297805796,0.421598312289885,1.18510729839402,1.02650368228019,0.84388379723805,0.571239475314353,0.925887228814232,0.0941075336425901,2.83130672587361,7.37489073902704,2.2813301989006,14.2317890351412,2.91280502633194,0.841268236864872,3.52352014390772,0.555887336612126,0.27144758390129,0.731773036576782,0.156339273980293,0,0.592241810349593,0.314308383221884,0,1.16045201895746,0.56927316960475,0.305069283778301,0.562487536694723,0.284277589803443,0.166991837009176,0.372678849953844,0.308320944763901,0.0971676891036983,0.376336670996914,4.97878393698103,4.33847043538198,2.59994975388665,3.54579385336443,3.46704528750633,1.46020307231712,1.86105965150579,1.79158962242953,0.731299850421506,0.115750482947454,0.0950999637042697,0.118933214830846,0.684088415033167,0.0236794048128852,1.63018530365278,0.675566314581888,0,1.44537204859727,0.226018589034819,0,0.7737559345717,0.0293538615347186,0,0.111062438305772,0.013190785894002,0,0.0657831514746765,2.2728315006765,0.15659632339042,8.75309134278893,6.15949550768431,0.468647582264664,20.1324443803965,36.2612496407118,3.61081600594078,109.488023778114,0.02690215591682,0,0.0763422882842858,0.550466112641906,0.272182231088777,0.669912504464902,0.0459395068207721,0,0.154520072528337,-0.398663971190092,-0.97228357670955,1.37219141199134,-0.150601119827855,-0.215604862051666,0.295943173717042,0.0574711330865002,-0.011917581229459,0.259857082905987,-0.115336159541115,-0.135006113036743,0.223889251259904,0.127451676593864,0.156424246214419,0.609157171483544,0.00969787126984193,0.0418200180592523,0.827190007550523,274
"STARmap",8,"Hofbauer cells",2.32021578302202,2.38526109598603,0.686378810868118,0.203662728712982,0.0892982404773944,0.327327093551942,1.62408982551167,0.0899786662977504,3.88008211324103,0.183156762768428,0.169464241509126,0.10000958401636,1.76928283665474,1.74939617082392,0.357714408301334,0.239120810812168,0.219749527410438,0.122067302360256,1.07695576899469,0.638956188608564,1.32292640450404,0.0593013939591596,0.0189501071644699,0.0687380333142328,2.08088138074143,2.29826215523077,0.788638946437791,0.00592334118479874,0,0.0141472497572336,0,0,0,0.700118591333762,0.620241638053607,0.405480878404881,0.685456118851556,0.745191657015368,0.511794901893688,0.503567162102518,0.471351804882475,0.180245249651285,6.90590654299132,7.35977024513394,1.89457624163761,3.92466857339564,4.18075671165534,1.00827902521222,2.31288086378977,2.39908328014841,0.510922715720449,0.0091261276679681,0,0.023091750678639,2.20378594337583,2.01034568298346,1.44066735696561,4.1974204054854,4.82208607650497,1.53053309916257,3.02320828757564,3.55351385713315,1.6797769365808,0,0,0,4.27698922760432e-05,0,0.000450608776067202,2.12263696551453,0.0231049492681816,8.39566466541785,6.67592224191089,0.688486499765255,20.7187792273535,5.97272235191099,2.3015106881845,8.01172653964572,0.0341073726732426,0,0.0948498996103188,0.882945234005459,0.844522621180152,0.233176770975981,0,0,0,0.399593587856846,0.0713153687313266,1.10810134441965,-0.23432490990055,-0.230593388989812,0.0829288804911425,-0.0176306608027641,-0.0183831657507582,0.00235477518068973,0.117983955842936,0.152886215224723,0.164348168648768,0.733703567320614,1.08436534121089,0.965127687454795,-0.282514411580613,0.00276223415194375,0.807880516961813,256
"STARmap",8,"unknown3",0.967589364464726,0.821149072382033,0.722421707897735,0.673061068307754,0.217673243814339,0.991470061382676,0.921856837933055,0,2.6870745938135,0.964264727049186,0.209824330941687,1.36129658631522,1.38891328190359,1.12637461383476,0.777214385844773,0.324417696533154,0.14293295333317,0.685920665260791,4.23073302425988,2.38571614023715,4.58757075463501,0.401998717761391,0.1426810816193,0.843996758976438,0.831580013145138,0.466530920445966,0.896903849247216,0.220247887272068,0,0.598797255171154,0.406635834627227,0,1.41600880806509,0.873686902045173,0.813615598494031,0.713282815242895,0.183326702170053,0.105507601007289,0.224099293763938,0.482982042190865,0.331316935004626,0.511045650526843,4.56622469526893,4.06636699469356,1.97371435585488,3.42198743547626,3.02567585915884,1.76839800046271,1.65877410935123,1.69285492616841,0.700279738700522,0.110421219459973,0.0563371833294683,0.146959192846723,0.799211297857634,0.0143718842443878,1.66343898963044,0.795537477177129,0,1.54103828476936,0.281132501956133,0,0.850427036707466,0.0359794841068619,0,0.123386162520688,0.0198422257385513,0,0.0513855089432668,6.93046656356793,0.242376267792848,15.8176822720356,18.7409771803986,2.20574219587776,33.0250666809077,17.2575817296399,15.9567199710506,16.5031118707483,0.0358121895515903,0,0.0888287594517257,0.798686184822586,0.786975888459309,0.595223055807738,0.0931853771426776,0,0.212152353742568,-0.531479168253515,-1.01064455912268,1.32638924943618,-0.266588261699559,-0.289925470938535,0.16415981145469,0.0826501657119477,-0.0146994585632468,0.292329181651334,-0.172128090443772,-0.18078875107163,0.191752590481339,0.325635466953461,0.396360772121466,0.689486283327494,0.111368374519152,0.0945708401462775,0.845797483334936,124
"STARmap",8,"Endothelial_cells",1.02007852256131,1.05370160813517,0.294379075496891,0.191845560509677,0.16459247099274,0.187993776515672,0.00516023192386322,0,0.01724609493389,0.138698146936754,0.0636598635741638,0.250692367356843,1.16702684119661,1.12128677180032,0.374536316839674,0.117394684439547,0.0745695644744742,0.107178372356025,8.75431472935405,8.93244129736073,2.32214250953992,0.107784050850003,0.0833222608385148,0.13063421313449,0.149323300007264,0.0849375398073693,0.226707712089138,0.0198925166104739,0,0.148861963434206,0.0254757457018686,0,0.190643024177942,0.698054830311373,0.698077995053122,0.204975750191205,0.0316339209324109,0,0.081025056863797,0.331035517397377,0.298478375370624,0.208671655742078,3.49928176005536,3.49769443072603,0.755374380236665,7.33690317622597,7.23433761796279,1.88444594671477,2.08236178996361,2.05781753521697,0.379089792565094,0.0622930602394866,0.0503785756531586,0.0376905539142134,0.00867603305140674,0,0.0166536758431285,0.00447540801765371,0,0.0283165289899271,0.00523033180097735,0,0.0161060408627348,0.00219956041323176,0,0.0164600029356483,0.00256993024216908,0,0.0166419501476867,1.4208662362424,0.318680421086345,5.25071874677873,6.45260480925208,3.45588518649138,13.7428504588157,27.9982521142916,28.2112807587179,6.79876058331148,0,0,0,0.870481047239645,0.789159354240664,0.442168830485567,0.122735591778329,0.107543173621904,0.119977022215988,-1.72160190647179,-1.77453366813149,0.235934726807368,-0.35400376443336,-0.361559551381597,0.052438896514441,-0.0157935859035793,-0.0238220677376356,0.0610825399530064,-0.134399293154506,-0.124893151161663,0.128130334674974,0.687701902252675,0.717725096752045,0.147792606897274,0.161383708955279,0.14563196637829,0.128611123811372,121
"STARmap",8,"maternal macrophages",1.46252248009033,1.11281454187568,0.719269601565783,0.389645902887922,0.307080605616933,0.346215532476509,9.43285537390727,10.4896476635698,5.29728647271531,0.200772569320672,0.169192795495428,0.100819215684884,1.44247543488635,1.37361531414634,0.490280297149201,0.142192989815561,0.136899210713502,0.0547603755401101,1.57702850765335,0.753965964154061,1.86018473979939,0.187837754153048,0.162210847730809,0.0861547121376557,0.650300148532976,0.37083271021663,0.505682680562796,0.0372998983316071,0.0378527457809065,0.0176144059762919,0,0,0,0.825858558283593,0.754976688928194,0.242969365611902,0.0791716642502757,0.0921763116789171,0.0496290875824129,0.804013866481069,0.842068602335304,0.197735093476383,4.72162579025482,4.07036267505338,1.9187628930989,2.13640140953351,1.87540634684923,0.97260052054327,1.65286027768064,1.57431903446321,0.383256466435898,0.0306084664089236,0.0311717898398544,0.0250930767733272,4.34447725706981,5.62625290789312,2.48608876158481,3.47664401847624,4.16233708360367,1.59432103740051,0.350707010633768,0.352236597335103,0.310143434513311,0,0,0,0,0,0,2.90744736846912,0.152212039458759,7.43740489048855,8.63533643718983,0.327689396126423,21.4867434581253,14.8646933515473,13.6784197019547,5.87578488897208,0.229222971096528,0.143407262330309,0.268308554214233,0.933961558271619,0.858634126324887,0.255386411851245,0,0,0,2.49566752339007,2.8096073604723,1.65524057302521,-0.127675572335662,-0.108115945346839,0.0772410643444333,-0.0140649955759958,-0.0138617415537577,0.00243664020401213,-0.0866256519414581,-0.128768580757568,0.14603415945739,-1.24125758784899,-1.6718586712779,1.06557631981758,-1.80161438290969,-2.2065349906746,0.963100131922257,38
"STARmap",8,"vCTBp",0.719735512412201,0.267292426179247,0.970051316155817,0.161349116196668,0.070377422130184,0.315573459243972,1.17421564081897,0,4.15310425985286,2.13849583701296,3.31763798132576,1.69387555615996,1.27303716629592,1.33022337258754,0.740889475444309,0.212930206379998,0.0998625207617392,0.255763024959593,1.9629643826204,1.8543197520735,1.29011755569773,0.528404243700246,0.271962873606065,0.831775282328516,0.450901555783029,0.0453536449251486,0.890655289376976,0.204499776126527,0,0.72538213314529,0.264936781934228,0,0.955243152020281,0.353929612713587,0.328009595959351,0.346043671799184,0.275193816704486,0.104357523379239,0.36061551823427,0.347478695734934,0.229198448929404,0.32678871737057,4.93491177356782,4.19953455437212,1.7391037632457,2.65331434696482,2.4273463604291,0.878932218595724,1.43632701833389,1.35210738280159,0.551380299719174,0.32419058166268,0.188263588542732,0.328207313597742,0.808673141137481,0,1.89376825375679,1.06325073544145,0,1.98189012584122,0.614642562315208,0,1.40699506777697,0.0272093820319792,0,0.0981048220899896,0.0309498539422497,0,0.0979077437975211,0.385075801159331,0.135599958542796,0.885633220640945,1.4725615714361,0.537805492428208,3.04907558413249,6.91751786151274,2.36603080754509,7.71503827575047,0.0145264603179324,0,0.037562280254343,0.460637621048775,0.184782734512938,0.504793127105662,0.0257123179070849,0,0.0857249587477226,-0.767043321963947,-1.4686009069796,1.63867515723268,-0.329482888318344,-0.40804335240247,0.146247296776483,0.0690454571551647,-0.016128704023972,0.303412918610004,-0.242632734955343,-0.288899002175359,0.234653361064572,0.205592272682758,0.20210486329558,0.791718822922663,-0.107741040672638,0.0277886984576645,0.750070965614955,19
