"cell","week","label","permissiveness","z_mmp","z_tol","z_nk","z_ea","x","y"
"W9_W9_tile_42_cell_436",9,"STB",1.78569356738828,0.121689242341777,-0.0594618444480356,-0.122411226017741,1.6010549434768,1547.582,344.58546
"W9_W9_tile_42_cell_438",9,"STB",1.43970504424236,0.0233413162932333,-0.0401256066437058,-0.133711670192307,1.32277766440053,1539.20518,327.54786
"W9_W9_tile_42_cell_451",9,"Fibroblast2",0.727620031338514,0.0907463054500377,-0.606292793780457,-0.154117981063406,1.08904853860553,1341.14308,369.71592
"W9_W9_tile_42_cell_455",9,"Fibroblast1",-0.657499620261309,-0.880668389921825,-0.777091211098029,-0.102013156118032,0.898246824640512,1497.1791,349.9807
"W9_W9_tile_42_cell_46",9,"Endothelial_cells",-0.950437699806291,-1.06323668870438,-0.53423496752165,-0.238262308560782,0.408771647858957,1321.97578,362.7589
"W9_W9_tile_42_cell_471",9,"Fibroblast2",-0.281112468330069,-0.366664449280008,-0.576254155297821,-0.144925016263242,0.516881119984518,1557.37862,456.4657
"W9_W9_tile_42_cell_472",9,"Fibroblast1",-0.194432313398424,-0.423687700935119,-0.501908207096819,-0.156912340708377,0.574251253925137,1504.988,360.91316
"W9_W9_tile_42_cell_477",9,"Fibroblast2",1.28268148278271,-0.118435719437659,-0.370257939726719,-0.168478538610077,1.60289660333701,1470.41587,379.51254
"W9_W9_tile_42_cell_487",9,"vCTB2",-2.37428888441722,-0.710263618381071,-0.508100094160321,-0.0600561848825934,-1.21598135675842,1538.77924,392.85866
"W9_W9_tile_42_cell_489",9,"STB",0.251134005448509,-0.360115657257796,-0.295699811089752,-0.114453273295251,0.792496200500806,1492.2098,326.69598
"W9_W9_tile_42_cell_50",9,"vCTB2",-1.49801466548382,-0.538799617045664,-0.461983074138479,-0.106076012684329,-0.603307986984009,1534.94578,326.41202
"W9_W9_tile_42_cell_518",9,"EVT2",-1.6662137281393,-0.583292267704054,-0.103554154332336,-0.0622207611906076,-1.04158806729352,1527.56282,320.02292
"W9_W9_tile_42_cell_523",9,"Fibroblast1",-0.825433642942001,-0.910209106856917,-0.619126633652,-0.133548500677962,0.570353596888955,1333.9021,499.91158
"W9_W9_tile_42_cell_535",9,"STB",3.4699540533154,2.70487367877349,1.98208539436435,-0.118753182198049,-1.3357582020205,1511.51908,319.31302
"W9_W9_tile_42_cell_541",9,"Fibroblast2",-0.00317681988424406,0.209172736363646,-0.521281587149383,-0.0335949937180171,0.275337037183476,1501.86444,460.44114
"W9_W9_tile_42_cell_584",9,"Fibroblast1",-1.12462346070537,-0.776316660300012,-0.64079108384585,-0.17493016860548,0.117554114835013,1462.67796,321.01678
"W9_W9_tile_42_cell_585",9,"EVT2",-1.75422154574677,-0.41090653957471,-0.546435609537718,-0.0803758427373747,-0.877255239371714,1501.93543,337.77042
"W9_W9_tile_42_cell_586",9,"vCTB2",-1.70185617463754,-0.628133453850176,-0.201285840243496,-0.0135175267637484,-0.885954407307617,1473.46844,315.76352
"W9_W9_tile_42_cell_591",9,"vCTB2",-1.98638972101972,-0.599718899223869,-0.342579359466148,-0.0728659880505976,-1.1169574503803,1535.08776,352.53634
"W9_W9_tile_42_cell_594",9,"Fibroblast2",1.1465245537488,0.0526241773917543,-0.367336306421423,-0.165413871701745,1.29582281107673,1539.91508,517.23314
"W9_W9_tile_42_cell_598",9,"Fibroblast2",0.202200286175253,0.241920183504979,-0.530562640079056,-0.160364628314596,0.330478114434733,1451.7455,470.23776
"W9_W9_tile_42_cell_603",9,"Fibroblast2",-0.148088998671527,0.0830283266708536,-0.636008398908806,-0.163981528309709,0.240909545256717,1460.12232,344.58546
"W9_W9_tile_42_cell_604",9,"Fibroblast2",0.00132845833467821,0.173715275642067,-0.521390999190422,-0.190959872064527,0.158044309818506,1473.25547,332.65914
"W9_W9_tile_42_cell_612",9,"vCTB2",-1.91512442308862,-0.404819233794605,-0.578123536814252,-0.0806970406054226,-1.01287869308519,1467.3633,327.61885
"W9_W9_tile_42_cell_636",9,"Fibroblast2",1.10943768669052,1.23146371798824,-0.15695453540439,-0.170013640510047,-0.135085136403373,1309.62352,472.0835
"W9_W9_tile_42_cell_649",9,"STB",0.514931721725221,-0.532285237938766,-0.323417414189079,-0.11574920082341,1.25488517302966,1448.47996,304.97304
"W9_W9_tile_42_cell_653",9,"Hofbauer cells",2.52711820498217,0.320141846024968,-0.321965294126519,-0.194873412538617,2.33406824054511,1319.56212,342.73972
"W9_W9_tile_42_cell_685",9,"vCTB2",-1.85311284313612,-0.499993114075457,-0.513601807868663,-0.0842268511679676,-0.923744772359964,1411.35219,281.47535
"W9_W9_tile_42_cell_697",9,"vCTB2",-1.32763493142301,-0.560478424499998,-0.33329268441498,-0.176100229049135,-0.609964051557166,1568.59504,355.09198
"W9_W9_tile_42_cell_705",9,"Hofbauer cells",2.55767238597983,0.384428240057924,-0.270459611308421,-0.192542307325467,2.25116144990486,1370.24898,410.03824
"W9_W9_tile_42_cell_71",9,"Fibroblast2",-0.0403198102665251,0.352866327103344,-0.444306325493674,-0.189592508144851,-0.138472320021046,1418.45119,475.42003
"W9_W9_tile_42_cell_712",9,"vCTB2",-2.46310183259544,-0.689697224937185,-0.464396408412086,-0.0390830715199331,-1.3480912707661,1544.88438,445.39126
"W9_W9_tile_42_cell_715",9,"STB",1.55682990012445,0.0699522671353652,-0.0251585564099479,-0.1237075503873,1.38832863901173,1470.48686,306.53482
"W9_W9_tile_42_cell_716",9,"vCTB2",-1.68260169285249,-0.697660800175767,-0.488331123988158,-0.0992069869611654,-0.595816755649733,1521.24471,320.09391
"W9_W9_tile_42_cell_726",9,"Hofbauer cells",4.16026453976731,2.46788792901954,-0.0515132940824296,-0.164776799416012,1.57911310541418,1371.95274,359.49336
"W9_W9_tile_42_cell_731",9,"Fibroblast2",0.382982461660174,-0.0957265445171175,-0.368557150496367,-0.175134958175919,0.672131198497739,1411.56516,265.36062
"W9_W9_tile_42_cell_75",9,"vCTB2",-0.522303757219198,-0.38015174124907,-0.446322304470955,-0.000809632892092818,0.303360655608734,1443.79462,311.14917
"W9_W9_tile_42_cell_764",9,"Fibroblast1",-0.986343956602886,-0.8141475436961,-0.682352253792952,-0.129957007024853,0.380198833861312,1328.36488,457.74352
"W9_W9_tile_42_cell_774",9,"Fibroblast2",-0.185877814540862,0.60478824615835,-0.398262607767975,-0.249486846780449,-0.641890299711686,1359.88444,374.54324
"W9_W9_tile_42_cell_780",9,"Fibroblast1",-0.855203312721954,-0.762638200887939,-0.755179206124174,-0.150776970214872,0.511837124075287,1548.00794,370.99374
"W9_W9_tile_42_cell_793",9,"EVT3",3.36389752799908,2.76762038481791,1.94445460349967,-0.134831606538473,-1.48300906685697,1502.71632,325.8441
"W9_W9_tile_42_cell_80",9,"Fibroblast2",0.126552953375635,0.72481097806935,-0.284709730523619,-0.181364024969427,-0.494912319139522,1317.00648,401.16449
"W9_W9_tile_42_cell_801",9,"STB",4.17468883433823,2.65798944694369,2.2858197211989,-0.118018499470056,-0.887138833274414,1513.64878,332.51716
"W9_W9_tile_42_cell_805",9,"Fibroblast2",0.780265535112311,-0.0666996038512475,-0.340352248883893,-0.150401150903595,1.03691623694386,1477.15992,346.14724
"W9_W9_tile_42_cell_809",9,"Fibroblast2",-0.478664566945697,-0.0316070517257524,-0.585499817887935,-0.0895272607226551,0.0489150419453345,1418.23822,269.0521
"W9_W9_tile_42_cell_837",9,"vCTB2",-1.92042390987778,-0.426937968575079,-0.388571253813208,-0.0427473239730996,-1.1476620114626,1436.41166,262.94696
"W9_W9_tile_42_cell_865",9,"vCTB2",-1.28218217638484,-0.564333931525687,-0.468942604035089,0.0852789915250823,-0.163626649298982,1561.14109,357.64762
"W9_W9_tile_42_cell_878",9,"Fibroblast2",0.163507526596884,0.196532602100299,-0.634370084848232,-0.195669151735111,0.405675857609705,1359.17454,315.76352
"W9_W9_tile_42_cell_905",9,"EVT2",-1.19259034771593,-0.569744984205535,0.0288679006920812,-0.0367726342757621,-0.688485898478236,1561.92198,347.99298
"W9_W9_tile_42_cell_909",9,"Fibroblast2",1.06803438385267,1.26039682396387,-0.155064920740566,-0.174230174733794,-0.211527694104426,1335.88982,347.78001
"W9_W9_tile_42_cell_934",9,"Fibroblast1",-1.06932535168682,-0.819117755932876,-0.729170405166718,-0.118158623331154,0.360804186081621,1426.1891,287.65148
"W9_W9_tile_42_cell_945",9,"Fibroblast2",-0.705085190187229,0.0868420058450229,-0.523798435297991,-0.0705060746803793,-0.33863483541464,1476.592,428.21168
"W9_W9_tile_42_cell_948",9,"vCTB2",-1.18484978151287,-0.512879827284634,-0.349196500583169,0.00524417062011234,-0.317529283024951,1543.18062,354.52406
"W9_W9_tile_42_cell_959",9,"Endothelial_cells",-0.128143559888089,-0.863408860923177,-0.736005816720411,-0.0822869745342163,1.38898414322128,1338.58744,464.55856
"W9_W9_tile_42_cell_961",9,"Fibroblast2",0.388026572749511,0.586363539008445,-0.302140147478552,-0.147072722946447,-0.0432695417268291,1386.71866,394.13648
"W9_W9_tile_42_cell_970",9,"Fibroblast2",0.495694483874004,-0.0249924757861602,-0.539593961488534,-0.148240814813647,0.912040106335052,1379.47768,474.78112
"W9_W9_tile_42_cell_984",9,"Fibroblast2",-0.320846265670132,0.351924575949151,-0.49339046294048,-0.225870872873701,-0.405251251552505,1392.32687,288.9293
"W9_W9_tile_43_cell_107",9,"STB",1.31416300291872,0.105015924224928,-0.571597855767262,-0.359073271306226,1.42167166315482,1052.0718,398.46687
"W9_W9_tile_43_cell_113",9,"vCTB2",-1.05607574389265,-0.671546129876146,-0.155361444283717,-0.0187838522371851,-0.247952021969977,1211.23138,451.78036
"W9_W9_tile_43_cell_118",9,"Fibroblast1",-1.31153632654676,-0.814043149628971,-0.765916629979727,-0.111424029553453,0.156999423508483,1129.59288,414.86556
"W9_W9_tile_43_cell_137",9,"Fibroblast2",-0.271023097684016,-0.224900684807538,-0.60132556812908,-0.112669183616086,0.442533971636516,1294.71562,373.54938
"W9_W9_tile_43_cell_145",9,"Hofbauer cells",2.32749115967918,0.45663643034705,-0.295022325335679,-0.189410106907802,1.97646694776001,1133.42634,292.62078
"W9_W9_tile_43_cell_148",9,"vCTB2",-0.456515223952457,-0.286380733449607,-0.434979544712428,-0.0784535687328984,0.18639148547668,1155.7172,521.0666
"W9_W9_tile_43_cell_15",9,"Fibroblast1",-0.465483990600603,-0.805719970992955,-0.826843871168364,-0.123857595668438,1.04322225589228,1131.79357,363.89474
"W9_W9_tile_43_cell_155",9,"Fibroblast2",-1.79411259903829,-0.433331889642349,-0.543296559733318,-0.0900317507796989,-0.907515900442325,1241.04718,516.52324
"W9_W9_tile_43_cell_167",9,"STB",1.29992474051312,-0.00653613384146252,-0.0209245331200182,-0.132605992195998,1.1947794152786,1107.86994,298.58394
"W9_W9_tile_43_cell_18",9,"vCTB2",-1.51322683245182,-0.483641138976991,-0.394284014745005,-0.0779909698692904,-0.713292648599114,1215.49078,478.04666
"W9_W9_tile_43_cell_183",9,"STB",4.51238264572773,3.83413489236584,0.0552291666158431,-0.147941653731122,0.475076933014926,1186.38488,427.50178
"W9_W9_tile_43_cell_186",9,"unknown3",-1.3336688617187,-0.870619875371791,-0.64563051171975,-0.133530513526214,0.0490510118466287,1118.16349,315.26659
"W9_W9_tile_43_cell_194",9,"Fibroblast2",-0.751495754351758,-0.138544984326947,-0.608544584944326,-0.154094829367498,-0.158501014447983,1131.79357,404.07508
"W9_W9_tile_43_cell_211",9,"EVT3",4.25742793497553,2.57325036978983,2.29989085944212,-0.121585590258921,-0.737298884515336,1076.49236,475.49102
"W9_W9_tile_43_cell_214",9,"vCTB2",-1.31749787218871,-0.607523667685982,-0.373641336435635,0.0287810697233663,-0.307551798343726,1163.95204,515.67136
"W9_W9_tile_43_cell_217",9,"Hofbauer cells",2.9126299872507,0.382950720384562,-0.139972736088081,-0.198740683250678,2.47091131970354,1163.95204,281.75931
"W9_W9_tile_43_cell_237",9,"vCTB2",-2.12372234599374,-0.56066870247744,-0.452566213160349,-0.0867256421165284,-1.19721307247248,1206.83,408.05052
"W9_W9_tile_43_cell_246",9,"unknown3",-1.44992653636371,-0.488174459510665,-0.343411494885637,-0.0847008078845684,-0.703041389851977,1144.21682,440.98988
"W9_W9_tile_43_cell_264",9,"vCTB2",-1.55103468161234,-0.510278552829699,-0.47980125286036,-0.0831483689705268,-0.644103244892811,1164.09402,510.84404
"W9_W9_tile_43_cell_284",9,"Fibroblast2",0.82018209620033,1.17013110910046,-0.267669928700172,-0.173813036580418,-0.256092120780377,1304.58323,291.69791
"W9_W9_tile_43_cell_296",9,"STB",-5.30957200178156,-0.636876734044952,-0.0378087045992676,5.5675059713865,0.93261940824916,1108.01192,478.89854
"W9_W9_tile_43_cell_303",9,"STB",-1.19815086446366,-0.441345309539833,-0.0934017898654417,-0.0726938716673661,-0.736097636725755,1185.24904,497.92386
"W9_W9_tile_43_cell_304",9,"Fibroblast1",-1.02599979671474,-0.864527206032571,-0.701867596184527,-0.123264387860312,0.417130617642044,1237.21372,425.94
"W9_W9_tile_43_cell_313",9,"vCTB2",-1.11377662386128,-0.474379708012368,-0.472829796825787,0.026814467053792,-0.139752651969334,1093.10402,265.92854
"W9_W9_tile_43_cell_314",9,"unknown3",-0.617136989392642,-0.75539164295325,-0.784593046703186,-0.137477622361703,0.78537007790209,1205.4102,488.83714
"W9_W9_tile_43_cell_317",9,"Fibroblast1",-0.545860793057331,-0.773334136763241,-0.761457763857481,-0.137179891450231,0.851751216113159,1123.48774,331.38132
"W9_W9_tile_43_cell_320",9,"vCTB2",1.1294989569782,-0.177854539599513,-0.584668028965099,-0.0998083831293306,1.79221314241348,1146.63048,277.71288
"W9_W9_tile_43_cell_321",9,"STB",0.0508927134303162,-0.299167269485014,-0.43942657728142,-0.167885078052103,0.621601482144647,1074.36266,517.5171
"W9_W9_tile_43_cell_326",9,"Fibroblast2",-1.47237539367557,-0.54320197050189,-0.588409037624016,-0.0760743480988617,-0.416838733648529,1252.12162,383.06204
"W9_W9_tile_43_cell_327",9,"vCTB2",-1.55423444609056,-0.642376361717373,-0.291413902346924,-0.0433157159934932,-0.663759898019761,1212.36722,483.58388
"W9_W9_tile_43_cell_333",9,"STB",0.0662621123853162,-0.76074918747284,-0.658939498270863,-0.151651079552631,1.33429971857639,1193.62586,488.12724
"W9_W9_tile_43_cell_348",9,"STB",1.12668445624152,-0.0915069845121321,-0.049139214166742,-0.143898813609268,1.12343184131113,1211.23138,461.29302
"W9_W9_tile_43_cell_35",9,"vCTB2",-0.911518697618549,-0.460546406407426,-0.446335066660691,0.022119488915949,0.0174822643655164,1074.7886,390.94193
"W9_W9_tile_43_cell_365",9,"vCTB2",-1.30411672172847,-0.677775920877677,-0.483492326581524,-0.0645360035135464,-0.207384477782816,1068.96742,494.65832
"W9_W9_tile_43_cell_369",9,"vCTB2",-1.5849634677797,-0.479664273112831,-0.430981962540159,-0.0471738297044544,-0.721491061831166,1061.15852,285.3798
"W9_W9_tile_43_cell_370",9,"vCTB2",-1.436044835124,-0.544724663237375,-0.225248751113312,0.0113422743038643,-0.654729146469445,1047.67042,410.60616
"W9_W9_tile_43_cell_374",9,"vCTB2",-1.18820356402556,-0.59871227867906,-0.462965384838536,0.0373105518592927,-0.0892153486486688,1089.41254,497.78188
"W9_W9_tile_43_cell_377",9,"STB",2.44114819564032,0.358425785460684,-0.21251100498085,-0.121128741653738,2.17410467350675,1078.69305,405.13993
"W9_W9_tile_43_cell_383",9,"Fibroblast2",0.0347035958656876,-0.249218043262289,-0.628115100616691,-0.143416343152615,0.768620396592053,1264.47388,511.19899
"W9_W9_tile_43_cell_386",9,"STB",-1.41849868269793,-0.743382002556902,-0.727929103363927,-0.138218202050892,-0.0854057788279886,1082.88146,463.5647
"W9_W9_tile_43_cell_389",9,"vCTB2",-2.01301814247376,-0.535244308926165,-0.487028691539943,-0.0905517119032227,-1.08129685391087,1250.8438,344.58546
"W9_W9_tile_43_cell_391",9,"STB",-1.0332134987762,-0.421274720315038,0.262124424575645,-0.0238365115481645,-0.897899714584975,1200.72486,498.3498
"W9_W9_tile_43_cell_392",9,"unknown3",-4.45379063241376,-0.783957018296105,-0.338210364333776,4.02114701401602,0.689523764232138,1114.68498,465.55242
"W9_W9_tile_43_cell_395",9,"STB",1.13216433537612,-0.100067513216367,-0.044915530334759,-0.145162565902411,1.13198481302483,1076.63434,275.29922
"W9_W9_tile_43_cell_423",9,"vCTB2",-1.15841184313665,-0.688593401896078,-0.468454047491478,-0.0784314560162378,-0.0797958497653356,1196.46546,439.99602
"W9_W9_tile_43_cell_424",9,"vCTB2",-1.41020890867492,-0.451864400795278,-0.474537770832074,-0.0854243490992518,-0.569231086146821,1217.05256,453.48412
"W9_W9_tile_43_cell_442",9,"EVT2",-1.68547929549595,-0.559126298528836,-0.170794125639781,-0.0647267270635023,-1.02028559839083,1093.67194,295.3184
"W9_W9_tile_43_cell_457",9,"EVT2",-1.37691246984528,-0.474088178981486,-0.141258920511246,-0.0728434137441392,-0.834408784096691,1062.15238,471.94152
"W9_W9_tile_43_cell_460",9,"vCTB2",-1.86550601372147,-0.385059815822302,-0.578729186753785,-0.088348640469967,-0.990065651615351,1208.9597,499.62762
"W9_W9_tile_43_cell_470",9,"vCTB2",-1.61367068431665,-0.518431879759885,-0.250620180463422,-0.0765769326564712,-0.921195556749812,1050.652,468.95994
"W9_W9_tile_43_cell_476",9,"STB",3.72876815962932,2.57071903186014,2.21249146118234,-0.116455264447375,-1.17089759786053,1119.37032,292.05286
"W9_W9_tile_43_cell_511",9,"Fibroblast1",-0.230200712227909,-0.782373517436649,-0.818626105141119,-0.124906545037452,1.24589236531241,1197.6013,408.9024
"W9_W9_tile_43_cell_516",9,"vCTBp",2.05170564116916,0.472777907002669,-0.333818134683513,-0.183084046089825,1.72966182276018,1110.70954,362.19098
"W9_W9_tile_43_cell_523",9,"Fibroblast2",1.36621756438197,0.114460395755724,-0.574559639815361,-0.160733720866421,1.66558308757518,1165.44283,301.28156
"W9_W9_tile_43_cell_53",9,"vCTB2",-0.955097345938781,-0.54105060821377,-0.474901290405645,0.0150076605694198,0.0758622132500536,1099.20916,388.59926
"W9_W9_tile_43_cell_536",9,"vCTB2",-1.2790467306623,-0.632738370560166,-0.440207055917286,0.0133276148780942,-0.192773689306751,1070.67118,392.14876
"W9_W9_tile_43_cell_542",9,"vCTB2",-1.59789279079497,-0.670678262790697,-0.418423622821787,-0.105838721656236,-0.614629626838726,1087.85076,474.42617
"W9_W9_tile_43_cell_545",9,"vCTB2",-1.82768050849136,-0.54535783554826,-0.345475558814763,-0.0776190940963404,-1.01446620822468,1195.32962,451.78036
"W9_W9_tile_43_cell_558",9,"vCTB2",-1.57502968114867,-0.634337586400689,-0.333133765582308,-0.0437821778785434,-0.651340507044219,1116.95666,353.95614
"W9_W9_tile_43_cell_560",9,"vCTB2",-0.447668046904376,-0.557135139775756,-0.548075010356446,-0.225036011684037,0.432506091543789,1098.9252,287.43851
"W9_W9_tile_43_cell_568",9,"EVT2",-1.64870814394866,-0.520783264020251,-0.279331143016818,-0.07788416477113,-0.926477901682719,1070.38722,410.3222
"W9_W9_tile_43_cell_577",9,"Fibroblast1",-1.47523610987737,-0.885664252968648,-0.81151857009136,-0.178792076134043,0.0431546370485989,1117.3826,431.76118
"W9_W9_tile_43_cell_586",9,"STB",1.83362154954455,0.207197158965544,-0.0758744717271982,-0.125385023864004,1.5769138384422,1208.88871,430.34138
"W9_W9_tile_43_cell_592",9,"STB",-3.05328048456101,-0.95954832041767,-0.443279729683881,2.20563081189924,0.555178377439781,1126.75328,438.43424
"W9_W9_tile_43_cell_597",9,"Fibroblast1",-0.612532093132931,-0.722335667834548,-0.673936644001852,-0.131454113658754,0.652286105044715,1093.10402,275.4412
"W9_W9_tile_43_cell_60",9,"vCTB2",-1.71923631112361,-0.548367211705006,-0.250464029984352,0.000447089644991667,-0.919957979789262,1117.80854,441.84176
"W9_W9_tile_43_cell_602",9,"vCTB2",-1.95236651000026,-0.557741795233465,-0.418878315235383,-0.0685036135882564,-1.04425001311967,1130.72872,281.8303
"W9_W9_tile_43_cell_609",9,"Fibroblast1",-0.547257446447292,-0.89103705351625,-0.448922197536668,-0.150229718731118,0.642472085874508,1059.8807,514.6775
"W9_W9_tile_43_cell_619",9,"Hofbauer cells",2.86044192420316,0.377781516676717,-0.366363407847314,-0.17383414738542,2.67518966798834,1262.62814,356.79574
"W9_W9_tile_43_cell_671",9,"Endothelial_cells",-0.191663684004949,-0.790401844037264,-0.569165109829303,-0.0617887766667433,1.10611449319487,1202.71258,511.69592
"W9_W9_tile_43_cell_673",9,"vCTB2",-1.53163446212962,-0.448294589670531,-0.438103980425092,-0.0878999192436465,-0.733135811277645,1191.2122,518.51096
"W9_W9_tile_43_cell_674",9,"STB",-1.71674151241275,-1.12568208245607,-0.303570859535917,-0.240044324964157,-0.527532895384926,1053.06566,505.4488
"W9_W9_tile_43_cell_676",9,"STB",-0.0921827450756284,-0.70587288269308,-0.485430107845289,-0.442929839569041,0.656190405893699,1072.09098,505.16484
"W9_W9_tile_43_cell_677",9,"Fibroblast2",0.0976630796046869,0.408560321948214,-0.394938715359246,-0.17249192875698,-0.0884504557412608,1237.92362,506.37167
"W9_W9_tile_43_cell_678",9,"EVT2",-1.28737205488552,-0.440758612531252,-0.163877050583558,-0.0856708789988505,-0.768407270769559,1193.48388,503.17712
"W9_W9_tile_43_cell_680",9,"EVT2",-1.44069097566631,-0.487432225780323,-0.166550199532125,-0.0730660813396551,-0.859774631693521,1177.44014,503.60306
"W9_W9_tile_43_cell_681",9,"STB",-3.62625240747547,-0.821121369596495,-0.331192679166075,3.23114681720315,0.757208458490249,1100.77094,497.07198
"W9_W9_tile_43_cell_682",9,"Fibroblast2",1.47428359734206,-0.596449577894227,-0.65357245467002,-0.137958712197203,2.5863469177091,1272.70872,495.36822
"W9_W9_tile_43_cell_684",9,"Fibroblast1",-0.112750998763121,-0.836943014036588,-0.688133433187053,-0.071572415249789,1.34075303321073,1078.76404,493.52248
"W9_W9_tile_43_cell_685",9,"vCTB2",-1.25731823317142,-0.591457865595647,-0.176487897483898,-0.00229672334184149,-0.491669193433713,1083.44938,489.97298
"W9_W9_tile_43_cell_687",9,"vCTB2",-1.63714512492618,-0.54650034657685,-0.224944134554436,-0.0710262014543573,-0.936726845249253,1204.55832,476.41389
"W9_W9_tile_43_cell_688",9,"Fibroblast1",-0.154087821306841,-0.497461156202249,-0.462601488329464,-0.175045650276861,0.630929172948012,1275.26436,475.34904
"W9_W9_tile_43_cell_689",9,"vCTB2",-1.60027792357965,-0.54938591115223,-0.130607090104006,-0.0637046178966795,-0.983989540220096,1093.10402,471.08964
"W9_W9_tile_43_cell_690",9,"vCTB2",-1.2551994908694,-0.590187379520823,-0.474454823404442,-0.188867745348741,-0.379425033292871,1209.24366,472.0835
"W9_W9_tile_43_cell_691",9,"STB",3.470751718151,2.53008277734452,2.19220124702556,-0.114823306246354,-1.36635561246543,1100.77094,470.37974
"W9_W9_tile_43_cell_692",9,"Fibroblast2",-0.463548863096946,-0.639696908943493,-0.322308836254565,-0.156270828548612,0.3421860535525,1303.66036,469.2439
"W9_W9_tile_43_cell_693",9,"vCTB2",-1.55167595960402,-0.667327060237773,-0.256884091693203,-0.0293821192900801,-0.656846926963125,1201.57674,468.39202
"W9_W9_tile_43_cell_694",9,"STB",-1.20944464537613,-1.08224333383821,-0.599391790805248,-0.204752868910632,0.267437610356694,1216.48464,468.39202
"W9_W9_tile_43_cell_696",9,"vCTB2",-1.91989809497634,-0.679888750587114,-0.139439248728661,-0.0197879884571584,-1.12035808411773,1205.83614,459.16332
"W9_W9_tile_43_cell_697",9,"STB",1.01669797966373,-0.0940065878901888,-0.0916832410188035,-0.148017735142851,1.05437007342987,1052.7817,459.44728
"W9_W9_tile_43_cell_698",9,"STB",0.651851999917582,0.209867082758207,-0.699946469474658,-0.291798820721988,0.850132565912046,1093.10402,457.31758
"W9_W9_tile_43_cell_699",9,"STB",1.89054707366669,0.142964070822468,-0.0693515992844015,-0.125914924844392,1.69101967728423,1114.68498,455.7558
"W9_W9_tile_43_cell_700",9,"STB",0.665158734530248,-0.163603060268945,-0.130890880872412,-0.155934189010868,0.803718486660737,1065.77287,453.76808
"W9_W9_tile_43_cell_701",9,"STB",-1.37054716488723,-0.659079277343662,0.833647440760227,-0.0371062520637846,-1.58222158036758,1201.43476,454.47798
"W9_W9_tile_43_cell_702",9,"Hofbauer cells",4.60612582433491,3.59624296939804,-0.00398506695073539,-0.136714513251899,0.877153408635702,1282.22138,452.06432
"W9_W9_tile_43_cell_703",9,"unknown3",0.251014981528197,-0.269864291158634,-0.390178330873454,-0.175771306333757,0.735286297226528,1102.33272,447.80492
"W9_W9_tile_43_cell_705",9,"STB",0.208232656957405,-0.922990335376813,-0.670654023524618,-0.359357535183812,1.44251948067502,1085.15314,448.37284
"W9_W9_tile_43_cell_706",9,"Fibroblast1",-0.640898126111532,-0.720944060247301,-0.658183873048388,-0.161450262829993,0.576779544354164,1059.59674,442.12572
"W9_W9_tile_43_cell_707",9,"STB",1.36247323479375,-0.0344649129163404,-0.0446035140961619,-0.135696409987007,1.30584525181925,1113.97508,447.80492
"W9_W9_tile_43_cell_708",9,"STB",1.60525195347378,0.0335251890101935,-0.0821584020498341,-0.126694499659088,1.52719066685433,1157.98888,441.84176
"W9_W9_tile_43_cell_709",9,"vCTB2",-0.816266790275518,-0.36783286913306,-0.424587549102092,-0.108386599787952,-0.132232971828317,1183.11934,439.57008
"W9_W9_tile_43_cell_71",9,"Hofbauer cells",4.44098525208365,0.609719677277443,0.439935262564892,-0.196888931220224,3.19444138102109,1270.57902,447.09502
"W9_W9_tile_43_cell_710",9,"STB",3.23633841576542,2.29538719929302,0.114558080860261,-0.194335296785507,0.632057838826634,1073.65276,439.99602
"W9_W9_tile_43_cell_711",9,"STB",2.35667604574187,0.374009105965656,-0.63710512823289,-0.194566334926383,2.42520573308272,1230.39868,443.40354
"W9_W9_tile_43_cell_712",9,"vCTB2",-0.894541034080839,-0.596996039440413,-0.430006189855044,0.102028018248453,0.23448921346307,1140.66732,435.59464
"W9_W9_tile_43_cell_713",9,"STB",-1.44418476663686,-0.485319488767526,-0.337111837933125,-0.0854554656443695,-0.70720890558058,1233.94818,432.75504
"W9_W9_tile_43_cell_714",9,"unknown3",0.616034845398737,0.805225032433811,-0.374901970040489,-0.160303857855197,0.025407925150218,1049.37418,436.02058
"W9_W9_tile_43_cell_715",9,"STB",-1.16028285019432,-0.443702999085621,-0.0873293561594683,-0.0883793662687493,-0.71762986121798,1202.42862,434.74276
"W9_W9_tile_43_cell_717",9,"vCTB2",-1.32330695472642,-0.623997048860455,-0.389036865424593,0.00147326499789359,-0.308799775443482,1048.5223,424.5202
"W9_W9_tile_43_cell_718",9,"STB",-0.611649568165813,-0.95053257526249,-0.548729693293742,-0.255900793857747,0.631711906532672,1063.85614,428.21168
"W9_W9_tile_43_cell_719",9,"Fibroblast1",-1.08696742592586,-0.75068295620843,-0.787253944093152,-0.169111707579036,0.281857766796686,1087.28284,420.9707
"W9_W9_tile_43_cell_720",9,"unknown2",1.41797676711122,0.303825282255928,-0.600608971610555,-0.313706145947681,1.40105431051816,1133.56832,423.52634
"W9_W9_tile_43_cell_721",9,"STB",3.69498064803368,2.30239977617401,2.36749765559362,-0.121211893296226,-1.09612867703017,1168.99233,424.09426
"W9_W9_tile_43_cell_722",9,"Fibroblast2",1.13108185348423,0.436446835631685,-0.549320092837817,-0.0788845471927154,1.16507056349764,1267.66843,419.33793
