"dataset","niche_cluster","gene","avg_diff","p_val","p_adj"
"STARmap","N8","WDFY3",0.950018349175636,0.019047619047619,0.0486156688300639
"STARmap","N8","OGN",0.949476443487811,0.019047619047619,0.0486156688300639
"STARmap","N8","PSME4",0.940215689868241,0.019047619047619,0.0486156688300639
"STARmap","N8","KMT2E",0.937360546936523,0.019047619047619,0.0486156688300639
"STARmap","N8","NFASC",0.934190496192263,0.019047619047619,0.0486156688300639
"STARmap","N8","PRICKLE2",0.934123729905348,0.019047619047619,0.0486156688300639
"STARmap","N8","CARMIL1",0.925777002682625,0.019047619047619,0.0486156688300639
"STARmap","N8","AGO3",0.923372596226007,0.019047619047619,0.0486156688300639
"STARmap","N8","SESN3",0.922815982566083,0.019047619047619,0.0486156688300639
"STARmap","N8","RERE",0.92001958871054,0.019047619047619,0.0486156688300639
"STARmap","N8","GATA4",0.916419113268335,0.019047619047619,0.0486156688300639
"STARmap","N8","ZNF331",0.915053000575303,0.019047619047619,0.0486156688300639
"STARmap","N8","MALT1",0.912842041662861,0.019047619047619,0.0486156688300639
"STARmap","N8","ROR1",0.91260335549419,0.019047619047619,0.0486156688300639
"STARmap","N8","GTDC1",0.911283143295712,0.019047619047619,0.0486156688300639
"STARmap","N8","GPRC5A",0.907016703570367,0.019047619047619,0.0486156688300639
"STARmap","N8","SMURF2",0.904433923859065,0.019047619047619,0.0486156688300639
"STARmap","N8","PAMR1",0.902998027383675,0.019047619047619,0.0486156688300639
"STARmap","N8","NIN",0.899161702030578,0.019047619047619,0.0486156688300639
"STARmap","N8","MIR99AHG",0.897144415464123,0.019047619047619,0.0486156688300639
"STARmap","N8","HSD17B2",0.896068230429232,0.019047619047619,0.0486156688300639
"STARmap","N8","NR2F1-AS1",0.894449400022443,0.019047619047619,0.0486156688300639
"STARmap","N8","TPM2",0.889026279813035,0.019047619047619,0.0486156688300639
"STARmap","N8","FILIP1L",0.886274468626786,0.019047619047619,0.0486156688300639
"STARmap","N8","LGMN",0.885964062005288,0.019047619047619,0.0486156688300639
"STARmap","N8","MPDZ",0.881939167794659,0.019047619047619,0.0486156688300639
"STARmap","N8","GAB2",0.881878560560799,0.019047619047619,0.0486156688300639
"STARmap","N8","PCGF5",0.881749191776475,0.019047619047619,0.0486156688300639
"STARmap","N8","PRKD1",0.874444900588276,0.019047619047619,0.0486156688300639
"STARmap","N8","LYN",0.87370430339517,0.019047619047619,0.0486156688300639
"STARmap","N8","ANKRD12",0.873172710134491,0.019047619047619,0.0486156688300639
"STARmap","N8","NR4A3",0.866543446163141,0.019047619047619,0.0486156688300639
"STARmap","N8","ADAMTS12",0.863992002748626,0.019047619047619,0.0486156688300639
"STARmap","N8","ZMYM2",0.863241945300777,0.019047619047619,0.0486156688300639
"STARmap","N8","SPTAN1",0.859996115150052,0.019047619047619,0.0486156688300639
"STARmap","N8","PLSCR4",0.858445981797997,0.019047619047619,0.0486156688300639
"STARmap","N8","ACVR2A",0.856349043425488,0.019047619047619,0.0486156688300639
"STARmap","N8","MAT2A",0.850281311664113,0.019047619047619,0.0486156688300639
"STARmap","N8","AFF4",0.849275862728115,0.019047619047619,0.0486156688300639
"STARmap","N8","CTIF",0.847844290526841,0.019047619047619,0.0486156688300639
"STARmap","N8","RND3",0.843191453507147,0.019047619047619,0.0486156688300639
"STARmap","N8","FAP",0.842860980091703,0.019047619047619,0.0486156688300639
"STARmap","N8","SGMS1",0.838250628740903,0.019047619047619,0.0486156688300639
"STARmap","N8","WFDC1",0.835016110690893,0.019047619047619,0.0486156688300639
"STARmap","N8","ASXL1",0.834797366900971,0.019047619047619,0.0486156688300639
"STARmap","N8","CTHRC1",0.832869927105899,0.019047619047619,0.0486156688300639
"STARmap","N8","DLGAP1",0.830521868649859,0.019047619047619,0.0486156688300639
"STARmap","N8","ADAM9",0.830028923387138,0.019047619047619,0.0486156688300639
"STARmap","N8","ANKRD17",0.827108082703261,0.019047619047619,0.0486156688300639
"STARmap","N8","PVT1",0.825548436618372,0.019047619047619,0.0486156688300639
"STARmap","N8","PDE3B",0.820046694715438,0.019047619047619,0.0486156688300639
"STARmap","N8","USP12",0.819978731892732,0.019047619047619,0.0486156688300639
"STARmap","N8","CACNA2D1",0.819781570633416,0.019047619047619,0.0486156688300639
"STARmap","N8","ANTXR2",0.815842452949857,0.019047619047619,0.0486156688300639
"STARmap","N8","MMP23B",0.81523084347691,0.019047619047619,0.0486156688300639
"STARmap","N8","MACROD2",0.812158955741062,0.019047619047619,0.0486156688300639
"STARmap","N8","ADAMTS9-AS2",0.810414312049581,0.019047619047619,0.0486156688300639
"STARmap","N8","AFF3",0.805564256171983,0.019047619047619,0.0486156688300639
"STARmap","N8","AC022031.2",0.803255246521724,0.019047619047619,0.0486156688300639
"STARmap","N8","AC008825.1",0.802131654392286,0.019047619047619,0.0486156688300639
"STARmap","N8","CCDC144A",0.800706589549329,0.019047619047619,0.0486156688300639
"STARmap","N8","ADGRA2",0.800617765691632,0.019047619047619,0.0486156688300639
"STARmap","N8","SRPX",0.796898534136612,0.019047619047619,0.0486156688300639
"STARmap","N8","SH3RF3",0.795664709719944,0.019047619047619,0.0486156688300639
"STARmap","N8","ZMIZ1",0.795094239999027,0.019047619047619,0.0486156688300639
"STARmap","N8","EPB41L5",0.793329753939383,0.019047619047619,0.0486156688300639
"STARmap","N8","HAND2-AS1",0.792713589714381,0.019047619047619,0.0486156688300639
"STARmap","N8","FRY",0.790856474046276,0.019047619047619,0.0486156688300639
"STARmap","N8","GUCY1A1",0.790354505559761,0.019047619047619,0.0486156688300639
"STARmap","N8","NOTCH2",0.789321160027457,0.019047619047619,0.0486156688300639
"STARmap","N8","ARGLU1",0.789126643416537,0.019047619047619,0.0486156688300639
"STARmap","N8","TSC22D2",0.788590187871441,0.019047619047619,0.0486156688300639
"STARmap","N8","ZHX2",0.782528332650586,0.019047619047619,0.0486156688300639
"STARmap","N8","SPIRE1",0.777956807221891,0.019047619047619,0.0486156688300639
"STARmap","N8","CD99",0.776922792954554,0.019047619047619,0.0486156688300639
"STARmap","N8","COL16A1",0.775971029746157,0.019047619047619,0.0486156688300639
"STARmap","N8","TBX2",0.774863232596232,0.019047619047619,0.0486156688300639
"STARmap","N8","KSR1",0.774225843075496,0.019047619047619,0.0486156688300639
"STARmap","N8","TNS1",0.768401348805845,0.019047619047619,0.0486156688300639
"STARmap","N8","SLC1A3",0.766080237977308,0.019047619047619,0.0486156688300639
"STARmap","N8","SOCS3",0.763000584508369,0.019047619047619,0.0486156688300639
"STARmap","N8","WTAP",0.758139688038466,0.019047619047619,0.0486156688300639
"STARmap","N8","NFE2L2",0.758076104464203,0.019047619047619,0.0486156688300639
"STARmap","N8","TNKS",0.752334482843673,0.019047619047619,0.0486156688300639
"STARmap","N8","STAG1",0.751869756907421,0.019047619047619,0.0486156688300639
"STARmap","N8","ERBIN",0.749981505825522,0.019047619047619,0.0486156688300639
"STARmap","N8","VCAM1",0.748307259540833,0.019047619047619,0.0486156688300639
"STARmap","N8","RARRES2",0.748082121638744,0.019047619047619,0.0486156688300639
"STARmap","N8","BMP6",0.747311649887929,0.019047619047619,0.0486156688300639
"STARmap","N8","NR4A2",0.745185162490524,0.019047619047619,0.0486156688300639
"STARmap","N8","FAM110B",0.743785360172645,0.019047619047619,0.0486156688300639
"STARmap","N8","MFAP4",0.742529472446779,0.019047619047619,0.0486156688300639
"STARmap","N8","RASGEF1B",0.741589689196163,0.019047619047619,0.0486156688300639
"STARmap","N8","RARB",0.74007589546116,0.019047619047619,0.0486156688300639
"STARmap","N8","DDX17",0.739754016472069,0.019047619047619,0.0486156688300639
"STARmap","N8","CHORDC1",0.738486395878381,0.019047619047619,0.0486156688300639
"STARmap","N8","PDGFC",0.738462058941461,0.019047619047619,0.0486156688300639
"STARmap","N8","RALGAPA1",0.736895556123574,0.019047619047619,0.0486156688300639
"STARmap","N8","FBLN2",0.734679276405928,0.019047619047619,0.0486156688300639
"STARmap","N8","BCAT1",0.733165350148753,0.019047619047619,0.0486156688300639
"STARmap","N8","MYO9A",0.731952034212858,0.019047619047619,0.0486156688300639
"STARmap","N8","SRSF11",0.728053537457487,0.019047619047619,0.0486156688300639
"STARmap","N8","DDAH1",0.727655240921653,0.019047619047619,0.0486156688300639
"STARmap","N8","AC009271.1",0.727090137767368,0.019047619047619,0.0486156688300639
"STARmap","N8","TRERF1",0.721745709623162,0.019047619047619,0.0486156688300639
"STARmap","N8","MKLN1",0.720774234447851,0.019047619047619,0.0486156688300639
"STARmap","N8","CNTLN",0.720562045676478,0.019047619047619,0.0486156688300639
"STARmap","N8","PTP4A2",0.720475617218328,0.019047619047619,0.0486156688300639
"STARmap","N8","PLD1",0.72024071845535,0.019047619047619,0.0486156688300639
"STARmap","N8","IRAK3",0.71910473590744,0.019047619047619,0.0486156688300639
"STARmap","N8","ATP8B4",0.714018189260371,0.019047619047619,0.0486156688300639
"STARmap","N8","RNASE1",0.712254830299553,0.019047619047619,0.0486156688300639
"STARmap","N8","BICC1",0.710484468442956,0.019047619047619,0.0486156688300639
"STARmap","N8","TNRC6A",0.709402974535488,0.019047619047619,0.0486156688300639
"STARmap","N8","KAT6B",0.708288583047897,0.019047619047619,0.0486156688300639
"STARmap","N8","NR3C1",0.707021470647024,0.019047619047619,0.0486156688300639
"STARmap","N8","ITSN1",0.70539632009208,0.019047619047619,0.0486156688300639
"STARmap","N8","KIRREL1",0.702644068158032,0.019047619047619,0.0486156688300639
"STARmap","N8","CCL4",0.700948958662259,0.019047619047619,0.0486156688300639
"STARmap","N8","NIPBL",0.699941110344527,0.019047619047619,0.0486156688300639
"STARmap","N8","RORA",0.69838155312958,0.019047619047619,0.0486156688300639
"STARmap","N8","CREM",0.696211545496752,0.019047619047619,0.0486156688300639
"STARmap","N8","ATP1B1",0.696178832374782,0.019047619047619,0.0486156688300639
"STARmap","N8","PTK7",0.695597259208474,0.019047619047619,0.0486156688300639
"STARmap","N8","FRZB",0.695389789969835,0.019047619047619,0.0486156688300639
"STARmap","N8","ARID5B",0.694003837465391,0.019047619047619,0.0486156688300639
"STARmap","N8","LNCAROD",0.691858112169265,0.019047619047619,0.0486156688300639
"STARmap","N8","CPQ",0.691120547907472,0.019047619047619,0.0486156688300639
"STARmap","N8","MAP3K20",0.686611279203904,0.019047619047619,0.0486156688300639
"STARmap","N8","VEGFA",0.68588340766769,0.019047619047619,0.0486156688300639
"STARmap","N8","OLFML3",0.684666362494089,0.019047619047619,0.0486156688300639
"STARmap","N8","ADGRD1",0.683511054497301,0.019047619047619,0.0486156688300639
"STARmap","N8","DLG1",0.680848583267322,0.019047619047619,0.0486156688300639
"STARmap","N8","BMP2K",0.679572738864466,0.019047619047619,0.0486156688300639
"STARmap","N8","PTPRJ",0.675766022136291,0.019047619047619,0.0486156688300639
"STARmap","N8","LINC02307",0.674831668528409,0.019047619047619,0.0486156688300639
"STARmap","N8","AL110292.1",0.671695532109552,0.019047619047619,0.0486156688300639
"STARmap","N8","FTO",0.670907840936041,0.019047619047619,0.0486156688300639
"STARmap","N8","OSMR",0.670288712241461,0.019047619047619,0.0486156688300639
"STARmap","N8","ROCK1",0.665170861807242,0.019047619047619,0.0486156688300639
"STARmap","N8","COL6A6",0.662233905211016,0.019047619047619,0.0486156688300639
"STARmap","N8","IQCJ-SCHIP1",0.661309966764088,0.019047619047619,0.0486156688300639
"STARmap","N8","FCGRT",0.659342105318705,0.019047619047619,0.0486156688300639
"STARmap","N8","HDAC4",0.659285506179969,0.019047619047619,0.0486156688300639
"STARmap","N8","SENP6",0.657571582020887,0.019047619047619,0.0486156688300639
"STARmap","N8","SMARCA1",0.656559692484953,0.019047619047619,0.0486156688300639
"STARmap","N8","LINC02211",0.65635269686096,0.019047619047619,0.0486156688300639
"STARmap","N8","GATA6",0.653094726075793,0.019047619047619,0.0486156688300639
"STARmap","N8","CCDC138",0.651717424649054,0.019047619047619,0.0486156688300639
"STARmap","N8","WNK1",0.649620687664413,0.019047619047619,0.0486156688300639
"STARmap","N8","PITPNB",0.648119679831598,0.019047619047619,0.0486156688300639
"STARmap","N8","NBEA",0.645124739630986,0.019047619047619,0.0486156688300639
"STARmap","N8","ST5",0.643785104155368,0.019047619047619,0.0486156688300639
"STARmap","N8","CDC42EP4",0.643448379803506,0.019047619047619,0.0486156688300639
"STARmap","N8","RAB7A",0.641296148231463,0.019047619047619,0.0486156688300639
"STARmap","N8","STK39",0.640744782398775,0.019047619047619,0.0486156688300639
"STARmap","N8","BAMBI",0.63913885935337,0.019047619047619,0.0486156688300639
"STARmap","N8","PLD3",0.634104824334509,0.019047619047619,0.0486156688300639
"STARmap","N8","JARID2",0.630503421818322,0.019047619047619,0.0486156688300639
"STARmap","N8","DISC1",0.630310343469371,0.019047619047619,0.0486156688300639
"STARmap","N8","RICTOR",0.629248757979966,0.019047619047619,0.0486156688300639
"STARmap","N8","PARG",0.628489835355529,0.019047619047619,0.0486156688300639
"STARmap","N8","TBC1D32",0.623672700136954,0.019047619047619,0.0486156688300639
"STARmap","N8","SIK2",0.622267847968342,0.019047619047619,0.0486156688300639
"STARmap","N8","TMEM135",0.621787373179591,0.019047619047619,0.0486156688300639
"STARmap","N8","GPR137B",0.620243162595557,0.019047619047619,0.0486156688300639
"STARmap","N8","IGF1R",0.6173645675382,0.019047619047619,0.0486156688300639
"STARmap","N8","TMEM131",0.612440716468805,0.019047619047619,0.0486156688300639
"STARmap","N8","SDCCAG8",0.611899285765242,0.019047619047619,0.0486156688300639
"STARmap","N8","ZFYVE16",0.60890948057905,0.019047619047619,0.0486156688300639
"STARmap","N8","ELOVL2",0.607346677864151,0.019047619047619,0.0486156688300639
"STARmap","N8","RAPH1",0.605775545714549,0.019047619047619,0.0486156688300639
"STARmap","N8","ZMYM4",0.603162783230531,0.019047619047619,0.0486156688300639
"STARmap","N8","RSPO3",0.602848837926368,0.019047619047619,0.0486156688300639
"STARmap","N8","PGM3",0.602480212072133,0.019047619047619,0.0486156688300639
"STARmap","N8","PLEKHH2",0.599776063959535,0.019047619047619,0.0486156688300639
"STARmap","N8","ATRX",0.599482449686747,0.019047619047619,0.0486156688300639
"STARmap","N8","ZFP36L2",0.599340750366727,0.019047619047619,0.0486156688300639
"STARmap","N8","RANBP17",0.596876066382651,0.019047619047619,0.0486156688300639
"STARmap","N8","LRP1",0.596310088064621,0.019047619047619,0.0486156688300639
"STARmap","N8","CLK1",0.593382156058256,0.019047619047619,0.0486156688300639
"STARmap","N8","ALG13",0.591986740860692,0.019047619047619,0.0486156688300639
"STARmap","N8","MYCBP2",0.59178977009415,0.019047619047619,0.0486156688300639
"STARmap","N8","MFHAS1",0.590916310809712,0.019047619047619,0.0486156688300639
"STARmap","N8","ASH1L",0.590526115350502,0.019047619047619,0.0486156688300639
"STARmap","N8","EMILIN1",0.590409720099402,0.019047619047619,0.0486156688300639
"STARmap","N8","SCAF11",0.589701451937551,0.019047619047619,0.0486156688300639
"STARmap","N8","EIF4A3",0.589607481112895,0.019047619047619,0.0486156688300639
"STARmap","N8","AC021723.2",0.585636375360485,0.019047619047619,0.0486156688300639
"STARmap","N8","PKNOX2",0.583484215609346,0.019047619047619,0.0486156688300639
"STARmap","N8","AEBP1",0.583440123732217,0.019047619047619,0.0486156688300639
"STARmap","N8","RASA3",0.582602318365358,0.019047619047619,0.0486156688300639
"STARmap","N8","HNRNPU",0.581752464900104,0.019047619047619,0.0486156688300639
"STARmap","N8","ATXN10",0.580416892145179,0.019047619047619,0.0486156688300639
"STARmap","N8","BACH2",0.578950508742577,0.019047619047619,0.0486156688300639
"STARmap","N8","DYNC2H1",0.578033562762688,0.019047619047619,0.0486156688300639
"STARmap","N8","CENPP",0.576303400218708,0.019047619047619,0.0486156688300639
"STARmap","N8","PLTP",0.573545474867569,0.019047619047619,0.0486156688300639
"STARmap","N8","ID4",0.572901063151084,0.019047619047619,0.0486156688300639
"STARmap","N8","NUMB",0.572422207564544,0.019047619047619,0.0486156688300639
"STARmap","N8","RANBP2",0.570796954039127,0.019047619047619,0.0486156688300639
"STARmap","N8","PLAUR",0.568994078832503,0.019047619047619,0.0486156688300639
"STARmap","N8","TWIST2",0.56827668096718,0.019047619047619,0.0486156688300639
"STARmap","N8","ZFPM2-AS1",0.566103117846818,0.019047619047619,0.0486156688300639
"STARmap","N8","DAAM1",0.562964646201098,0.019047619047619,0.0486156688300639
"STARmap","N8","RPS6KC1",0.562393057506671,0.019047619047619,0.0486156688300639
"STARmap","N8","CABLES1",0.561503153319387,0.019047619047619,0.0486156688300639
"STARmap","N8","SUSD6",0.561480601711156,0.019047619047619,0.0486156688300639
"STARmap","N8","CNOT2",0.559794814271413,0.019047619047619,0.0486156688300639
"STARmap","N8","RAB11FIP1",0.559759734548627,0.019047619047619,0.0486156688300639
"STARmap","N8","BAG3",0.558883817320216,0.019047619047619,0.0486156688300639
"STARmap","N8","PDLIM7",0.556702440007888,0.019047619047619,0.0486156688300639
"STARmap","N8","RABGEF1",0.554526423594432,0.019047619047619,0.0486156688300639
"STARmap","N8","PIAS1",0.552242035868791,0.019047619047619,0.0486156688300639
"STARmap","N8","MRC1",0.551472845231914,0.019047619047619,0.0486156688300639
"STARmap","N8","REL",0.55120202146375,0.019047619047619,0.0486156688300639
"STARmap","N8","CREBBP",0.550697521975069,0.019047619047619,0.0486156688300639
"STARmap","N8","KMT2A",0.54909135824331,0.019047619047619,0.0486156688300639
"STARmap","N8","FKBP10",0.548661633798626,0.019047619047619,0.0486156688300639
"STARmap","N8","ANXA11",0.546715646027506,0.019047619047619,0.0486156688300639
"STARmap","N8","STARD9",0.542946166734125,0.019047619047619,0.0486156688300639
"STARmap","N8","IRF1",0.541639209817953,0.019047619047619,0.0486156688300639
"STARmap","N8","NAF1",0.539484142722748,0.019047619047619,0.0486156688300639
"STARmap","N8","CHD1",0.538885694327795,0.019047619047619,0.0486156688300639
"STARmap","N8","EMP3",0.538263555738084,0.019047619047619,0.0486156688300639
"STARmap","N8","ELF2",0.536518944880317,0.019047619047619,0.0486156688300639
"STARmap","N8","SNTB1",0.536472876560574,0.019047619047619,0.0486156688300639
"STARmap","N8","MTDH",0.535535411034,0.019047619047619,0.0486156688300639
"STARmap","N8","ADD3",0.534651939662093,0.019047619047619,0.0486156688300639
"STARmap","N8","NUP98",0.531817404203195,0.019047619047619,0.0486156688300639
"STARmap","N8","COL18A1",0.530272918002855,0.019047619047619,0.0486156688300639
"STARmap","N8","DNMBP",0.529837814360013,0.019047619047619,0.0486156688300639
"STARmap","N8","MAP3K2",0.52866272185226,0.019047619047619,0.0486156688300639
"STARmap","N8","CELF2",0.5284089347426,0.019047619047619,0.0486156688300639
"STARmap","N8","MAGED2",0.527933078187542,0.019047619047619,0.0486156688300639
"STARmap","N8","SNHG14",0.527270468251658,0.019047619047619,0.0486156688300639
"STARmap","N8","TUT4",0.527012389059845,0.019047619047619,0.0486156688300639
"STARmap","N8","ZNF516",0.526804636381562,0.019047619047619,0.0486156688300639
"STARmap","N8","AC079380.1",0.524412038526312,0.019047619047619,0.0486156688300639
"STARmap","N8","NFATC1",0.521687561781798,0.019047619047619,0.0486156688300639
"STARmap","N8","CKAP4",0.520269361741615,0.019047619047619,0.0486156688300639
"STARmap","N8","PHF21A",0.519926227444445,0.019047619047619,0.0486156688300639
"STARmap","N8","ST6GALNAC3",0.519262445830686,0.019047619047619,0.0486156688300639
"STARmap","N8","VAPA",0.519032987718492,0.019047619047619,0.0486156688300639
"STARmap","N8","EML1",0.518268783258183,0.019047619047619,0.0486156688300639
"STARmap","N8","GLUL",0.517683878125189,0.019047619047619,0.0486156688300639
"STARmap","N8","BPTF",0.516924335397729,0.019047619047619,0.0486156688300639
"STARmap","N8","FGFR2",0.516719676273841,0.019047619047619,0.0486156688300639
"STARmap","N8","ATP9B",0.516084980405338,0.019047619047619,0.0486156688300639
"STARmap","N8","TMEM165",0.514254970597046,0.019047619047619,0.0486156688300639
"STARmap","N8","NR2F1",0.514118807887741,0.019047619047619,0.0486156688300639
"STARmap","N8","C1QA",0.513589331873482,0.019047619047619,0.0486156688300639
"STARmap","N8","AC090015.1",0.51352714007985,0.019047619047619,0.0486156688300639
"STARmap","N8","YWHAQ",0.513267906086075,0.019047619047619,0.0486156688300639
"STARmap","N8","ADD1",0.512006573179618,0.019047619047619,0.0486156688300639
"STARmap","N8","LNPEP",0.510696573089611,0.019047619047619,0.0486156688300639
"STARmap","N8","TARID",0.510326528564288,0.019047619047619,0.0486156688300639
"STARmap","N8","LPCAT2",0.509568685708042,0.019047619047619,0.0486156688300639
"STARmap","N8","H2AFY",0.509369210723807,0.019047619047619,0.0486156688300639
"STARmap","N8","WAC",0.508585724398121,0.019047619047619,0.0486156688300639
"STARmap","N8","SCAF8",0.507987328942905,0.019047619047619,0.0486156688300639
"STARmap","N8","PHTF2",0.506430722656088,0.019047619047619,0.0486156688300639
"STARmap","N8","CEP85L",0.506395287204474,0.019047619047619,0.0486156688300639
"STARmap","N8","PANX1",0.505760407228473,0.019047619047619,0.0486156688300639
"STARmap","N8","ABL1",0.503161540457136,0.019047619047619,0.0486156688300639
"STARmap","N8","S100A4",0.503003860548236,0.019047619047619,0.0486156688300639
"STARmap","N8","JPX",0.501689343285939,0.019047619047619,0.0486156688300639
"STARmap","N8","MAPK8",0.501246088756236,0.019047619047619,0.0486156688300639
"STARmap","N8","SDK1",0.499034693329342,0.019047619047619,0.0486156688300639
"STARmap","N8","ITPKB",0.497783302614858,0.019047619047619,0.0486156688300639
"STARmap","N8","IL6R",0.496379147884299,0.019047619047619,0.0486156688300639
"STARmap","N8","BMPR1A",0.495207149552887,0.019047619047619,0.0486156688300639
"STARmap","N8","C11orf58",0.489701851320333,0.019047619047619,0.0486156688300639
"STARmap","N8","SON",0.488264386477634,0.019047619047619,0.0486156688300639
"STARmap","N8","ADCY9",0.486894069683229,0.019047619047619,0.0486156688300639
"STARmap","N8","ARL13B",0.486849078614073,0.019047619047619,0.0486156688300639
"STARmap","N8","SMAD7",0.486744370012711,0.019047619047619,0.0486156688300639
"STARmap","N8","USP47",0.486284197613996,0.019047619047619,0.0486156688300639
"STARmap","N8","C11orf96",0.485757228950267,0.019047619047619,0.0486156688300639
"STARmap","N8","NR2F2-AS1",0.485564788354355,0.019047619047619,0.0486156688300639
"STARmap","N8","WASHC4",0.48529513611024,0.019047619047619,0.0486156688300639
"STARmap","N8","TSPAN4",0.484140523916415,0.019047619047619,0.0486156688300639
"STARmap","N8","RIPK1",0.483854262586686,0.019047619047619,0.0486156688300639
"STARmap","N8","NSD1",0.479554794910374,0.019047619047619,0.0486156688300639
"STARmap","N8","PPP2CB",0.478365424392391,0.019047619047619,0.0486156688300639
"STARmap","N8","NECTIN2",0.478346620305249,0.019047619047619,0.0486156688300639
"STARmap","N8","TMEM106B",0.478314456125801,0.019047619047619,0.0486156688300639
"STARmap","N8","LHFPL2",0.477448706592358,0.019047619047619,0.0486156688300639
"STARmap","N8","ARL5B",0.477422631624637,0.019047619047619,0.0486156688300639
"STARmap","N8","GNB1",0.474884500790131,0.019047619047619,0.0486156688300639
"STARmap","N8","PPP1R15A",0.474488066084908,0.019047619047619,0.0486156688300639
"STARmap","N8","AP000561.1",0.473226418481773,0.019047619047619,0.0486156688300639
"STARmap","N8","ATP11B",0.471807877849555,0.019047619047619,0.0486156688300639
"STARmap","N8","ATG7",0.471804138809474,0.019047619047619,0.0486156688300639
"STARmap","N8","FSCN1",0.471403848323283,0.019047619047619,0.0486156688300639
"STARmap","N8","MON2",0.469254976727967,0.019047619047619,0.0486156688300639
"STARmap","N8","LINC02267",0.468825751043089,0.019047619047619,0.0486156688300639
"STARmap","N8","ZNF106",0.467157946549215,0.019047619047619,0.0486156688300639
"STARmap","N8","FXR1",0.467013903440963,0.019047619047619,0.0486156688300639
"STARmap","N8","HDAC9",0.466842456397934,0.019047619047619,0.0486156688300639
"STARmap","N8","RYK",0.465213318630459,0.019047619047619,0.0486156688300639
"STARmap","N8","KANSL1",0.464273628377392,0.019047619047619,0.0486156688300639
"STARmap","N8","ATF2",0.461888478655764,0.019047619047619,0.0486156688300639
"STARmap","N8","SPSB1",0.459999570604764,0.019047619047619,0.0486156688300639
"STARmap","N8","KAT6A",0.456640846970778,0.019047619047619,0.0486156688300639
"STARmap","N8","DNAJB6",0.456186248024296,0.019047619047619,0.0486156688300639
"STARmap","N8","PLXNA2",0.456106077447222,0.019047619047619,0.0486156688300639
"STARmap","N8","PPP6R3",0.454811065422038,0.019047619047619,0.0486156688300639
"STARmap","N8","EIF4A2",0.454441268759919,0.019047619047619,0.0486156688300639
"STARmap","N8","EIF2AK3",0.449949793355872,0.019047619047619,0.0486156688300639
"STARmap","N8","TBX20",0.449705776903891,0.019047619047619,0.0486156688300639
"STARmap","N8","RABGAP1",0.448669091665366,0.019047619047619,0.0486156688300639
"STARmap","N8","ODF2L",0.448253603444327,0.019047619047619,0.0486156688300639
"STARmap","N8","BTG2",0.448111183373797,0.019047619047619,0.0486156688300639
"STARmap","N8","LAMB2",0.447681965982539,0.019047619047619,0.0486156688300639
"STARmap","N8","DANT2",0.446532818800273,0.019047619047619,0.0486156688300639
"STARmap","N8","RCAN1",0.445523408952719,0.019047619047619,0.0486156688300639
"STARmap","N8","LATS2",0.443334938796198,0.019047619047619,0.0486156688300639
"STARmap","N8","KIDINS220",0.442623831585567,0.019047619047619,0.0486156688300639
"STARmap","N8","RPS6KA3",0.442465038236499,0.019047619047619,0.0486156688300639
"STARmap","N8","FBXO11",0.441981939906366,0.019047619047619,0.0486156688300639
"STARmap","N8","DENND5B",0.441796545078317,0.019047619047619,0.0486156688300639
"STARmap","N8","C20orf194",0.440542950961011,0.019047619047619,0.0486156688300639
"STARmap","N8","PTPN13",0.440051516570236,0.019047619047619,0.0486156688300639
"STARmap","N8","CCNH",0.439291252511227,0.019047619047619,0.0486156688300639
"STARmap","N8","THOC2",0.438905444987051,0.019047619047619,0.0486156688300639
"STARmap","N8","TBC1D23",0.438676716823605,0.019047619047619,0.0486156688300639
"STARmap","N8","KLF2",0.437492996348702,0.019047619047619,0.0486156688300639
"STARmap","N8","YTHDF3",0.437383775365788,0.019047619047619,0.0486156688300639
"STARmap","N8","UBA6",0.437336666681497,0.019047619047619,0.0486156688300639
"STARmap","N8","CRADD",0.43700415638776,0.019047619047619,0.0486156688300639
"STARmap","N8","UAP1",0.436143837560281,0.019047619047619,0.0486156688300639
"STARmap","N8","CPLANE1",0.434892607143165,0.019047619047619,0.0486156688300639
"STARmap","N8","TLN2",0.43473675430552,0.019047619047619,0.0486156688300639
"STARmap","N8","RGS16",0.434493881717987,0.019047619047619,0.0486156688300639
"STARmap","N8","PTEN",0.43423427682688,0.019047619047619,0.0486156688300639
"STARmap","N8","OGT",0.434124510113496,0.019047619047619,0.0486156688300639
"STARmap","N8","SLF2",0.433886626141989,0.019047619047619,0.0486156688300639
"STARmap","N8","ACYP2",0.430961911257202,0.019047619047619,0.0486156688300639
"STARmap","N8","UBE2E3",0.42937446141974,0.019047619047619,0.0486156688300639
"STARmap","N8","PRMT2",0.426818400834311,0.019047619047619,0.0486156688300639
"STARmap","N8","KLF10",0.426144681844553,0.019047619047619,0.0486156688300639
"STARmap","N8","TAOK1",0.424917448877018,0.019047619047619,0.0486156688300639
"STARmap","N8","ZMYND11",0.423183334929239,0.019047619047619,0.0486156688300639
"STARmap","N8","ECE1",0.421699711992987,0.019047619047619,0.0486156688300639
"STARmap","N8","TIPARP",0.421347046026532,0.019047619047619,0.0486156688300639
"STARmap","N8","RLF",0.420806817699026,0.019047619047619,0.0486156688300639
"STARmap","N8","ERRFI1",0.419685170221811,0.019047619047619,0.0486156688300639
"STARmap","N8","TNPO1",0.419610776562003,0.019047619047619,0.0486156688300639
